subject_id,sim_mean_prop_gamble_overall,sim_median_prop_gamble_overall,sim_pval_prop_gamble_overall,sim_mean_mean_rt_overall,sim_median_mean_rt_overall,sim_pval_mean_rt_overall,sim_mean_rt_q10_overall,sim_median_rt_q10_overall,sim_pval_rt_q10_overall,sim_mean_rt_q50_overall,sim_median_rt_q50_overall,sim_pval_rt_q50_overall,sim_mean_rt_q90_overall,sim_median_rt_q90_overall,sim_pval_rt_q90_overall,sim_mean_rt_std_overall,sim_median_rt_std_overall,sim_pval_rt_std_overall,sim_mean_prop_gamble_Gain_NTC,sim_median_prop_gamble_Gain_NTC,sim_pval_prop_gamble_Gain_NTC,sim_mean_mean_rt_Gain_NTC,sim_median_mean_rt_Gain_NTC,sim_pval_mean_rt_Gain_NTC,sim_mean_rt_std_Gain_NTC,sim_median_rt_std_Gain_NTC,sim_pval_rt_std_Gain_NTC,sim_mean_rt_q10_Gain_NTC,sim_median_rt_q10_Gain_NTC,sim_pval_rt_q10_Gain_NTC,sim_mean_rt_q50_Gain_NTC,sim_median_rt_q50_Gain_NTC,sim_pval_rt_q50_Gain_NTC,sim_mean_rt_q90_Gain_NTC,sim_median_rt_q90_Gain_NTC,sim_pval_rt_q90_Gain_NTC,sim_mean_rt_hist_bin0_Gain_NTC,sim_median_rt_hist_bin0_Gain_NTC,sim_pval_rt_hist_bin0_Gain_NTC,sim_mean_rt_hist_bin1_Gain_NTC,sim_median_rt_hist_bin1_Gain_NTC,sim_pval_rt_hist_bin1_Gain_NTC,sim_mean_rt_hist_bin2_Gain_NTC,sim_median_rt_hist_bin2_Gain_NTC,sim_pval_rt_hist_bin2_Gain_NTC,sim_mean_rt_hist_bin3_Gain_NTC,sim_median_rt_hist_bin3_Gain_NTC,sim_pval_rt_hist_bin3_Gain_NTC,sim_mean_rt_hist_bin4_Gain_NTC,sim_median_rt_hist_bin4_Gain_NTC,sim_pval_rt_hist_bin4_Gain_NTC,sim_mean_prop_gamble_Gain_TC,sim_median_prop_gamble_Gain_TC,sim_pval_prop_gamble_Gain_TC,sim_mean_mean_rt_Gain_TC,sim_median_mean_rt_Gain_TC,sim_pval_mean_rt_Gain_TC,sim_mean_rt_std_Gain_TC,sim_median_rt_std_Gain_TC,sim_pval_rt_std_Gain_TC,sim_mean_rt_q10_Gain_TC,sim_median_rt_q10_Gain_TC,sim_pval_rt_q10_Gain_TC,sim_mean_rt_q50_Gain_TC,sim_median_rt_q50_Gain_TC,sim_pval_rt_q50_Gain_TC,sim_mean_rt_q90_Gain_TC,sim_median_rt_q90_Gain_TC,sim_pval_rt_q90_Gain_TC,sim_mean_rt_hist_bin0_Gain_TC,sim_median_rt_hist_bin0_Gain_TC,sim_pval_rt_hist_bin0_Gain_TC,sim_mean_rt_hist_bin1_Gain_TC,sim_median_rt_hist_bin1_Gain_TC,sim_pval_rt_hist_bin1_Gain_TC,sim_mean_rt_hist_bin2_Gain_TC,sim_median_rt_hist_bin2_Gain_TC,sim_pval_rt_hist_bin2_Gain_TC,sim_mean_rt_hist_bin3_Gain_TC,sim_median_rt_hist_bin3_Gain_TC,sim_pval_rt_hist_bin3_Gain_TC,sim_mean_rt_hist_bin4_Gain_TC,sim_median_rt_hist_bin4_Gain_TC,sim_pval_rt_hist_bin4_Gain_TC,sim_mean_prop_gamble_Loss_NTC,sim_median_prop_gamble_Loss_NTC,sim_pval_prop_gamble_Loss_NTC,sim_mean_mean_rt_Loss_NTC,sim_median_mean_rt_Loss_NTC,sim_pval_mean_rt_Loss_NTC,sim_mean_rt_std_Loss_NTC,sim_median_rt_std_Loss_NTC,sim_pval_rt_std_Loss_NTC,sim_mean_rt_q10_Loss_NTC,sim_median_rt_q10_Loss_NTC,sim_pval_rt_q10_Loss_NTC,sim_mean_rt_q50_Loss_NTC,sim_median_rt_q50_Loss_NTC,sim_pval_rt_q50_Loss_NTC,sim_mean_rt_q90_Loss_NTC,sim_median_rt_q90_Loss_NTC,sim_pval_rt_q90_Loss_NTC,sim_mean_rt_hist_bin0_Loss_NTC,sim_median_rt_hist_bin0_Loss_NTC,sim_pval_rt_hist_bin0_Loss_NTC,sim_mean_rt_hist_bin1_Loss_NTC,sim_median_rt_hist_bin1_Loss_NTC,sim_pval_rt_hist_bin1_Loss_NTC,sim_mean_rt_hist_bin2_Loss_NTC,sim_median_rt_hist_bin2_Loss_NTC,sim_pval_rt_hist_bin2_Loss_NTC,sim_mean_rt_hist_bin3_Loss_NTC,sim_median_rt_hist_bin3_Loss_NTC,sim_pval_rt_hist_bin3_Loss_NTC,sim_mean_rt_hist_bin4_Loss_NTC,sim_median_rt_hist_bin4_Loss_NTC,sim_pval_rt_hist_bin4_Loss_NTC,sim_mean_prop_gamble_Loss_TC,sim_median_prop_gamble_Loss_TC,sim_pval_prop_gamble_Loss_TC,sim_mean_mean_rt_Loss_TC,sim_median_mean_rt_Loss_TC,sim_pval_mean_rt_Loss_TC,sim_mean_rt_std_Loss_TC,sim_median_rt_std_Loss_TC,sim_pval_rt_std_Loss_TC,sim_mean_rt_q10_Loss_TC,sim_median_rt_q10_Loss_TC,sim_pval_rt_q10_Loss_TC,sim_mean_rt_q50_Loss_TC,sim_median_rt_q50_Loss_TC,sim_pval_rt_q50_Loss_TC,sim_mean_rt_q90_Loss_TC,sim_median_rt_q90_Loss_TC,sim_pval_rt_q90_Loss_TC,sim_mean_rt_hist_bin0_Loss_TC,sim_median_rt_hist_bin0_Loss_TC,sim_pval_rt_hist_bin0_Loss_TC,sim_mean_rt_hist_bin1_Loss_TC,sim_median_rt_hist_bin1_Loss_TC,sim_pval_rt_hist_bin1_Loss_TC,sim_mean_rt_hist_bin2_Loss_TC,sim_median_rt_hist_bin2_Loss_TC,sim_pval_rt_hist_bin2_Loss_TC,sim_mean_rt_hist_bin3_Loss_TC,sim_median_rt_hist_bin3_Loss_TC,sim_pval_rt_hist_bin3_Loss_TC,sim_mean_rt_hist_bin4_Loss_TC,sim_median_rt_hist_bin4_Loss_TC,sim_pval_rt_hist_bin4_Loss_TC,sim_mean_framing_effect_ntc,sim_median_framing_effect_ntc,sim_pval_framing_effect_ntc,sim_mean_framing_effect_tc,sim_median_framing_effect_tc,sim_pval_framing_effect_tc,sim_mean_rt_framing_bias_ntc,sim_median_rt_framing_bias_ntc,sim_pval_rt_framing_bias_ntc,sim_mean_rt_framing_bias_tc,sim_median_rt_framing_bias_tc,sim_pval_rt_framing_bias_tc,df_sim_stats,obs_stats
114,0.636076388888889,0.6006944444444444,0.126,2.820524765386635,2.96378235746589,0.542,0.7469454973218442,0.7466410499811174,0.438,0.9810311136978865,1.0,0.984,9.256130401256016,10.0,0.096,3.444217264805924,3.6176378787639347,0.106,0.2831388888888889,0.20833333333333334,0.656,7.691051433518742,8.217053029090163,0.084,2.90025939925729,3.3625871767579856,0.978,4.156747941584408,1.258950679659844,0.88,8.375555119238491,10.0,0.152,9.968622119346618,10.0,0.006,0.010555555555555556,0.0,1.0,0.07930555555555556,0.0,0.922,0.1830555555555555,0.03472222222222221,0.676,0.20638888888888893,0.13888888888888892,0.532,4.5206944444444455,4.791666666666668,0.46,0.28633333333333333,0.20833333333333334,1.0,0.9540394951544786,0.9825270262691711,0.0,0.0936176956973806,0.07346236692619937,0.658,0.8435445753586889,1.0,0.088,0.9949946409910917,1.0,0.0,1.0,1.0,0.0,0.010972222222222222,0.0,1.0,0.08166666666666667,0.0,0.93,0.17527777777777773,0.03472222222222221,0.0,0.1994444444444445,0.13888888888888892,0.0,4.532638888888889,4.791666666666668,0.0,0.9871388888888889,1.0,0.0,1.7470330404761298,1.5586649345854897,0.01,1.166425179751477,0.8748594266319929,0.05,0.7623890128638746,0.7201913316845896,0.0,1.367305012863874,1.2574881672859197,0.012,3.291140188043334,2.579278412699699,0.032,0.02402777777777778,0.0,1.0,0.13944444444444445,0.0,0.902,0.39013888888888876,0.13888888888888884,0.626,0.6215277777777778,0.5208333333333335,0.384,3.8248611111111117,4.097222222222223,0.396,0.9876944444444443,1.0,0.0,0.8899750923971916,0.9196398789580498,0.048,0.12456018873087231,0.1256684451462956,0.928,0.7226363752634527,0.7148446439504623,0.406,0.9287766914385559,1.0,0.07,0.9945338927561045,1.0,0.016,0.020555555555555556,0.0,1.0,0.1425,0.0,0.954,0.3879166666666665,0.13888888888888884,0.044,0.618888888888889,0.5208333333333335,0.0,3.8301388888888894,4.097222222222223,0.026,0.704,0.7916666666666666,0.004,0.7013611111111111,0.7916666666666666,0.194,-5.944018393042612,-6.835394221602222,0.0,-0.06406440275728699,-0.027248041878143947,0.078,"     prop_gamble_overall  mean_rt_overall  rt_q10_overall  rt_q50_overall  ...  framing_effect_ntc  framing_effect_tc  rt_framing_bias_ntc  rt_framing_bias_tc
0               0.777778         2.392358        0.482860             1.0  ...            0.347222           0.375000            -3.318451            0.037758
1               0.510417         3.146368        0.598999             1.0  ...            0.972222           0.986111            -8.742779           -0.200584
2               0.677083         2.373713        0.634866             1.0  ...            0.597222           0.694444            -4.979872           -0.116794
3               0.729167         3.023212        1.000000             1.0  ...            0.375000           0.319444            -2.304377           -0.012829
4               0.770833         2.655176        0.680151             1.0  ...            0.250000           0.166667            -1.198518            0.045110
..                   ...              ...             ...             ...  ...                 ...                ...                  ...                 ...
495             0.503472         3.472471        1.000000             1.0  ...            0.986111           1.000000            -7.872989           -0.002105
496             0.621528         2.935901        0.997741             1.0  ...            0.763889           0.750000            -6.268946           -0.005002
497             0.534722         3.167193        0.982608             1.0  ...            0.902778           0.958333            -7.617437           -0.013093
498             0.506944         3.391360        1.000000             1.0  ...            1.000000           0.972222            -8.422256           -0.012303
499             0.590278         2.805954        0.773294             1.0  ...            0.805556           0.833333            -7.187208           -0.091270

[500 rows x 54 columns]","{'prop_gamble_overall': 0.4542253613471985, 'mean_rt_overall': 2.459705352783203, 'rt_q10_overall': 0.5003050565719604, 'rt_q50_overall': 0.9629902243614197, 'rt_q90_overall': 6.096240997314453, 'rt_std_overall': 2.7332839965820312, 'prop_gamble_Gain_NTC': 0.4305555522441864, 'mean_rt_Gain_NTC': 3.940032958984375, 'rt_std_Gain_NTC': 2.9931511878967285, 'rt_q10_Gain_NTC': 1.4342448711395264, 'rt_q50_Gain_NTC': 3.0221104621887207, 'rt_q90_Gain_NTC': 7.831646919250488, 'rt_hist_bin0_Gain_NTC': 0.0, 'rt_hist_bin1_Gain_NTC': 0.0, 'rt_hist_bin2_Gain_NTC': 0.0, 'rt_hist_bin3_Gain_NTC': 0.0, 'rt_hist_bin4_Gain_NTC': 5.0, 'prop_gamble_Gain_TC': 0.28169015049934387, 'mean_rt_Gain_TC': 0.5997690558433533, 'rt_std_Gain_TC': 0.13424916565418243, 'rt_q10_Gain_TC': 0.45532840490341187, 'rt_q50_Gain_TC': 0.5766528844833374, 'rt_q90_Gain_TC': 0.8071627020835876, 'rt_hist_bin0_Gain_TC': 0.0, 'rt_hist_bin1_Gain_TC': 0.14084507524967194, 'rt_hist_bin2_Gain_TC': 2.5352113246917725, 'rt_hist_bin3_Gain_TC': 1.7605633735656738, 'rt_hist_bin4_Gain_TC': 0.5633803009986877, 'prop_gamble_Loss_NTC': 0.4583333432674408, 'mean_rt_Loss_NTC': 4.531148910522461, 'rt_std_Loss_NTC': 2.7620604038238525, 'rt_q10_Loss_NTC': 1.8029446601867676, 'rt_q50_Loss_NTC': 3.632223129272461, 'rt_q90_Loss_NTC': 9.015403747558594, 'rt_hist_bin0_Loss_NTC': 0.0, 'rt_hist_bin1_Loss_NTC': 0.0, 'rt_hist_bin2_Loss_NTC': 0.0, 'rt_hist_bin3_Loss_NTC': 0.0694444477558136, 'rt_hist_bin4_Loss_NTC': 4.93055534362793, 'prop_gamble_Loss_TC': 0.6521739363670349, 'mean_rt_Loss_TC': 0.6673569679260254, 'rt_std_Loss_TC': 0.13522617518901825, 'rt_q10_Loss_TC': 0.49042272567749023, 'rt_q50_Loss_TC': 0.668570876121521, 'rt_q90_Loss_TC': 0.8521792888641357, 'rt_hist_bin0_Loss_TC': 0.0, 'rt_hist_bin1_Loss_TC': 0.07246376574039459, 'rt_hist_bin2_Loss_TC': 1.52173912525177, 'rt_hist_bin3_Loss_TC': 2.6086957454681396, 'rt_hist_bin4_Loss_TC': 0.7971014380455017, 'framing_effect_ntc': 0.02777777798473835, 'framing_effect_tc': 0.37048378586769104, 'rt_framing_bias_ntc': 0.5911160111427307, 'rt_framing_bias_tc': 0.06758791208267212}"
115,0.6144097222222221,0.5902777777777778,0.108,2.949715428810273,3.056829988101704,0.004,0.80690765076679,0.8452657971382143,0.11,0.9977132369184494,1.0,0.074,9.679186947676714,10.0,0.012,3.519024160806507,3.6388222205945464,0.0,0.24283333333333332,0.18055555555555555,0.166,8.067652336432086,8.52242359668844,0.004,2.8362684393476565,3.216780088229256,0.078,4.481322760057687,1.6805273936986933,0.772,9.042841169248215,10.0,0.038,9.982074533452034,10.0,0.0,0.0044444444444444444,0.0,1.0,0.058055555555555555,0.0,0.954,0.1022222222222222,0.0,0.832,0.1481944444444445,0.06944444444444446,0.816,4.687083333333334,4.930555555555556,0.686,0.244,0.18055555555555555,1.0,0.9705438287613375,0.9910140410562356,0.0,0.06926260665506347,0.04701978048960072,0.144,0.9015419642170668,1.0,0.058,0.9976533796238899,1.0,0.002,1.0,1.0,0.0,0.004583333333333333,0.0,1.0,0.04861111111111111,0.0,0.06,0.10972222222222218,0.0,0.0,0.14333333333333337,0.06944444444444446,0.0,4.69375,4.930555555555556,0.0,0.98575,1.0,0.0,1.844286935919998,1.593167331291152,0.814,1.0911705358331578,0.8418856649876914,0.722,0.8661673658137324,0.7933779927492144,0.29,1.5249093658137305,1.3362501698732383,0.622,3.2430064633111777,2.6156894321441664,0.9,0.005,0.0,1.0,0.09361111111111112,0.0,0.954,0.2838888888888888,0.0,0.744,0.5406944444444446,0.41666666666666674,0.57,4.0768055555555565,4.4444444444444455,0.546,0.9850555555555556,1.0,0.0,0.9163786141276692,0.9505485485162999,0.022,0.10149487087421998,0.09259299696255407,0.538,0.7809023343253136,0.8073859033584595,0.13,0.9479026097175479,1.0,0.036,0.9998069378852845,1.0,0.0,0.005138888888888889,0.0,1.0,0.08458333333333334,0.0,0.104,0.2738888888888888,0.0,0.042,0.5370833333333335,0.41666666666666674,0.038,4.099305555555556,4.513888888888889,0.016,0.7429166666666668,0.8194444444444444,0.014,0.7410555555555557,0.8194444444444444,0.082,-6.223365400512089,-6.836352581477001,0.012,-0.054165214633668426,-0.025284628752204996,0.086,"     prop_gamble_overall  mean_rt_overall  rt_q10_overall  rt_q50_overall  ...  framing_effect_ntc  framing_effect_tc  rt_framing_bias_ntc  rt_framing_bias_tc
0               0.500000         3.265939        0.812247             1.0  ...            1.000000           1.000000            -8.831225           -0.105019
1               0.562500         3.019266        0.798036             1.0  ...            0.847222           0.875000            -7.208623           -0.040381
2               0.597222         2.820997        0.775749             1.0  ...            0.791667           0.819444            -6.828921           -0.037591
3               0.503472         3.271481        0.803313             1.0  ...            1.000000           0.986111            -8.820631           -0.090286
4               0.517361         3.246709        0.772081             1.0  ...            0.986111           0.944444            -8.680726           -0.050169
..                   ...              ...             ...             ...  ...                 ...                ...                  ...                 ...
495             0.538194         2.914638        0.640370             1.0  ...            0.875000           0.972222            -7.918010           -0.142151
496             0.562500         3.398041        1.000000             1.0  ...            0.930556           0.819444            -7.394781            0.002778
497             0.600694         3.016765        0.821168             1.0  ...            0.805556           0.791667            -6.793781           -0.035393
498             0.524306         2.947788        0.527054             1.0  ...            0.916667           0.986111            -8.404645           -0.229742
499             0.652778         2.791969        1.000000             1.0  ...            0.680556           0.708333            -5.458345           -0.003776

[500 rows x 54 columns]","{'prop_gamble_overall': 0.4645390212535858, 'mean_rt_overall': 1.3783724308013916, 'rt_q10_overall': 0.5003703236579895, 'rt_q50_overall': 0.965623140335083, 'rt_q90_overall': 2.7992234230041504, 'rt_std_overall': 0.9390410780906677, 'prop_gamble_Gain_NTC': 0.5, 'mean_rt_Gain_NTC': 2.121644973754883, 'rt_std_Gain_NTC': 0.8953843116760254, 'rt_q10_Gain_NTC': 1.2589935064315796, 'rt_q50_Gain_NTC': 1.861628532409668, 'rt_q90_Gain_NTC': 3.4873969554901123, 'rt_hist_bin0_Gain_NTC': 0.0, 'rt_hist_bin1_Gain_NTC': 0.0, 'rt_hist_bin2_Gain_NTC': 0.0, 'rt_hist_bin3_Gain_NTC': 0.0694444477558136, 'rt_hist_bin4_Gain_NTC': 4.93055534362793, 'prop_gamble_Gain_TC': 0.24637681245803833, 'mean_rt_Gain_TC': 0.6212905645370483, 'rt_std_Gain_TC': 0.16075627505779266, 'rt_q10_Gain_TC': 0.45807945728302, 'rt_q50_Gain_TC': 0.6233904957771301, 'rt_q90_Gain_TC': 0.8460903167724609, 'rt_hist_bin0_Gain_TC': 0.0, 'rt_hist_bin1_Gain_TC': 0.28985506296157837, 'rt_hist_bin2_Gain_TC': 1.95652174949646, 'rt_hist_bin3_Gain_TC': 1.95652174949646, 'rt_hist_bin4_Gain_TC': 0.7971014380455017, 'prop_gamble_Loss_NTC': 0.5555555820465088, 'mean_rt_Loss_NTC': 2.0272886753082275, 'rt_std_Loss_NTC': 0.7903322577476501, 'rt_q10_Loss_NTC': 1.1999115943908691, 'rt_q50_Loss_NTC': 1.84238600730896, 'rt_q90_Loss_NTC': 3.0253593921661377, 'rt_hist_bin0_Loss_NTC': 0.0, 'rt_hist_bin1_Loss_NTC': 0.0, 'rt_hist_bin2_Loss_NTC': 0.0, 'rt_hist_bin3_Loss_NTC': 0.1388888955116272, 'rt_hist_bin4_Loss_NTC': 4.861111164093018, 'prop_gamble_Loss_TC': 0.5507246255874634, 'mean_rt_Loss_TC': 0.6827355623245239, 'rt_std_Loss_TC': 0.15921929478645325, 'rt_q10_Loss_TC': 0.4824143052101135, 'rt_q50_Loss_TC': 0.6875094771385193, 'rt_q90_Loss_TC': 0.9007790684700012, 'rt_hist_bin0_Loss_TC': 0.0, 'rt_hist_bin1_Loss_TC': 0.28985506296157837, 'rt_hist_bin2_Loss_TC': 1.3768116235733032, 'rt_hist_bin3_Loss_TC': 1.8115942478179932, 'rt_hist_bin4_Loss_TC': 1.52173912525177, 'framing_effect_ntc': 0.0555555559694767, 'framing_effect_tc': 0.30434781312942505, 'rt_framing_bias_ntc': -0.09435638785362244, 'rt_framing_bias_tc': 0.061445001512765884}"
116,0.6311805555555555,0.6041666666666666,0.308,2.898467641857206,3.016116387239754,0.032,0.796678083495617,0.8812147475481036,0.674,0.9795343426996469,1.0,0.086,9.662863356859441,10.0,0.024,3.4720731098335027,3.5824885910704936,0.0,0.2795,0.2152777777777778,0.162,7.772835111924034,8.237425833377571,0.002,2.9966796621734804,3.4201549863989666,0.104,4.106276181334494,1.450238276839257,0.756,8.650725209875697,10.0,0.06,10.0,10.0,0.0,0.008472222222222221,0.0,1.0,0.08569444444444443,0.0,0.938,0.13027777777777771,0.0,0.788,0.15694444444444453,0.06944444444444446,0.8,4.618611111111111,4.861111111111112,0.688,0.2820833333333333,0.2222222222222222,0.606,0.9599597597150175,0.9897584966901276,0.014,0.08283444244954348,0.05467087859335507,0.578,0.8666713648302554,1.0,0.144,0.9965176380133628,1.0,0.002,1.0,1.0,0.0,0.007777777777777778,0.0,1.0,0.09222222222222223,0.0,0.948,0.1381944444444444,0.0,0.018,0.15527777777777782,0.06944444444444446,0.0,4.606527777777778,4.861111111111112,0.0,0.9820277777777778,1.0,0.0,1.9563937956680706,1.6701362588339363,0.52,1.2638646969288074,1.001988313425947,0.968,0.8534211916146281,0.8637357503175738,0.146,1.5508651916146265,1.39442194223404,0.38,3.7124849852573654,2.8406431749462997,0.8,0.008194444444444443,0.0,1.0,0.13902777777777778,0.0,0.912,0.3390277777777777,0.0,0.772,0.48013888888888895,0.27777777777777785,0.416,4.033611111111112,4.652777777777779,0.452,0.981111111111111,1.0,0.0,0.904681900121702,0.9666526166929139,0.12,0.10407601596330292,0.08362691251050502,0.906,0.7740016466723681,0.8528961822986603,0.612,0.934818508218825,1.0,0.114,0.9950667352784276,1.0,0.016,0.009166666666666667,0.0,1.0,0.135,0.0,0.922,0.3606944444444443,0.0,0.748,0.4850000000000001,0.27777777777777785,0.004,4.010138888888889,4.652777777777779,0.076,0.7025277777777779,0.7847222222222222,0.0,0.6990277777777778,0.7777777777777778,0.002,-5.816441316255963,-6.529960107273528,0.0,-0.05527785959331523,-0.01707752422326142,0.292,"     prop_gamble_overall  mean_rt_overall  rt_q10_overall  rt_q50_overall  ...  framing_effect_ntc  framing_effect_tc  rt_framing_bias_ntc  rt_framing_bias_tc
0               0.590278         2.983088        0.922495        1.000000  ...            0.833333           0.805556            -7.411810           -0.022084
1               0.604167         3.150321        0.967064        1.000000  ...            0.805556           0.777778            -6.259060           -0.019050
2               0.687500         2.824973        1.000000        1.000000  ...            0.611111           0.611111            -4.767774           -0.010369
3               0.840278         1.365559        0.360864        0.625864  ...            0.277778           0.361111            -2.671843           -0.157454
4               0.590278         2.993871        0.986785        1.000000  ...            0.819444           0.819444            -6.957912           -0.008973
..                   ...              ...             ...             ...  ...                 ...                ...                  ...                 ...
495             0.510417         3.217620        0.750524        1.000000  ...            0.972222           0.986111            -8.566296           -0.079643
496             0.756944         2.139806        0.332564        0.937564  ...            0.555556           0.416667            -5.079409           -0.120919
497             0.545139         2.843431        0.376926        1.000000  ...            0.916667           0.902778            -8.596707           -0.359100
498             0.656250         2.401648        0.364698        1.000000  ...            0.638889           0.736111            -5.499082           -0.175656
499             0.548611         3.417951        1.000000        1.000000  ...            0.944444           0.861111            -7.349850           -0.004078

[500 rows x 54 columns]","{'prop_gamble_overall': 0.5143885016441345, 'mean_rt_overall': 1.6633278131484985, 'rt_q10_overall': 0.6313773393630981, 'rt_q50_overall': 1.074854850769043, 'rt_q90_overall': 3.6211366653442383, 'rt_std_overall': 1.2680025100708008, 'prop_gamble_Gain_NTC': 0.5833333134651184, 'mean_rt_Gain_NTC': 2.4721648693084717, 'rt_std_Gain_NTC': 1.1723471879959106, 'rt_q10_Gain_NTC': 1.236265778541565, 'rt_q50_Gain_NTC': 2.2325429916381836, 'rt_q90_Gain_NTC': 4.00366735458374, 'rt_hist_bin0_Gain_NTC': 0.0, 'rt_hist_bin1_Gain_NTC': 0.0, 'rt_hist_bin2_Gain_NTC': 0.0, 'rt_hist_bin3_Gain_NTC': 0.0694444477558136, 'rt_hist_bin4_Gain_NTC': 4.93055534362793, 'prop_gamble_Gain_TC': 0.4507042169570923, 'mean_rt_Gain_TC': 0.7331143021583557, 'rt_std_Gain_TC': 0.13588975369930267, 'rt_q10_Gain_TC': 0.5584526062011719, 'rt_q50_Gain_TC': 0.7332215905189514, 'rt_q90_Gain_TC': 0.9222474098205566, 'rt_hist_bin0_Gain_TC': 0.0, 'rt_hist_bin1_Gain_TC': 0.0, 'rt_hist_bin2_Gain_TC': 0.9154929518699646, 'rt_hist_bin3_Gain_TC': 2.6056337356567383, 'rt_hist_bin4_Gain_TC': 1.4788732528686523, 'prop_gamble_Loss_NTC': 0.5416666865348816, 'mean_rt_Loss_NTC': 2.5806691646575928, 'rt_std_Loss_NTC': 1.3142600059509277, 'rt_q10_Loss_NTC': 1.3471332788467407, 'rt_q50_Loss_NTC': 2.180856227874756, 'rt_q90_Loss_NTC': 4.402552127838135, 'rt_hist_bin0_Loss_NTC': 0.0, 'rt_hist_bin1_Loss_NTC': 0.0, 'rt_hist_bin2_Loss_NTC': 0.0, 'rt_hist_bin3_Loss_NTC': 0.0, 'rt_hist_bin4_Loss_NTC': 5.0, 'prop_gamble_Loss_TC': 0.4761904776096344, 'mean_rt_Loss_TC': 0.7388885021209717, 'rt_std_Loss_TC': 0.1197713240981102, 'rt_q10_Loss_TC': 0.5841355323791504, 'rt_q50_Loss_TC': 0.7417716979980469, 'rt_q90_Loss_TC': 0.8897676467895508, 'rt_hist_bin0_Loss_TC': 0.0, 'rt_hist_bin1_Loss_TC': 0.0, 'rt_hist_bin2_Loss_TC': 0.7142857313156128, 'rt_hist_bin3_Loss_TC': 2.6190476417541504, 'rt_hist_bin4_Loss_TC': 1.6666666269302368, 'framing_effect_ntc': -0.0416666679084301, 'framing_effect_tc': 0.025486251339316368, 'rt_framing_bias_ntc': 0.10850436240434647, 'rt_framing_bias_tc': 0.005774219054728746}"
