,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.961900834496875,0.03914608161923382,1.8877212354612771,1.9353451501660512,1.9590018291334623,1.9866858346216962,2.0440924499304876,0.001979176264267119
v(easy),1.0838033050690454,0.06251746615301665,0.9627671170021967,1.039256837282809,1.0840604253108146,1.1245266247496404,1.2045319435951107,0.0020625293748078905
v(hard),0.5842107199849679,0.05310138243139174,0.4793063358106193,0.5481640781690803,0.5856597381444787,0.6198054593796569,0.6880314147956007,0.0017536717621578779
t,0.3112133864081764,0.009110293078882628,0.29228227330203166,0.3050488382384386,0.31152561282243063,0.31792503604026395,0.3277510742719291,0.0004656883409565665
