0.14042352
0.6147719
0.22726147
0.07154008
2.1688666
0.2854492
2.2202168
4.074765
3.2599032
0.7269776
0.06662588
0.21888514
0.26145414
0.26202315
0.5920377
0.27765515
0.061733846
0.20838818
0.038929448
0.0
0.06650555
0.21383926
0.25741363
0.2610077
0.58235794
0.03327025
0.93807817
0.3534021
0.7584861
2.0832546
0.077575
0.41298345
0.5675828
0.5756698
1.2271235
0.03291936
0.12321326
0.22902434
0.14393233
0.029341916
0.07610176
0.4139034
0.5626259
0.5665287
1.222077
0.2988058
0.2915734
2.6040137
0.094848335
0.59309137
1.2065322
0.083040066
0.75056106
0.08033309
0.094848335
2.6040137
0.14100188
3.4066706
2.1819246
0.8708607
