v_norm,a_0,w_s_eff,t_0,alpha_gain
0.8413119,0.5814227,1.4182191,0.5500182,0.64959204
0.93920135,0.7482835,1.23554,0.5358382,0.6036182
0.859571,0.6620569,0.8859665,0.5358181,0.6028814
0.8627199,0.60695916,1.1463794,0.56221175,0.6414167
0.9308308,0.7357796,1.2487144,0.54063356,0.5857804
0.8838311,0.75453603,1.3541223,0.5240377,0.5931025
0.8996683,0.71079487,1.3953776,0.5199278,0.6174251
0.76677054,0.69420576,0.92766136,0.5291601,0.5836121
0.93863964,0.7173782,1.1938233,0.5365883,0.5451287
0.9063509,0.6647428,1.3046706,0.54517287,0.58713186
0.89639974,0.7322959,1.3137829,0.52489525,0.6338013
0.8782346,0.67442787,1.1252488,0.5222156,0.6305952
0.89510524,0.70988256,1.2311043,0.52365285,0.54111207
0.856425,0.6500141,1.0936488,0.5328898,0.5980505
0.7885286,0.626214,0.9109164,0.55878127,0.63436687
0.80339575,0.75229144,1.3636898,0.52404374,0.5603179
0.83555675,0.72078,0.98758984,0.5042401,0.6027377
0.86536264,0.80079705,1.1387883,0.5096817,0.5547657
0.7701042,0.5693562,1.3182658,0.51555526,0.76504767
0.8538934,0.6791049,1.1554295,0.5176566,0.6015453
0.9131451,0.69280446,1.1468364,0.5329617,0.570944
0.9328596,0.79707503,1.3689504,0.5157914,0.55004144
0.84608126,0.68191105,1.4721148,0.5006447,0.64305055
0.79187346,0.58885574,0.7055283,0.5449481,0.6329912
0.87854546,0.77574944,1.2614808,0.49402273,0.59617853
0.77602667,0.5853403,1.018544,0.5481028,0.5955903
0.8184384,0.69887495,1.2590789,0.5263865,0.615255
0.91203964,0.6995706,1.168041,0.5313536,0.5125306
0.91810906,0.66036457,1.3083347,0.5172764,0.65360177
0.76337254,0.72545105,1.0476483,0.5256356,0.6232241
0.9072845,0.7165714,1.4623238,0.52958375,0.64164746
0.82879555,0.7315081,1.2934877,0.5221378,0.5319698
0.9248489,0.7174048,1.0946035,0.52004373,0.5669315
1.0182846,0.6654774,1.1641221,0.5292988,0.58638954
0.80431354,0.6370037,0.5608635,0.51768225,0.5597101
0.95629233,0.8511266,1.4717333,0.5129569,0.539901
0.8604299,0.8942105,1.1889615,0.48139355,0.57941353
0.9765903,0.6626509,1.0624076,0.5360021,0.54779696
0.97551644,0.7701046,1.0759116,0.5105273,0.54904413
0.9595763,0.73046035,1.2872387,0.5313721,0.5044658
0.94635326,0.6317511,1.2411922,0.5500986,0.6195392
0.8389152,0.6662301,1.1562935,0.54369795,0.64989424
0.8812335,0.6276162,1.0871711,0.53999203,0.5682632
0.7963098,0.6810829,1.188566,0.5321449,0.62966204
0.8627007,0.75588286,1.3049301,0.49376065,0.61063886
0.84898347,0.67403495,1.3353338,0.54109913,0.57942337
0.8371346,0.6866672,1.2397008,0.53041923,0.5601896
0.8038977,0.70621085,1.1802891,0.5139154,0.6707606
0.9254051,0.80933595,1.229929,0.49111974,0.5252691
1.0012062,0.7726974,1.3603351,0.52480274,0.5314938
0.8956275,0.7965597,1.1894282,0.5132058,0.54079556
0.7447273,0.8684758,1.4152871,0.47418106,0.6371605
0.87904376,0.78161013,1.3621719,0.48897955,0.5635623
0.86431247,0.832195,1.1194476,0.49604338,0.5610542
0.6886628,0.5761585,0.63576365,0.5460196,0.566892
0.9204823,0.67056394,1.3239318,0.52715033,0.52924764
0.8069973,0.7205288,1.3371493,0.530591,0.57063746
0.8127974,0.6169021,1.3564776,0.5469619,0.6424491
0.8818701,0.8271818,1.1797017,0.4891297,0.57575625
0.9210651,0.6686507,0.924592,0.53720343,0.5328534
0.83113176,0.6951731,1.2214032,0.50815743,0.6474131
0.9067091,0.783885,1.2860332,0.50811815,0.58654326
0.9112546,0.7141903,1.2586724,0.5117043,0.610559
0.97916174,0.7341118,1.4950794,0.5298066,0.55448335
0.9463448,0.8758316,1.4567978,0.4899147,0.5409059
0.85926056,0.7411309,1.2436585,0.5155589,0.5989965
0.89464295,0.62401915,1.2963737,0.55699915,0.6316228
0.7988071,0.7626717,1.2044992,0.51307863,0.6522657
0.8552242,0.7417389,1.1680008,0.49467105,0.5398473
0.78612524,0.6132947,1.355607,0.53381133,0.7182028
0.7233173,0.73071176,1.2447541,0.51310104,0.6928411
0.87393117,0.6440811,1.1703161,0.5270584,0.5820601
0.87461686,0.7108059,1.0092711,0.5293368,0.5518769
0.884965,0.6820878,1.0722841,0.52068365,0.58660454
0.69656146,0.6437172,0.7607558,0.5352016,0.6159956
0.8880002,0.72946525,1.0142415,0.5139575,0.5982992
0.8683937,0.7788484,1.0329626,0.50264776,0.5711249
0.7465133,0.74566823,1.3558693,0.49911654,0.60846686
0.85298485,0.72322327,1.4275261,0.5106188,0.6862293
0.83514136,0.7046331,1.2190763,0.5233701,0.62748826
0.8585295,0.70866525,1.4105477,0.5039524,0.7058904
0.8335976,0.68038017,1.4012023,0.52558136,0.709762
0.6957008,0.66573095,0.9704986,0.5152533,0.617866
0.9268439,0.6381915,1.2866689,0.5293758,0.56043774
1.0009315,0.7275828,1.275251,0.51707006,0.5720413
0.9064354,0.72957253,1.1908183,0.534417,0.59008014
0.7407687,0.69999504,1.2297047,0.5164334,0.65020794
0.89905584,0.76361763,1.3061622,0.5031643,0.5522831
0.71298057,0.64627874,1.0207133,0.53892076,0.6530126
0.8188206,0.6357552,1.0800579,0.54156506,0.5935961
0.88476264,0.78583187,1.3230485,0.5138088,0.5221451
0.8298834,0.73435265,1.1739066,0.5118968,0.6530164
0.7682901,0.7900882,1.185853,0.4849181,0.6013881
0.76544225,0.7020215,1.0058683,0.52104956,0.61776173
0.87215537,0.7483903,1.3916509,0.54241955,0.53659075
0.79708743,0.6230738,1.0294423,0.5342033,0.6137693
0.7888922,0.6386638,0.64109516,0.49861014,0.6544445
0.9856411,0.70149606,0.6712806,0.54749525,0.529709
0.88509566,0.76189744,1.143593,0.5116177,0.5293619
0.76928383,0.7522533,1.0491632,0.4972354,0.6127873
0.8763782,0.8002432,1.1825064,0.49712092,0.5816986
0.9460887,0.6836044,1.2139903,0.52566135,0.5040553
0.9915485,0.70569426,1.2416224,0.5128331,0.58645177
0.8022728,0.58983123,1.2677839,0.53506297,0.71555924
0.892208,0.62065274,1.2467595,0.5589078,0.6238167
0.8801217,0.65505826,1.1298231,0.5173334,0.5713731
0.8314618,0.68015534,1.315079,0.527861,0.6101072
0.92905337,0.6508573,1.2905165,0.5448156,0.5666987
0.8966768,0.7121579,0.9843953,0.51853,0.52949905
0.9123997,0.75535405,1.2462351,0.5064421,0.56334794
0.8423879,0.72128654,1.1415634,0.5412217,0.5980646
0.8511367,0.7239774,1.3675398,0.53106445,0.57340443
0.88620806,0.76786625,1.2745043,0.5074838,0.5712995
0.79090315,0.7083739,1.2638896,0.5000538,0.627179
0.9000493,0.7318486,1.1621485,0.50862736,0.5986946
0.9447569,0.7005039,1.3488826,0.5449557,0.5949236
0.85276014,0.75874037,1.0877136,0.5076697,0.573317
0.8878742,0.7640721,1.0661416,0.51244056,0.516098
0.93623817,0.7586593,1.4334445,0.54131824,0.57039696
0.8148082,0.7173965,0.78277695,0.5242742,0.5293128
0.9164683,0.6696055,1.0056171,0.5259421,0.5225624
0.7312576,0.6497298,1.2046409,0.5262642,0.6454775
0.8600254,0.68898004,1.3164815,0.5321795,0.53678364
0.82367194,0.7073871,1.3780719,0.5316295,0.6324496
0.8872365,0.6108714,0.9934319,0.5533814,0.5884073
0.7853419,0.61652184,1.0622498,0.5407853,0.5864036
0.86309946,0.67900205,1.0635154,0.54056025,0.5859255
0.6960318,0.68612725,1.1070071,0.5013383,0.6675894
0.83438385,0.6959807,1.2375096,0.51980054,0.62666136
0.9060184,0.70012003,0.80358493,0.52010053,0.5505156
0.746277,0.64932483,0.8658227,0.5246248,0.62691057
0.73346746,0.6288517,0.9753025,0.51248306,0.65877956
0.8793064,0.7071986,1.2558104,0.5091066,0.6267533
0.9293476,0.7961345,1.4436791,0.51409286,0.54553413
1.013153,0.79792583,1.1813434,0.49731874,0.5610134
0.8097933,0.7266096,1.0911851,0.5027001,0.61770344
0.72311217,0.67762953,0.9382811,0.53013396,0.59227324
0.8537951,0.71380466,1.4916255,0.5280589,0.6392196
0.8326285,0.6827843,1.3673247,0.50388306,0.6494821
0.9191697,0.67910784,1.3303204,0.54124296,0.574274
0.9759227,0.79585415,1.4832786,0.50114906,0.5240261
0.88217896,0.7334764,1.3582425,0.5373753,0.57974964
0.8592787,0.6791289,1.3283368,0.52516097,0.67001975
0.98796725,0.6344604,1.0272111,0.528523,0.58010375
0.8330274,0.78620833,1.2586913,0.51181746,0.58431756
0.95980537,0.7926028,1.4140211,0.52847606,0.5717719
0.9146976,0.73296815,1.0621686,0.5156906,0.62916523
0.7335042,0.5481253,0.9169414,0.53598344,0.71923715
0.875784,0.5940138,0.80372965,0.5443939,0.6233722
0.8545205,0.74781704,1.139471,0.51234853,0.59155875
0.807836,0.74982154,1.2462151,0.5421216,0.5843442
0.8286767,0.6992325,0.9674552,0.5361886,0.5660369
0.98266566,0.6966964,1.1707844,0.53096086,0.512994
1.0606673,0.71538997,1.2503504,0.52726376,0.5518221
0.8395152,0.70685095,1.4195505,0.5251606,0.6918651
0.9035136,0.73952293,1.2311068,0.5179339,0.57114774
0.95784044,0.6627221,1.2667004,0.54623514,0.56265163
0.747356,0.6092866,1.3060662,0.53413916,0.67138
0.885003,0.62602544,1.022157,0.53988045,0.5327224
0.7987081,0.63180125,0.9082562,0.5252059,0.6372844
0.8245412,0.7033367,1.3462248,0.5424452,0.65578085
0.8052353,0.7417182,1.1815557,0.50065756,0.55437195
0.83785367,0.64950126,1.1314803,0.5259411,0.6509909
0.845212,0.6772605,1.3131313,0.5106987,0.6264059
1.0081618,0.72127366,1.4076641,0.5311245,0.52210844
0.88022834,0.62452847,1.2237431,0.5340355,0.59972984
0.89789593,0.7331711,0.9428042,0.52424216,0.59021044
0.68698096,0.73407966,1.214576,0.5038416,0.6091054
0.8568601,0.70378274,1.0342773,0.53121024,0.55094284
0.90084064,0.69538826,1.3432944,0.52818364,0.61005986
0.7993103,0.62799406,1.411483,0.56151205,0.57225615
0.89044416,0.74007505,1.0852257,0.525499,0.62516683
0.95440334,0.6923793,1.3653334,0.54360974,0.6157311
0.96427006,0.7394536,1.4012477,0.5352716,0.5424665
0.8898398,0.85846454,1.2812198,0.487147,0.53588665
0.81394714,0.7762922,1.3110436,0.4892707,0.69727063
0.89774185,0.73307943,1.3220208,0.53732985,0.53540736
0.88762623,0.7513583,1.302838,0.51920617,0.5641372
0.81614023,0.7357516,1.2699189,0.49333224,0.72552985
0.8610442,0.6597577,1.3299482,0.5170068,0.64638126
0.81208235,0.6468119,0.9433521,0.53095514,0.64735276
0.83549684,0.7583836,1.1272573,0.5052673,0.55548024
0.7634414,0.7150891,1.1329329,0.50647056,0.6486093
0.8166841,0.68902117,1.1096593,0.54066676,0.5548284
0.8263808,0.57025564,1.0442935,0.56506044,0.68702435
0.71756583,0.6257401,1.036487,0.5365215,0.67343783
0.77795064,0.7327137,1.2737665,0.5136172,0.64057064
0.8607353,0.66792434,1.2541374,0.541788,0.6277684
0.8763148,0.7279469,1.2116687,0.5124963,0.5657055
0.9856832,0.77532285,1.3890444,0.49709103,0.66938484
0.91368306,0.65706986,1.4209932,0.5274227,0.631763
0.9301048,0.56777203,0.8251624,0.55724865,0.6270571
0.9022945,0.65477115,1.1029636,0.5386759,0.6154264
0.8313414,0.6586379,0.7258529,0.53936684,0.59861594
0.8833635,0.7160085,1.2773058,0.5141152,0.65552425
0.90852463,0.5999585,0.92190164,0.5413254,0.57533824
0.8501743,0.6372435,1.2786026,0.5313867,0.69321215
0.72936356,0.61275214,1.0548372,0.52920395,0.6921991
0.9481975,0.6829272,1.0056866,0.53151774,0.54126465
0.7115126,0.5973378,0.82339984,0.53732336,0.61882746
0.87155956,0.67999405,1.0921966,0.5186567,0.6383266
0.911554,0.7503997,1.1115193,0.49900642,0.5926351
0.7368865,0.75376815,1.0860356,0.47281724,0.5968964
0.8742841,0.7191251,1.3751796,0.50150764,0.66535556
0.87896097,0.6520664,1.20693,0.5640045,0.56312716
0.7796118,0.578155,0.7300428,0.54806876,0.6055723
0.78237057,0.5843327,0.8381289,0.5392884,0.6519233
0.800448,0.6238254,1.3887821,0.53776944,0.6650865
0.8564514,0.62935877,1.3819947,0.5488492,0.6809855
0.88111734,0.71146566,1.4859637,0.5105396,0.703165
0.99193376,0.6939483,1.3036354,0.5429902,0.54317075
0.9334256,0.7670424,1.4916642,0.5013941,0.6195516
0.8821381,0.70474565,1.1132697,0.5248276,0.5810543
0.88281476,0.701545,1.1917722,0.53821325,0.56520265
0.86836016,0.7033717,1.3809414,0.53534216,0.5597273
0.81955445,0.7309832,1.1893309,0.5122562,0.6675145
0.8040121,0.6907466,0.9579941,0.5101911,0.5938935
1.0639559,0.75475365,1.3638203,0.546385,0.5148216
0.9426841,0.7622573,1.343831,0.517746,0.5599716
0.8163782,0.77423525,1.4774393,0.5108536,0.5959183
0.819341,0.7189989,1.2269475,0.50386745,0.5815317
0.9437505,0.7827434,1.3744754,0.50323635,0.6371176
0.91018724,0.6679854,1.2475965,0.5402625,0.54253024
0.87260175,0.74268055,1.3193415,0.52493185,0.5948554
0.8432995,0.668722,1.1142302,0.51832235,0.66872215
0.888612,0.8029103,1.1543511,0.4962591,0.56521344
0.88974506,0.7508205,1.3368285,0.5143665,0.6274222
0.80667007,0.68486226,1.356583,0.5259365,0.6385325
0.80628943,0.6175579,0.7966859,0.52458483,0.6336521
0.9003769,0.69158274,1.2406929,0.5466997,0.57996565
0.9471383,0.6714575,1.0303559,0.5241099,0.5638241
0.87547725,0.7085397,0.97931904,0.5323468,0.5417704
0.91761476,0.7117865,1.2881455,0.52243215,0.54523784
0.83767885,0.74236584,1.0915627,0.5160196,0.5830068
0.92193025,0.70600355,1.1883936,0.52670807,0.55158347
0.8503982,0.66392416,0.7691458,0.5191292,0.6128831
1.0660653,0.7865472,1.0795008,0.50721467,0.51922506
0.9479644,0.76496077,1.3456724,0.51698774,0.55737513
0.9322385,0.7617694,1.3220348,0.50780886,0.57303524
0.8199797,0.6229564,1.330409,0.5155935,0.64055204
0.8935476,0.7935381,1.2069926,0.508975,0.5433974
0.81736284,0.67631495,1.3080269,0.51588523,0.68776053
0.87220514,0.66786814,1.0657445,0.5346122,0.58897996
0.9629816,0.69630086,1.1235602,0.53250986,0.6066377
