v_norm,a_0,w_s_eff,t_0,alpha_gain
0.36666688,0.8973626,1.4448526,0.4161272,0.80788857
0.37192756,0.92863834,1.4856185,0.37637553,0.8389386
0.38478005,0.80624527,1.4808929,0.4356469,0.83818966
0.3190065,0.7688131,1.4876405,0.4473661,0.7417633
0.35302585,0.99055064,1.4933118,0.40098265,0.6817608
0.32209292,0.8643505,1.475353,0.40730414,0.84343034
0.42104286,0.97692513,1.4932683,0.3844956,0.70224684
0.4568218,0.87460387,1.4133619,0.40601587,0.7256383
0.29019868,0.7230373,1.3622304,0.45138183,0.8504446
0.37665787,0.91170937,1.474855,0.3829165,0.8417717
0.39616904,0.9593184,1.3777654,0.3941827,0.76221305
0.45124644,0.7166106,1.4656348,0.458366,0.8182399
0.39977917,0.99596274,1.4866076,0.37500653,0.72211987
0.28872427,0.8750793,1.4665893,0.41990793,0.84537536
0.4274677,0.9535435,1.4785631,0.3993977,0.6159473
0.48024336,0.9438347,1.4968462,0.38607138,0.7624659
0.45100257,0.85886854,1.4758708,0.44168547,0.7316253
0.42755517,1.0647967,1.4951177,0.36914894,0.7586179
0.3210167,0.735795,1.4550005,0.43946746,0.814148
0.3690903,0.88653976,1.4496397,0.4239356,0.7816944
0.3924628,0.81858295,1.4189315,0.431319,0.7653652
0.2693646,0.84067965,1.4857728,0.38953018,0.8928227
0.1756404,0.7574322,1.4788928,0.40806952,0.9908523
0.35562608,0.8485906,1.3513091,0.4315717,0.7415154
0.32507175,0.80043304,1.3823925,0.4287642,0.8209363
0.40980998,0.8517149,1.4512703,0.41596326,0.79751164
0.3566339,0.8311424,1.4216188,0.4134817,0.7334445
0.28473124,0.7166435,1.4765292,0.4474785,0.81116825
0.37971875,0.93831515,1.4886817,0.41532513,0.7816457
0.31826395,0.88045305,1.4774388,0.41524288,0.8250471
0.35845345,0.93372935,1.4640867,0.342246,0.88490975
0.38250312,0.8245833,1.3859402,0.44318378,0.84626323
0.3757529,0.91953325,1.4817305,0.40715557,0.72721076
0.3736637,0.9045582,1.4172146,0.39259958,0.7502747
0.3025254,0.8891848,1.4795939,0.4127514,0.81268114
0.34067908,0.88740814,1.4618963,0.37315148,0.8187664
0.33881912,0.8649278,1.4423574,0.40522644,0.7712608
0.38507387,0.9805099,1.4309007,0.36895156,0.7416147
0.2739389,0.8288772,1.4985898,0.40826884,0.94453484
0.23940338,0.9275998,1.4629543,0.38552225,0.8209548
0.29345772,0.9178262,1.3650868,0.38702846,0.8508921
0.28476426,0.8409307,1.3995423,0.40842927,0.8013056
0.2514741,0.81488913,1.3906684,0.38807082,0.84589696
0.24022986,0.8766988,1.3603576,0.38850555,0.870074
0.3939433,1.0206848,1.4036628,0.35065362,0.8022421
0.27295122,0.9733447,1.3348595,0.36654893,0.80121917
0.392589,0.89588785,1.4926684,0.420279,0.7473393
0.34728444,0.6882424,1.4270359,0.4582808,0.9498562
0.22637208,0.8386629,1.4816273,0.43292052,0.71336794
0.23466192,0.739452,1.4947441,0.43881017,0.8062878
0.38129687,0.91794485,1.4765426,0.36295295,0.9366427
0.33767238,0.88121116,1.443671,0.40012157,0.7574364
0.35310817,0.95016474,1.4871881,0.39063275,0.76195157
0.4037905,0.8058497,1.4129759,0.4195846,0.7599374
0.318924,0.88734394,1.4854536,0.41906187,0.7878296
0.26824415,0.80502754,1.4312192,0.42965156,0.8193717
0.35318226,0.77579135,1.4838156,0.424442,0.833929
0.32102585,0.97494674,1.3993995,0.36477718,0.7434111
0.4146417,0.79443574,1.459532,0.44178024,0.80922866
0.41356763,0.8367967,1.4646783,0.4008486,0.8530909
0.34773353,1.0570015,1.467344,0.38673323,0.7126413
0.35669172,0.851058,1.4627051,0.41000402,0.80072844
0.34183297,0.8983503,1.4559262,0.39481443,0.6846067
0.31227958,0.85116196,1.4225038,0.4047442,0.83246803
0.23896497,0.9164449,1.4756566,0.38085678,0.7959625
0.32569766,1.0355276,1.4705857,0.33107188,0.77432466
0.38982618,0.9434703,1.4892211,0.40118247,0.726948
0.33215043,0.8594415,1.4809762,0.43758303,0.7814071
0.3440497,0.7959229,1.4867527,0.4324454,0.8149119
0.3341737,0.7869723,1.4215572,0.41613084,0.82317835
0.31080076,0.84070027,1.4980911,0.42747343,0.7998831
0.30250996,0.788274,1.484393,0.4382044,0.81229997
0.3812467,0.7528634,1.4975305,0.44313937,0.76067024
0.2796786,0.9358898,1.4830511,0.37599164,0.8752256
0.36592028,0.8964171,1.4777536,0.41075242,0.7746543
0.34124845,0.7736035,1.4922879,0.4133835,0.8230047
0.29952106,0.8928039,1.496459,0.38083372,0.84826267
0.34504515,0.82042646,1.4878561,0.4361166,0.79445535
0.37580815,0.8961689,1.4499996,0.42244264,0.7460928
0.3470053,0.9803312,1.3617871,0.38949242,0.6986161
0.35553053,0.8552814,1.4274193,0.40001917,0.8072012
0.41900626,0.8966817,1.4924654,0.3926785,0.7987512
0.37202328,0.91066575,1.4905857,0.39891466,0.7764315
0.25677973,0.7154626,1.446582,0.42746967,0.8712602
0.37453765,0.88150483,1.4720055,0.42648375,0.6957089
0.32432702,0.85731167,1.4781334,0.39408985,0.8499176
0.36439523,0.82139593,1.471938,0.44363704,0.71990806
0.4021613,0.956634,1.3190904,0.3922718,0.68658435
0.27277106,0.7927766,1.4724767,0.41308525,0.86358637
0.29129836,0.8770756,1.420563,0.40048987,0.75920326
0.38280985,1.0094506,1.4431363,0.37091738,0.76928693
0.37914976,0.81006837,1.4749639,0.42547813,0.7479388
0.3328576,0.7718091,1.3388462,0.44576064,0.7216626
0.35181606,0.7915252,1.3657062,0.42948446,0.7790619
0.43307704,0.87528443,1.4973029,0.40387172,0.66740316
0.33721772,0.89906,1.3993536,0.38678053,0.82405907
0.35226598,0.99169046,1.3937047,0.38997182,0.7474774
0.32919994,0.8684066,1.4080561,0.41435862,0.7461218
0.30615664,0.8406511,1.4958607,0.42947128,0.8042611
0.24400708,0.95749956,1.4577436,0.38011295,0.83157355
0.32551667,0.7861643,1.418835,0.41436934,0.8592293
0.40093556,0.8462092,1.492962,0.40628007,0.7970794
0.3242602,0.82187015,1.4555382,0.40357846,0.87083876
0.46283054,0.8537461,1.4527272,0.4130089,0.7506006
0.48118573,1.0205128,1.4986429,0.3795974,0.670375
0.42097342,0.7763844,1.4943544,0.4124816,0.8733243
0.35022575,1.0292796,1.3611087,0.35272506,0.7302502
0.40179193,1.0303111,1.4684595,0.35287583,0.7788721
0.4326077,0.8785398,1.4793828,0.4225231,0.72941566
0.2923914,0.9464081,1.4676261,0.38690123,0.89031523
0.29572383,0.8902878,1.4903253,0.41585448,0.8486051
0.33289105,0.8288664,1.4248861,0.41380143,0.8636168
0.31817374,0.80341977,1.4418697,0.39321,0.821688
0.36952254,0.8637542,1.4280632,0.43309104,0.7982988
0.23928277,0.8375968,1.4773477,0.3808918,0.9796638
0.3592982,0.7212073,1.4545543,0.42447278,0.7511038
0.28732258,0.88177747,1.495325,0.41573015,0.8035311
0.379812,0.77216774,1.4469044,0.43104288,0.7622595
0.36923355,0.8204471,1.4408549,0.43747166,0.7518634
0.4167481,0.7193197,1.4635028,0.46226993,0.7987043
0.2722196,0.9151735,1.4436634,0.34571144,0.8576708
0.31753367,0.9132078,1.4414809,0.3877788,0.82713467
0.3409586,0.8390241,1.4323375,0.40497407,0.81507903
0.27879703,0.82633805,1.4272726,0.42422396,0.8334742
0.2562695,0.84138155,1.474644,0.39426038,0.97985095
0.42901796,1.0011859,1.3813478,0.3757459,0.7473441
0.4083105,0.9878439,1.4899437,0.368162,0.7291907
0.27709723,0.8641652,1.4977398,0.40070355,0.8660203
0.39085674,0.97637004,1.4300772,0.39729634,0.73014027
0.2827463,0.8245255,1.4989042,0.45122328,0.7418532
0.37404245,0.9129366,1.4875041,0.39037043,0.8435774
0.49223995,0.9478659,1.4292127,0.40910286,0.66894954
0.2795656,0.7415914,1.3787775,0.43004155,0.9570123
0.3683827,0.7710379,1.4660547,0.4151855,0.8266948
0.41778845,0.92361957,1.4943113,0.4254988,0.7191311
0.37831363,0.8414281,1.393925,0.43200442,0.78338647
0.3005261,0.9045888,1.4535397,0.41595155,0.8042999
0.2541832,0.83525723,1.4552257,0.40552416,0.87870604
0.37803128,0.8517178,1.4375273,0.44713554,0.83020085
0.28583184,0.86465573,1.4006864,0.40914854,0.68338066
0.34524292,0.80030257,1.4320908,0.42794722,0.7960819
0.30638495,0.83842385,1.4870738,0.4188415,0.84809095
0.43633556,0.99805397,1.4881154,0.4055825,0.7192741
0.29608878,0.9297599,1.462213,0.40266615,0.76132643
0.29303065,0.78075695,1.4311473,0.4556491,0.73948795
0.30206093,0.8532163,1.3643416,0.37833568,0.9041315
0.29130915,0.80187017,1.4427088,0.4263958,0.89072824
0.38820952,0.90787107,1.4771473,0.40579757,0.74191695
0.30716756,0.94156724,1.4987067,0.35880625,0.8640652
0.38119987,0.9371968,1.458538,0.37979144,0.81493175
0.32591343,0.85855836,1.4316196,0.37699622,0.94957685
0.32158318,0.92483014,1.4339176,0.3776784,0.8608589
0.36729923,0.8344811,1.4952848,0.43260163,0.7560994
0.2836697,0.8784788,1.4698393,0.39576492,0.8905614
0.35765466,0.96146125,1.4858103,0.37417963,0.7821348
0.3290057,0.7222633,1.4041687,0.446817,0.88646895
0.292326,0.829867,1.4171507,0.41718,0.7396674
0.38668433,0.8178,1.4879016,0.38259363,0.82557344
0.29652762,0.93130505,1.4724696,0.38621157,0.7658152
0.4534099,0.7656838,1.4628828,0.46430814,0.7137435
0.268713,0.82348645,1.4237974,0.40471286,0.8844264
0.30887672,0.96516037,1.4900361,0.38484988,0.7939361
0.38681427,0.9591689,1.480197,0.37321347,0.7911997
0.3429789,0.8146853,1.4857776,0.45372033,0.7202107
0.36828834,0.80292124,1.4518421,0.42817608,0.7300951
0.35023493,0.9313808,1.4673092,0.3971336,0.7700173
0.20188043,0.82331795,1.476936,0.4169199,0.88054895
0.32199854,0.9537691,1.4867527,0.36378488,0.8320114
0.24651739,0.8739676,1.4505962,0.3989761,0.82598054
0.36228964,0.91929895,1.4806089,0.36692593,0.8438328
0.25700188,0.8518294,1.4581412,0.39327484,0.8654303
0.32946694,0.9227722,1.4669685,0.3597604,0.89179206
0.365978,0.84770674,1.3693078,0.40041542,0.77207774
0.35135332,0.8153021,1.4732933,0.41932225,0.69610155
0.218755,0.95181036,1.4189248,0.40314925,0.75034237
0.40711018,1.0203578,1.4864652,0.3738062,0.77640647
0.38419884,0.91572136,1.4592404,0.38641703,0.7898831
0.3880315,0.8452565,1.439153,0.39621195,0.8349904
0.37534064,0.9056954,1.3768814,0.4120739,0.723966
0.33687896,0.8911391,1.4266336,0.4052548,0.7828071
0.31761545,0.74548995,1.4179976,0.44018546,0.85588413
0.20022146,0.7702056,1.4831485,0.4578344,0.8274937
0.317908,0.86872375,1.3124745,0.42461053,0.78481114
0.25035593,0.80083436,1.4905093,0.41253233,0.89593047
0.45338374,0.8562633,1.3621,0.4380744,0.7411944
0.30016607,0.90565217,1.483149,0.36068362,0.7755479
0.29043218,0.7801469,1.3853877,0.44107977,0.7207283
0.35288942,0.80026454,1.4287795,0.39323765,0.8681401
0.2614106,0.8201051,1.3786976,0.38177827,0.8723707
0.44900802,0.9446317,1.4662061,0.41979423,0.76455355
0.39773285,0.94095534,1.4313185,0.37438604,0.8089447
0.35219565,0.8804042,1.4264035,0.39773634,0.83707535
0.3300046,0.82945853,1.4709646,0.395319,0.8292951
0.33126754,0.8920278,1.4369205,0.40098053,0.7661962
0.25562397,0.84019625,1.4585795,0.44320756,0.7637379
0.31783602,0.9306408,1.4378837,0.40657157,0.8128098
0.34046972,0.8359767,1.4336077,0.42385235,0.76374024
0.28061697,0.9648876,1.4986367,0.38586813,0.7673997
0.42516452,0.94611317,1.4459114,0.40134323,0.75457233
0.41815436,0.8776266,1.4371758,0.41155335,0.74330044
0.29943073,0.9149551,1.4346807,0.41550964,0.6714182
0.26045084,0.8395711,1.4478066,0.42582548,0.8032162
0.30237588,0.8047305,1.4396052,0.4196681,0.8506913
0.40453854,0.75526035,1.4563856,0.42067552,0.8616946
0.43323356,0.9673722,1.4861771,0.4060531,0.72323084
0.34290326,0.9180954,1.4795964,0.38312238,0.7377601
0.35794213,0.81214094,1.4802119,0.42357332,0.8751427
0.36939943,0.8677443,1.4784672,0.4079838,0.79111975
0.39228517,0.8018762,1.4660203,0.44707772,0.7053451
0.3480875,0.8857098,1.4786565,0.38304073,0.8425718
0.40656793,0.86406827,1.4517534,0.39754072,0.8262769
0.44303414,0.85913724,1.4732611,0.43629763,0.76003146
0.35004508,0.7954657,1.43853,0.41205025,0.7790964
0.38620263,0.8581958,1.3970866,0.39709392,0.83139366
0.3316021,0.92375654,1.4249808,0.38687974,0.80539185
0.35749424,0.95776635,1.4804264,0.37397963,0.78187263
0.46371278,0.96218693,1.4836724,0.4012785,0.725305
0.34195027,0.80060655,1.4884133,0.41958,0.86259276
0.30542275,0.90011436,1.491419,0.38905478,0.83828676
0.3871565,0.8751739,1.4119619,0.39767477,0.7814194
0.3838807,0.8615011,1.4050181,0.3830716,0.8831484
0.29608965,0.87898695,1.4755697,0.4291145,0.7830323
0.243999,0.93723613,1.497874,0.3616058,0.8548176
0.33272138,0.8446302,1.4587576,0.41875595,0.8636755
0.23791833,0.7834868,1.4673828,0.42167553,0.8365277
0.37758064,0.9944925,1.3446817,0.39357376,0.7294145
0.28549597,0.93714625,1.4732956,0.37841627,0.8721714
0.41388378,0.88134754,1.4837128,0.393332,0.77235454
0.3963367,0.9915212,1.432481,0.3790049,0.7036864
0.32875505,0.9105655,1.445518,0.41923687,0.79611725
0.3807387,0.86223847,1.4875667,0.42098466,0.8319677
0.31350118,0.91022843,1.4982052,0.40215012,0.7305695
0.37276652,0.8636731,1.4883171,0.42074233,0.75948274
0.3667621,0.896297,1.4847236,0.40732756,0.8046012
0.32309952,0.77358437,1.3478626,0.44336167,0.8858457
0.22144255,0.85593754,1.3752233,0.3995351,0.8120985
0.32216626,0.8542628,1.4647961,0.42554665,0.84004074
0.29844016,0.8854571,1.4538479,0.3951191,0.77935684
0.30919108,0.8647919,1.352284,0.40383044,0.7093086
0.34007803,0.8830571,1.4759829,0.38871622,0.7727642
0.40239835,0.85887647,1.4340125,0.4106061,0.782151
0.29284483,0.7820419,1.3716793,0.42122698,0.8193213
0.3587795,0.93443733,1.4198322,0.3969831,0.7238293
0.38348237,0.8081287,1.4184511,0.42061764,0.7977318
0.42185068,0.9644136,1.4055705,0.39678773,0.77409893
0.36780536,0.84674746,1.4720838,0.39289653,0.83078617
0.42681393,0.96840787,1.4863595,0.40349013,0.7153426
0.35357854,0.7711704,1.4886528,0.4397009,0.8217567
0.39651352,0.86595005,1.4527278,0.40709838,0.8732449
0.35725027,0.9382556,1.4585872,0.3946042,0.8083796
0.30574292,0.8836163,1.4013205,0.41387746,0.74585056
0.38189462,0.8731106,1.4565207,0.41496205,0.6714062
0.351498,0.8573844,1.4906727,0.42506173,0.7903529
0.41671357,0.7726669,1.4873022,0.4394547,0.80997133
0.39733723,0.8562014,1.4694754,0.4264269,0.84086883
0.2353101,0.8791084,1.46276,0.3977181,0.8383295
0.30145168,0.88014776,1.4439883,0.40278298,0.83707297
0.33565652,0.9375966,1.4864382,0.38310897,0.79813254
0.30923927,0.789944,1.4833485,0.43203184,0.8107283
0.39712667,0.94207925,1.4622405,0.41906026,0.6952341
0.39155236,0.8832964,1.4727315,0.41123578,0.8489727
0.30632782,0.8568501,1.3594651,0.41328958,0.80337894
0.3102026,0.8708799,1.4697866,0.42580348,0.778954
0.2618605,0.81374365,1.4771738,0.41044778,0.87872356
0.2879459,0.83549327,1.4794234,0.3966597,0.8333733
0.32704544,0.821323,1.4990733,0.39062628,0.9378409
0.420658,1.0137432,1.4869485,0.35440284,0.74945
0.3748301,0.92650986,1.4495286,0.3910079,0.8081447
0.26618645,1.0020885,1.393533,0.33160645,0.76711994
0.3347296,0.87445265,1.4323264,0.3969312,0.83692867
0.3793044,0.8908186,1.4860111,0.397244,0.78136337
0.2454481,0.8766789,1.3906221,0.40067244,0.7939044
0.22841036,0.77970773,1.4946687,0.44187236,0.8465838
0.30104557,0.94294274,1.4226593,0.38187298,0.8480314
0.4502337,1.0161678,1.4626979,0.3846824,0.7703349
0.27289283,0.8730543,1.4969331,0.41766527,0.72681206
0.36334735,0.81370664,1.4544336,0.4305685,0.7573262
0.288872,0.84987074,1.4865229,0.42492557,0.8479735
0.285534,0.87242335,1.4436567,0.38494104,0.8605944
0.37290174,0.8293867,1.4118316,0.4295736,0.7784192
0.49233678,0.78161633,1.463091,0.4595524,0.6841381
0.3036569,0.835471,1.4868716,0.4139938,0.8134461
0.24674068,0.7957747,1.4238338,0.43152323,0.82602996
0.25360107,0.8331582,1.4194552,0.38112417,0.8789261
0.37040815,0.8888951,1.4441004,0.4069641,0.7697666
0.41812843,0.74116755,1.4679959,0.4307253,0.82809633
0.30306304,0.96305686,1.4570746,0.3842939,0.8322315
0.41311812,0.9812838,1.4610302,0.3816174,0.79774344
0.35299686,0.92555815,1.4680625,0.36409464,0.7566736
0.41837865,0.91630447,1.3656498,0.39086753,0.7421129
0.2658907,0.9486026,1.4734318,0.3724244,0.8909382
0.32045358,0.8330713,1.397681,0.41228718,0.8496484
0.3616189,0.8535102,1.4612335,0.38160557,0.95070565
0.22227986,0.80964166,1.4673051,0.39701885,0.9097348
0.3471896,0.96784604,1.4931881,0.36830273,0.82653093
0.33629495,0.88863903,1.4607149,0.41954145,0.75505066
0.36895242,0.9111605,1.4189051,0.3913314,0.84827983
0.3124829,0.76510566,1.4960496,0.40827292,0.92007214
0.36712298,0.844015,1.4225413,0.4425111,0.79016215
0.31541702,0.8754409,1.4915675,0.40559697,0.8660329
0.38388297,0.9030876,1.4433712,0.4024012,0.7391994
0.34080714,0.73754114,1.496535,0.43890977,0.903455
0.37950003,0.7097371,1.4220452,0.42222628,0.85201496
0.40751657,0.9032885,1.4859291,0.41748706,0.75114334
0.3748285,0.9668941,1.4820522,0.3745307,0.7323276
0.38101566,0.93622494,1.4794829,0.39095703,0.76778644
0.4135157,0.964709,1.4790826,0.39102507,0.7847697
0.342231,0.83629024,1.4820564,0.4232527,0.8611866
0.48142824,1.0300615,1.4239432,0.3887251,0.600406
0.45269993,0.888256,1.4592414,0.4129032,0.7365337
0.35555783,0.99014544,1.4694473,0.39734533,0.72320527
0.34998447,0.89337337,1.4438974,0.39329115,0.82631606
0.10623132,0.842227,1.3670259,0.3831515,0.83543694
0.34835938,0.7739894,1.4669178,0.4401491,0.81792367
0.3373169,0.8932817,1.4682326,0.3869912,0.8205572
0.32842165,0.9696995,1.4806323,0.38719204,0.77679396
0.28847903,0.76621604,1.4508336,0.4023575,0.89925116
0.42097703,0.94600326,1.4986382,0.41173285,0.65144575
0.2832324,1.0204023,1.4647907,0.37489584,0.8150373
0.23783429,0.92442197,1.4861354,0.3875738,0.83371717
0.3202011,0.8629445,1.4757493,0.41276306,0.956764
0.37853742,0.8998756,1.4819522,0.3802601,0.78672963
0.3882537,1.0203062,1.4866008,0.35920465,0.78082067
0.35800868,0.89253265,1.3591361,0.3970983,0.75835526
0.3650199,0.99859166,1.4958224,0.3718969,0.7598667
0.3687401,0.8558527,1.4925051,0.40717047,0.77842295
0.27495006,0.95528233,1.4852207,0.39254493,0.75319695
0.28816438,0.78969485,1.4775925,0.4400775,0.79843456
0.27537438,1.0026461,1.4803028,0.33812144,0.8851842
0.33208653,0.8351504,1.4745299,0.43340087,0.8479143
0.50818634,1.0253279,1.4755247,0.3809772,0.6958266
0.27770117,0.8190218,1.4776508,0.40466383,0.8952445
0.38728458,0.9549059,1.4530013,0.40812412,0.6473805
0.31381097,0.81516105,1.4804639,0.434637,0.77218425
0.27955067,0.9491183,1.4953421,0.37572858,0.77308416
0.3270565,0.7581198,1.4807776,0.46016815,0.81997776
0.4305862,0.86154044,1.4982451,0.40616715,0.83140296
0.32260734,0.833922,1.4992931,0.39788562,0.8832897
0.2827811,0.9201689,1.4742911,0.3980318,0.7581945
0.3374706,0.8252586,1.4786662,0.412353,0.83621484
0.36096063,0.986009,1.4436501,0.3749261,0.6682294
0.34589574,0.8178931,1.4690526,0.43663564,0.8087392
0.35291192,0.8257918,1.4031487,0.40406582,0.83182484
0.38870442,0.82839763,1.450626,0.404992,0.7555186
0.3131329,0.8652872,1.4835873,0.39772743,0.85409766
0.32818356,0.941219,1.4814713,0.37722895,0.76752055
0.41409448,0.8532911,1.4448482,0.38968498,0.77357644
0.39959738,0.83427966,1.4922224,0.39360377,0.8786049
0.33425966,0.7330255,1.4892559,0.44536778,0.9383193
0.25148022,0.731789,1.435527,0.42696416,0.9234391
0.3780819,0.92279106,1.429477,0.4143936,0.76234543
0.26689708,0.9414153,1.4052446,0.39515626,0.81491256
0.3566706,0.8393506,1.4899564,0.41536757,0.85987383
0.42364895,0.8322529,1.4983507,0.4208783,0.82097125
0.27213582,0.85100913,1.4573804,0.4096191,0.79363084
0.23065923,0.7787387,1.4959763,0.4424601,0.8551479
0.45933837,0.98448384,1.4993814,0.4047235,0.6515502
0.338646,0.9281045,1.40658,0.38721126,0.7447541
0.2734752,0.8415512,1.4889033,0.4189634,0.8185934
0.2514414,0.9260254,1.4205214,0.38451156,0.83901906
0.20481193,0.8451085,1.4819531,0.41461262,0.9469968
0.3391093,0.75899726,1.3853877,0.42389545,0.8671061
0.1855694,0.85874563,1.4680581,0.3716969,0.95216596
0.4379873,0.84956217,1.4900956,0.41542575,0.75714624
0.31773442,0.85198116,1.4937005,0.3917682,0.81214845
0.35749173,0.8704169,1.4584291,0.40820605,0.7350922
0.45155856,0.8663651,1.460384,0.405988,0.76620847
0.38540983,0.89301765,1.4581809,0.41358215,0.805562
0.22711012,0.902248,1.4828244,0.37487882,0.8981547
0.36644027,0.96305984,1.4607639,0.403439,0.7655561
0.4219573,0.92465365,1.4951292,0.42042738,0.76617736
0.30329755,0.85125715,1.485309,0.40935677,0.8769176
0.26979005,0.87214476,1.4687133,0.4144181,0.79398686
0.31594497,0.8021513,1.4875386,0.3956355,0.91179067
0.39054838,0.7607872,1.4471745,0.4412609,0.8590094
0.34521884,0.7549672,1.4951316,0.42449751,0.85973066
0.35317102,0.8364939,1.4632925,0.39865452,0.81553686
0.37665802,0.7824942,1.464913,0.44019055,0.82040614
0.2978977,0.9812061,1.462129,0.38323107,0.6707734
0.21680674,0.8587375,1.4595783,0.40292296,0.83439565
0.3456048,0.88905436,1.4835838,0.41982326,0.801201
0.2962366,0.8545666,1.4898632,0.38095436,0.8473265
0.2761559,0.86462927,1.4922749,0.42746502,0.85940886
