v_norm,a_0,w_s_eff,t_0,alpha_gain
0.5182076,2.0401144,1.4049461,0.36103725,0.729537
0.5223804,1.3995554,1.3716171,0.5501941,0.71066177
0.6111621,1.7526833,1.4931701,0.46721807,0.73619896
0.5080644,1.9063061,1.4367046,0.40492824,0.7269192
0.50849277,1.7495291,1.2234381,0.47004586,0.64060944
0.5376825,1.4922599,1.3907647,0.52223605,0.78978395
0.631823,1.4655501,1.3942664,0.5295576,0.68969196
0.5590312,1.5611221,1.3761597,0.48034513,0.7735471
0.6252966,2.030323,1.4676533,0.3353444,0.7002058
0.5396074,1.903203,1.4362917,0.41136748,0.71793455
0.6102997,1.9192321,1.4881246,0.46960944,0.6176009
0.5792018,1.7389693,1.4821965,0.48409212,0.70802236
0.56204873,1.8580874,1.3762091,0.4000167,0.6997733
0.56876147,1.6511263,1.4201722,0.44110048,0.74544716
0.5491603,1.8400215,1.2875562,0.4156351,0.73181635
0.6186738,1.7028304,1.374333,0.46221513,0.65259534
0.6016862,1.6947157,1.4053377,0.473619,0.68588096
0.52374804,1.8811357,1.4095564,0.43761888,0.6607442
0.5723787,1.8143294,1.373544,0.43234798,0.73407966
0.4772866,1.7238383,1.4470251,0.47678646,0.74960643
0.5559749,1.9678891,1.4715157,0.4352585,0.6549655
0.55849737,1.613907,1.3273623,0.49646914,0.7054478
0.57452464,1.608485,1.3620237,0.5695944,0.68614256
0.5269159,1.6803797,1.4825102,0.45495737,0.7836407
0.4867297,1.691724,1.2799602,0.47231656,0.80793446
0.59751904,1.8407549,1.4096386,0.41634375,0.71844554
0.516115,2.0186727,1.4287795,0.37688592,0.723543
0.51080954,1.6271956,1.276591,0.47791708,0.76949865
0.542782,1.801725,1.2779372,0.4678575,0.650612
0.5041819,1.5984095,1.4327738,0.44423178,0.83576226
0.55082655,1.7554078,1.3997042,0.43290967,0.74494225
0.50992185,1.6718179,1.3117433,0.42024657,0.7493694
0.5124613,2.0875025,1.4937291,0.3864512,0.7169964
0.51139945,1.5554034,1.3596628,0.5233477,0.7527677
0.48077372,1.6949886,1.4751215,0.45428935,0.80724376
0.59752136,1.795063,1.4202873,0.4900324,0.6676956
0.55761987,1.7464586,1.4649768,0.43036112,0.74078935
0.55436164,1.7841071,1.4187527,0.42161372,0.7749307
0.5181758,1.9823383,1.4231483,0.44113985,0.6181303
0.5124202,1.6709158,1.4152013,0.4748845,0.7521419
0.5334187,1.7453084,1.4357134,0.447294,0.6806056
0.5934321,1.7993193,1.4470413,0.50193274,0.602124
0.5289305,1.5435776,1.3433907,0.47953305,0.76216584
0.553307,1.8127974,1.4311366,0.4716701,0.6646676
0.5940486,1.703819,1.4879624,0.41607016,0.79207295
0.5409588,1.8230749,1.4644895,0.4584565,0.6866536
0.6203954,1.6684762,1.359204,0.53607535,0.68326545
0.59921837,1.4995371,1.2894056,0.52016217,0.6874633
0.50751907,1.7695384,1.4108391,0.41243112,0.810683
0.536767,1.6846286,1.4439658,0.4643792,0.749916
0.5262933,1.5446099,1.3853698,0.5224576,0.8147103
0.4938595,1.7308024,1.4009414,0.50301945,0.6560467
0.5298359,1.9017334,1.3430773,0.41822886,0.6387171
0.54893297,1.5762835,1.2854233,0.45996973,0.69151306
0.578291,1.6784698,1.3718096,0.4905421,0.6744289
0.5565085,1.8556654,1.4701312,0.43426514,0.73740053
0.6095995,1.8848382,1.3712702,0.409638,0.6571489
0.5647565,1.8727561,1.4783127,0.4467626,0.698482
0.5551514,1.7741785,1.1921318,0.46119037,0.7100672
0.5349791,1.8507756,1.34848,0.42768407,0.72996235
0.611345,1.615303,1.3673872,0.4725313,0.7145248
0.4985641,1.8187299,1.2974209,0.44459477,0.70436627
0.5220083,1.7419939,1.4639426,0.43186742,0.74648106
0.5524489,1.877327,1.4334803,0.37607345,0.73444045
0.49924657,1.9116316,1.4755107,0.40633205,0.8269729
0.5401549,1.7087668,1.4650766,0.46023297,0.7560864
0.5566373,1.6612505,1.2849278,0.4951415,0.66226894
0.4901868,1.4957112,1.321124,0.51201904,0.81038475
0.5332582,1.7760369,1.3590848,0.45577815,0.7340994
0.48028207,1.4949337,1.2398185,0.46276987,0.8315467
0.60727465,1.7092708,1.4367853,0.44284803,0.75927144
0.5367802,1.9534916,1.410032,0.3644477,0.7274162
0.49893564,1.4248866,1.4092041,0.49552503,0.87014747
0.6265196,1.7599386,1.3574525,0.46712452,0.6565845
0.6246737,1.5753932,1.4071703,0.52535045,0.74266124
0.48468572,1.7498989,1.2903394,0.47512412,0.7626653
0.66189975,1.8798968,1.4693666,0.43040678,0.6480769
0.5494805,1.6315026,1.4919264,0.5105266,0.7326737
0.57981336,1.8951328,1.4042096,0.4213543,0.66016287
0.57946014,2.029121,1.485918,0.38751674,0.63124895
0.6245625,1.8866692,1.4333268,0.40590388,0.6833504
0.5259601,1.7051728,1.4261166,0.49126187,0.72771895
0.60634947,1.8476007,1.4412792,0.4767801,0.67916393
0.6058113,1.9744811,1.490642,0.40149364,0.7058339
0.52531797,1.641521,1.464607,0.43972695,0.83256567
0.55249846,1.9934075,1.446632,0.42217082,0.733586
0.5470188,1.9093161,1.4357239,0.38563564,0.7394139
0.60639113,1.8225132,1.4035977,0.4214635,0.74397045
0.48774782,1.6412199,1.4086386,0.44797328,0.7817841
0.5784793,1.7206689,1.4938104,0.40727803,0.7638803
0.530138,1.8735435,1.3706423,0.44374463,0.71527594
0.48763442,1.8727698,1.4137014,0.4607736,0.6518342
0.6120103,1.8291447,1.4920226,0.42044845,0.7628139
0.5631163,1.9587736,1.4286199,0.370076,0.73845273
0.6118952,1.7818602,1.4000022,0.44611433,0.64150804
0.5322123,1.961654,1.3971826,0.3760845,0.74410504
0.51990193,1.751217,1.4291942,0.43344307,0.8030854
0.55258286,1.698404,1.4319444,0.46626058,0.7170108
0.6036205,1.6548657,1.4336104,0.48462558,0.7250943
0.62419564,1.8094136,1.3063198,0.43912083,0.6422294
0.5856521,1.8086189,1.4259115,0.50281477,0.6576222
0.56919867,1.8482301,1.4865855,0.3874683,0.8018605
0.5725897,1.7187876,1.3679383,0.47081304,0.74680424
0.54141444,1.7542338,1.4194678,0.53826576,0.65588826
0.48554337,1.7951095,1.3644005,0.42329025,0.71908367
0.60356647,1.7149464,1.4499145,0.46895787,0.7461803
0.47961903,1.6790998,1.2975612,0.4666285,0.71464473
0.5212171,1.6922357,1.3531986,0.4771802,0.74469715
0.52602863,1.7557514,1.4305996,0.44747025,0.6610672
0.54887503,1.5670949,1.3590672,0.491229,0.725898
0.5376121,2.0441892,1.4717022,0.35989016,0.69951534
0.521938,1.8587704,1.4610597,0.3837475,0.7870904
0.49389002,1.9404505,1.3049338,0.37908223,0.7260719
0.5936451,1.5958657,1.4033061,0.442806,0.769511
0.44537324,1.9464233,1.3817196,0.3826928,0.7328845
0.6643408,1.9202563,1.4382082,0.35676387,0.6869659
0.60414594,1.7315521,1.401253,0.40939537,0.6976395
0.5387073,1.7508943,1.1880696,0.4479473,0.74091417
0.5092858,1.8543507,1.4190619,0.40799823,0.7916996
0.5201265,1.7250772,1.3894733,0.456718,0.71934664
0.4751076,1.7889677,1.4136049,0.4128734,0.7535261
0.55544364,1.7527866,1.4546841,0.471641,0.6830965
0.5249604,1.6507199,1.2842633,0.49265695,0.71091044
0.5542842,1.8590459,1.4568574,0.40685126,0.74525344
0.530711,1.6835184,1.4034693,0.46903616,0.7372781
0.5416566,1.8102475,1.4622322,0.42766017,0.71016985
0.55410683,1.6517841,1.4286716,0.46345997,0.744169
0.515419,1.7267189,1.3840389,0.4948589,0.77142525
0.5165635,1.640075,1.4216496,0.4174574,0.8269192
0.5790075,1.7602504,1.3926897,0.4670628,0.69322145
0.5878205,1.8362294,1.4705352,0.39872336,0.7241188
0.51891184,1.9535385,1.3421807,0.35927072,0.6837086
0.51308405,1.4300364,1.3992265,0.4972552,0.79238945
0.59551775,1.9176513,1.2147663,0.40588677,0.6011442
0.5558278,1.8059961,1.3324842,0.4349791,0.6859494
0.5901505,1.7661601,1.3107837,0.45119858,0.6577359
0.61724436,1.8313023,1.3905541,0.4660939,0.6278445
0.5542539,1.7101185,1.3076695,0.4628906,0.6862541
0.5704779,1.9475306,1.4186714,0.39922568,0.7056691
0.59124434,1.9176128,1.4022125,0.4419024,0.6362995
0.52777165,1.6431,1.4617243,0.46580103,0.74134576
0.57066023,1.8313926,1.3113425,0.43111885,0.6263005
0.58024144,1.8407433,1.4285493,0.4248595,0.6993192
0.598274,1.6506956,1.419473,0.455935,0.72574383
0.556402,1.9202955,1.4526001,0.38285756,0.69127196
0.5279947,1.6603587,1.4311397,0.4522971,0.7844028
0.50617397,1.8115621,1.3227423,0.45755845,0.6375865
0.49505448,1.4490952,1.3269821,0.51267225,0.839411
0.5671737,1.4899905,1.348199,0.45184678,0.8074326
0.59197915,1.7726758,1.3931066,0.4753948,0.702929
0.5440078,1.792718,1.4764475,0.40793765,0.75737536
0.55225635,1.6866543,1.4525907,0.47751093,0.67708707
0.4907839,1.7455819,1.4286562,0.45660245,0.7633882
0.52692723,1.7994491,1.377604,0.45490995,0.743378
0.5665967,1.7582034,1.3693376,0.4210958,0.7336327
0.5395958,1.7626266,1.448214,0.45333323,0.7099924
0.48636508,1.8097466,1.400427,0.41458288,0.7657822
0.51855344,1.7637483,1.3047918,0.43676826,0.7739415
0.53780276,1.8947796,1.3889956,0.39540383,0.73468494
0.54688966,1.7298086,1.3605062,0.44981027,0.7311156
0.5434321,2.0355978,1.3906828,0.35547042,0.7250034
0.54324,1.7287457,1.4073526,0.45442483,0.7084312
0.5962498,1.7955067,1.4553047,0.48244187,0.6218282
0.4691579,1.7581995,1.4525739,0.4517708,0.75236666
0.5514653,1.799289,1.415962,0.42868483,0.72334415
0.48528185,1.8964813,1.4392991,0.46416444,0.64037913
0.45939207,1.5551343,1.3740981,0.48036847,0.7395642
0.5552679,1.548082,1.3817867,0.46540734,0.7687335
0.5989725,1.951219,1.4069457,0.3899627,0.70189166
0.53624445,1.9978081,1.3882941,0.3645735,0.66796166
0.5629817,1.6174302,1.3325294,0.48795903,0.7053007
0.57246774,1.8224428,1.3840959,0.45297924,0.66233706
0.566571,1.7563729,1.4173136,0.46509275,0.7512404
0.46518087,1.860809,1.2811453,0.40903687,0.70187026
0.50253093,1.7570444,1.3943934,0.43663892,0.79990685
0.5528864,2.0343797,1.4886658,0.39526552,0.6527589
0.53930354,1.7757585,1.3034688,0.44599617,0.65582997
0.51943547,1.5332298,1.365148,0.5104283,0.7553876
0.5012693,1.5935239,1.470696,0.4579876,0.74482334
0.55211496,1.9218025,1.4911422,0.40456426,0.76251787
0.5269141,1.7931226,1.4013164,0.38999748,0.7451709
0.57114077,1.8424855,1.378283,0.4394884,0.66860884
0.43671536,1.7891865,1.4177779,0.40825477,0.8161843
0.53677374,1.7461562,1.4719651,0.45045936,0.7514709
0.53543943,1.8057644,1.4393799,0.43315876,0.6825061
0.5394645,1.8639172,1.3358417,0.37232986,0.69341886
0.5291568,1.6719912,1.2998215,0.4554714,0.74582267
0.5327272,1.7804583,1.4033182,0.44758007,0.7149559
0.5479336,1.9294348,1.3216734,0.3644465,0.6996842
0.53306144,1.7418373,1.4653522,0.43526864,0.80883753
0.580794,1.6585294,1.4234635,0.51771665,0.6692563
0.5057454,1.8824892,1.3701485,0.41064033,0.6966244
0.52382946,1.8184563,1.3574249,0.42134002,0.6555736
0.5715027,1.8265522,1.3594506,0.43771592,0.7032206
0.5431551,1.6704185,1.4002274,0.4815881,0.72883916
0.5306334,1.7851957,1.3670685,0.50539595,0.6854525
0.59582376,1.8266695,1.4006945,0.4002041,0.73888206
0.5309067,1.6105196,1.3484045,0.46387032,0.74626607
0.5223319,1.8952144,1.3744185,0.42886463,0.7152591
0.49341208,1.7963172,1.3931558,0.45024088,0.73211986
0.6301156,1.8537025,1.476252,0.40163347,0.70646673
0.5052774,1.3874261,1.2784097,0.4877702,0.7867793
0.5543395,1.8782411,1.3275162,0.45055613,0.6184126
0.53073233,2.155517,1.4143734,0.31855538,0.6924007
0.50401944,1.8191038,1.4871335,0.3930661,0.80452734
0.5643765,1.7929527,1.3748369,0.47788075,0.6537347
0.5304026,1.6060064,1.4157249,0.4729704,0.8181423
0.54305404,1.7614424,1.4550563,0.45639208,0.7558297
0.5596071,1.8236371,1.3946985,0.45695624,0.71281254
0.5503689,1.6387849,1.3807535,0.46278554,0.76990443
0.53456885,1.8643405,1.4388449,0.4443149,0.6940309
0.561977,1.8031207,1.491425,0.46280417,0.6875683
0.56025314,1.6560102,1.390487,0.50031483,0.72907513
0.5368192,1.6050421,1.4757816,0.52102965,0.76302344
0.64570063,1.9423994,1.4939529,0.40115404,0.71710426
0.52342916,1.7954795,1.3008103,0.43532646,0.7139728
0.53821605,1.6841625,1.3761201,0.44327617,0.72844905
0.5163396,1.8028365,1.2097476,0.38087142,0.7366688
0.58719826,1.9739997,1.4365833,0.41412163,0.6698293
0.57473236,1.5441716,1.345795,0.47688198,0.7829521
0.62657857,1.8079046,1.3439876,0.4785069,0.64704406
0.55082256,1.991062,1.4098079,0.381,0.73475266
0.57759935,1.6263057,1.37501,0.48838362,0.7292887
0.6024202,1.8317993,1.410504,0.46582204,0.64187664
0.58663934,1.8498939,1.4250115,0.44218564,0.7010459
0.49864602,1.6564293,1.3119805,0.44200256,0.7444343
0.64449227,1.8446081,1.425721,0.41658765,0.7277318
0.53728974,2.0073724,1.480346,0.40455902,0.7140696
0.5976817,1.7661823,1.3493195,0.44334856,0.71666443
0.5198461,1.9470965,1.4333582,0.37819913,0.65419424
0.55580544,1.9636124,1.4972956,0.39843696,0.685301
0.5201639,1.7852671,1.3892947,0.4164288,0.7447545
0.58417916,1.7438009,1.436314,0.43259534,0.74578196
0.53277534,1.683984,1.4287544,0.48908252,0.68012965
0.43959463,1.619331,1.3909869,0.42277965,0.78614646
0.5390907,1.6490365,1.43767,0.49240094,0.6996446
0.5643777,1.7800663,1.4485148,0.45164156,0.75210285
0.5432897,1.8171979,1.4720471,0.40217394,0.7498281
0.5529449,1.7743515,1.35292,0.44653016,0.70388985
0.63426304,2.1493723,1.4897287,0.37192136,0.6916796
0.5234924,1.7028959,1.4401547,0.47407895,0.73599464
0.5193138,1.672535,1.3930508,0.48403835,0.8155141
0.6088693,1.6183695,1.3161371,0.52506036,0.69651294
0.46667492,1.4804947,1.4245956,0.46593246,0.8774867
0.49288115,1.6300269,1.388261,0.4896494,0.75304466
0.5326918,1.9278693,1.4848347,0.36809582,0.6647881
0.60369766,1.5669774,1.4195287,0.46980202,0.7764627
0.53020245,1.7740377,1.4498763,0.44872952,0.72768813
0.5446711,1.9448001,1.497737,0.37673026,0.71687657
0.56715935,1.4718364,1.4083092,0.4974974,0.8107518
0.6003103,1.9311703,1.486895,0.4928836,0.5820747
0.482149,1.751531,1.4252667,0.40600643,0.8205094
0.52364457,1.5336202,1.3137512,0.47878116,0.7680364
0.62100023,1.7461151,1.3196495,0.40126687,0.72175163
0.56420845,1.7629312,1.4697812,0.40612987,0.7365073
0.5465937,1.8266973,1.3618345,0.42510924,0.6691413
0.5579854,1.8926793,1.4472048,0.44953427,0.6991639
0.5854487,1.786759,1.4883465,0.45254713,0.7317149
0.55240625,1.9081534,1.4226633,0.45260605,0.685256
0.6178028,1.8095405,1.4479661,0.4509256,0.678523
0.5461654,1.6996833,1.3803382,0.4345531,0.6815317
0.5372402,1.8249435,1.4028656,0.4275297,0.70227337
0.6012481,1.7569134,1.3402137,0.4679817,0.72533333
0.4961941,1.7871895,1.4330343,0.40924808,0.78170544
0.4921208,1.4873295,1.4234506,0.48579612,0.8113592
0.528017,1.6849792,1.3786017,0.51066756,0.71125203
0.50006807,1.7368377,1.4597875,0.43115732,0.7808828
0.59264404,1.9420303,1.4915468,0.3969355,0.6837815
0.48387253,1.9347191,1.3981825,0.3829738,0.73563856
0.519741,1.6339538,1.2879523,0.50730604,0.69447845
0.58779657,2.0356236,1.4282656,0.4488014,0.6572641
0.5214313,1.4777445,1.2599448,0.5303963,0.7226273
0.5885763,1.7754529,1.4314014,0.44730154,0.7098129
