v_norm,a_0,w_s_eff,t_0,alpha_gain
0.48798862,1.0047241,1.4571058,0.35317197,0.5829543
0.31680295,0.975076,1.4586871,0.3661457,0.64693666
0.44468346,0.96447927,1.3731447,0.39703107,0.5988544
0.5899561,1.069312,1.4300318,0.38468227,0.53839433
0.48394036,0.95737445,1.4245245,0.38359666,0.6025362
0.5998807,0.985007,1.4076179,0.37912205,0.57054377
0.4592417,0.92042303,1.4666984,0.40188107,0.62768996
0.401859,1.0855019,1.4741169,0.35278136,0.52181876
0.37370947,0.92800283,1.4922378,0.36494654,0.6860214
0.3837605,0.8950369,1.4769793,0.4173432,0.61580205
0.4475189,0.94228035,1.4709792,0.42834455,0.58956414
0.43730557,0.8447266,1.4309775,0.41671342,0.63235784
0.47557977,0.8208884,1.4553041,0.44503027,0.6132883
0.38888806,0.9564111,1.4820527,0.38062614,0.626965
0.4688139,0.98450565,1.4678972,0.39485264,0.55866086
0.5454811,0.963415,1.4937214,0.39745536,0.58398795
0.4087372,0.9718463,1.3360602,0.39615908,0.56290346
0.3822492,0.8895448,1.4974095,0.41406253,0.6047291
0.39105883,0.9452566,1.4712752,0.36068004,0.71419734
0.4897738,1.06378,1.411826,0.3894392,0.5436097
0.3898523,1.0214615,1.4938278,0.38882288,0.6488707
0.5218055,1.0966593,1.4462754,0.38942516,0.5826295
0.42498776,0.9760927,1.474473,0.38766497,0.6707938
0.4854692,0.86936045,1.4718658,0.42362294,0.6593059
0.2772337,0.92961395,1.4854695,0.37756398,0.6805749
0.43123266,0.9609133,1.486738,0.37979525,0.59786403
0.49911207,0.9776986,1.4614406,0.37250888,0.6464543
0.5482642,1.1082733,1.4606419,0.37641835,0.51146847
0.46329233,1.106904,1.4710258,0.39107388,0.53216547
0.48196688,1.0204186,1.4989842,0.38364106,0.56580323
0.48947006,0.9137848,1.4797809,0.41012013,0.553192
0.50898325,0.9688574,1.4915715,0.41264132,0.5501319
0.61876416,1.0282422,1.3463439,0.39650857,0.50183165
0.3935798,1.0551137,1.4905306,0.38297063,0.54147583
0.39209244,0.9094334,1.4843073,0.3982427,0.6273911
0.4777721,1.1500695,1.4935002,0.34072706,0.51303035
0.47952068,0.9503003,1.4000044,0.38332796,0.5728715
0.44509068,1.1270211,1.4255525,0.3424021,0.5939997
0.48819628,0.8589761,1.4697342,0.39485034,0.6606654
0.36715582,0.95945424,1.478399,0.39192015,0.592155
0.44787928,0.8898296,1.4710867,0.3993616,0.5715876
0.43895248,0.9511549,1.4776796,0.37142497,0.6156507
0.4562606,0.8725255,1.4887619,0.4078392,0.67800653
0.49371657,0.908101,1.4818517,0.3893107,0.5880471
0.3620706,0.8690198,1.4982064,0.39714026,0.63561666
0.43426087,0.97002673,1.4939742,0.3880252,0.6015142
0.58184123,1.0461406,1.4694419,0.37158576,0.5198631
0.4534262,1.019362,1.456995,0.3654579,0.6157643
0.32239866,0.8248599,1.430911,0.43148586,0.6593571
0.3002416,0.80853856,1.4027567,0.40909147,0.6780411
0.47970045,0.93625826,1.4957491,0.38212898,0.5318912
0.47485662,1.0537821,1.4496009,0.36876735,0.5315383
0.53224564,1.0433133,1.498891,0.37025845,0.5896183
0.43153524,0.94320095,1.473099,0.39751542,0.59804904
0.4892473,0.94104946,1.4545648,0.38944864,0.55628526
0.39882195,0.9836742,1.4955082,0.40383196,0.53665257
0.42539954,0.874792,1.4599576,0.42511222,0.6670057
0.560933,1.0132926,1.4731575,0.37779298,0.6171975
0.4185122,0.96808,1.4740951,0.37216994,0.60129285
0.4435826,0.92974144,1.4856088,0.4084045,0.64379627
0.4173497,1.0419468,1.4639692,0.38415283,0.62974
0.3766566,0.9559817,1.4985429,0.3838291,0.67555934
0.58441365,1.0591905,1.4472721,0.37377128,0.54642546
0.5693986,0.9955028,1.4907346,0.3881703,0.53659517
0.4466002,0.9684032,1.4703655,0.39289877,0.59142077
0.45834917,1.0710484,1.482213,0.3699037,0.5241138
0.42509168,1.0431021,1.3948845,0.36489785,0.6070923
0.48517126,0.9208778,1.4936477,0.40736732,0.676755
0.40697137,1.0916572,1.4957271,0.3502268,0.5985957
0.42224935,1.0259064,1.4922044,0.36680445,0.58876425
0.5078977,0.90735084,1.4995793,0.41193688,0.6495086
0.45138758,1.0047314,1.4699903,0.40623826,0.5475388
0.4901811,1.1282134,1.3807422,0.33006167,0.5237734
0.47785938,1.0346258,1.4648681,0.33983758,0.58833855
0.40796915,0.9626311,1.4254597,0.393542,0.59520763
0.48754296,0.9691732,1.4597971,0.38456655,0.56865364
0.5473973,1.0627466,1.4886466,0.37427798,0.5399923
0.48069102,1.0469633,1.4714892,0.38854587,0.5758899
0.32214397,0.9525597,1.424391,0.41527963,0.5747212
0.4425661,1.0994606,1.447797,0.34550366,0.56789565
0.4611564,1.087036,1.3692355,0.3629507,0.6124337
0.41421518,0.95387983,1.4594587,0.40242282,0.64451945
0.51387405,0.87368,1.470849,0.41510308,0.54281735
0.38860604,0.959628,1.371081,0.4024114,0.5552595
0.4673722,0.8541887,1.4617833,0.4154452,0.6361571
0.5185823,1.1182979,1.4961822,0.36133963,0.60894656
0.40375146,0.97818744,1.4913954,0.40829462,0.5930266
0.530384,1.173672,1.4385433,0.33876452,0.5363444
0.43103442,0.90991515,1.3518214,0.4247893,0.5966058
0.49584255,1.021798,1.4835253,0.38330802,0.5295065
0.40178326,0.8969804,1.4852576,0.39407143,0.5716946
0.39356688,0.90065384,1.4508152,0.4170723,0.632889
0.39936453,0.9777032,1.4591389,0.3893233,0.6669925
0.49146724,0.94681346,1.4974219,0.4081452,0.6081018
0.48448592,0.85389024,1.4997902,0.4274667,0.62651575
0.50141877,0.884081,1.3947259,0.39228642,0.6217216
0.3819329,0.88366556,1.4669956,0.42063725,0.6455577
0.44899654,0.9240733,1.3959156,0.39995375,0.6421375
0.507666,1.094061,1.4613701,0.37048453,0.52712715
0.4003725,0.98516923,1.499715,0.37020874,0.6165889
0.41347972,0.9366298,1.484843,0.39479443,0.571018
0.41806757,0.9979373,1.4563718,0.38392457,0.6295529
0.43874386,1.0218898,1.4830647,0.3665469,0.6371192
0.38080898,1.0228357,1.4798806,0.37327734,0.5829428
0.29173467,0.8528782,1.4137794,0.413109,0.6835585
0.4897495,1.0301251,1.4537262,0.3903365,0.5751591
0.43976954,0.99807763,1.4207767,0.37161335,0.64710623
0.3821498,0.9287693,1.4249701,0.38930544,0.6070003
0.3826115,0.9453013,1.4898473,0.37215608,0.6389669
0.36176434,0.9230401,1.4895743,0.38532716,0.7149861
0.51103616,0.9783716,1.492751,0.3760924,0.57962686
0.31160238,0.9184614,1.3293482,0.38498977,0.6670703
0.43973565,0.9427594,1.4461614,0.3758626,0.6239499
0.48671004,0.9458866,1.4779754,0.4114378,0.55915034
0.56299746,0.9689425,1.4675951,0.39716777,0.53655714
0.54078746,1.0295429,1.459243,0.386628,0.5381822
0.5430619,1.0505424,1.4874252,0.35420266,0.5673049
0.37740695,0.87361205,1.4699249,0.40876058,0.6847259
0.43393633,0.9967896,1.3881567,0.3763122,0.59823865
0.4482346,0.9406396,1.4947716,0.41059396,0.63635606
0.43798795,0.9670424,1.4532427,0.4202768,0.54389536
0.48627707,1.0146378,1.4951086,0.37856546,0.60653836
0.40646002,1.0326711,1.4910979,0.35942802,0.59349906
0.51866674,1.100132,1.4853001,0.35386172,0.5959048
0.49520713,1.071238,1.4612567,0.35553724,0.5994751
0.518246,1.2057247,1.4630115,0.34797177,0.5067529
0.3941732,0.8980182,1.4529489,0.4038756,0.6608329
0.45311874,1.0263516,1.4779916,0.37447402,0.5950022
0.5027219,0.975062,1.4275143,0.38959986,0.56842005
0.41086358,1.0128615,1.4245627,0.32248396,0.6770938
0.3770319,0.9374824,1.4709725,0.3989447,0.55882245
0.48053926,1.0903131,1.4356382,0.38636222,0.51166815
0.61493087,1.074144,1.4869657,0.3490501,0.5893072
0.3902971,0.925753,1.4993432,0.39298302,0.6796632
0.4222304,0.9852762,1.4753866,0.3591906,0.5970967
0.33297384,0.975238,1.4842005,0.37215135,0.6757068
0.3704537,0.88416725,1.4724221,0.41807225,0.64428186
0.4181505,1.0816659,1.4026576,0.34095734,0.58921874
0.5177915,1.0996969,1.4245789,0.33766502,0.571211
0.4668327,0.8434725,1.4962759,0.40336394,0.68792176
0.48912928,1.0307769,1.3660766,0.3803592,0.59829414
0.43224788,0.9120989,1.4533315,0.44801435,0.59665585
0.45575127,0.9789751,1.4988343,0.3672949,0.6617077
0.5315825,1.0739384,1.4987147,0.39728555,0.52429396
0.43228057,0.9844867,1.4582613,0.3919237,0.6059454
0.3894698,0.8828099,1.4626086,0.37136328,0.7446355
0.44098783,0.9965613,1.4935966,0.38190538,0.58733803
0.5656414,1.1305554,1.4883212,0.35776338,0.5248782
0.43834648,0.9628223,1.4251263,0.39160976,0.5708983
0.46073756,1.09476,1.482398,0.37873456,0.5066393
0.36524183,0.91002613,1.4230034,0.4049735,0.7074498
0.5627052,0.9423763,1.4357396,0.4007994,0.5627769
0.38304883,1.0104364,1.496183,0.39750573,0.5929675
0.37668765,0.9160984,1.4457334,0.38447616,0.7119215
0.31069475,1.0233783,1.4967359,0.36111546,0.64939356
0.27797347,0.7710807,1.4038005,0.40834668,0.7561407
0.3628461,0.85908777,1.4680232,0.4207944,0.65346324
0.4476582,0.97366333,1.4823699,0.37376824,0.5988185
0.4077439,1.0841062,1.4207258,0.35239905,0.59920615
0.4278476,1.0818005,1.3554364,0.35299,0.56941307
0.515384,0.95505047,1.4584783,0.40800935,0.5405999
0.4849958,1.0601447,1.4485886,0.36714065,0.51516163
0.42922288,1.0443312,1.4914947,0.36467123,0.5572983
0.4707654,0.9487369,1.4926379,0.34941468,0.6658616
0.3887146,0.9555832,1.4290481,0.40205258,0.5613793
0.5456469,0.9878133,1.3880575,0.40376595,0.5745297
0.56582904,0.9998287,1.452346,0.390341,0.590478
0.40610695,0.931146,1.400007,0.39670834,0.63123924
0.4817533,1.065033,1.4855443,0.3767855,0.5684833
0.36208376,0.8885619,1.3885788,0.39664882,0.6134077
0.47416732,1.0050975,1.4498512,0.41175365,0.53311485
0.46300703,0.9071622,1.3756694,0.4000983,0.5831476
0.54192907,0.8751767,1.4827422,0.43244237,0.5692556
0.48921165,0.76427823,1.4961647,0.44528475,0.65282714
0.47179088,0.977308,1.424029,0.42075062,0.524916
0.508396,0.8573433,1.3675764,0.4468769,0.6191623
0.44083798,0.978124,1.4300396,0.36842525,0.63788974
0.40017754,0.93968755,1.4628173,0.40101665,0.6055608
0.42535955,1.0572197,1.4969801,0.34417966,0.56768155
0.40424713,0.8645859,1.4546993,0.39503744,0.6823829
0.50757056,0.92572975,1.402424,0.40824723,0.6322303
0.4064784,0.9873977,1.4500223,0.37882775,0.6327075
0.30513832,0.94264853,1.4804226,0.37403077,0.6603751
0.46364155,1.0873196,1.4529471,0.3323131,0.622185
0.42167994,0.9834473,1.4549047,0.35959998,0.58698565
0.44395813,0.90943307,1.4233413,0.410096,0.57086545
0.26476365,0.9457438,1.4719551,0.39297545,0.6795084
0.36734116,1.0221982,1.4651326,0.36283484,0.6557734
0.380297,1.0628633,1.3511589,0.3116985,0.6936253
0.41884077,0.91045064,1.457178,0.40177765,0.685743
0.43217224,0.9521868,1.4624599,0.41490576,0.6201669
0.49848315,1.0510478,1.4936087,0.35559538,0.5691422
0.43248275,0.8582113,1.4317954,0.4044925,0.70127213
0.439087,1.0234574,1.4563224,0.37040865,0.5683317
0.5712906,1.0423884,1.4746708,0.38895324,0.5541103
0.41015744,1.1003289,1.4888647,0.3678594,0.5462115
0.39463583,1.0429219,1.3829392,0.3572695,0.6081689
0.32460016,0.94740796,1.4821398,0.39648792,0.64598167
0.525173,1.0469049,1.4627625,0.3706475,0.59249544
0.42937112,1.0717146,1.4072231,0.34709534,0.5612835
0.4556647,1.0039358,1.4955544,0.36251476,0.6099231
0.35242802,1.0124388,1.4932768,0.35984707,0.63008165
0.36064336,0.9377759,1.476091,0.36597875,0.6775273
0.5210695,0.9179624,1.4032593,0.41373706,0.6153862
0.5720119,0.95019656,1.4640502,0.40239325,0.56551677
0.514072,0.9878036,1.4321327,0.39680997,0.54321873
0.30012268,0.9166909,1.4803239,0.38251445,0.6522556
0.3987605,0.97362185,1.4589969,0.36731884,0.6177348
0.43486762,0.9195828,1.4987626,0.36950254,0.6536562
0.46920744,1.0425231,1.469173,0.38417393,0.54842323
0.5080463,1.100484,1.4322015,0.36124465,0.5551993
0.5056003,1.016582,1.4058995,0.38106322,0.6046073
0.4417334,0.92241216,1.4934072,0.40233374,0.6366621
0.3630467,0.95615923,1.4996635,0.35111532,0.6608454
0.40309832,0.9291381,1.4685705,0.3985917,0.6596877
0.4680619,0.9758889,1.4831456,0.38210312,0.6058493
0.4020032,1.0019917,1.4748178,0.36671436,0.6704218
0.5581676,0.96038604,1.4896171,0.40836677,0.5652548
0.5334247,1.0589933,1.4016666,0.3712349,0.51018023
0.3081009,0.9435677,1.4850267,0.36436146,0.6620755
0.31554416,0.9810626,1.437825,0.37452832,0.63064146
0.52224934,0.9849273,1.4432267,0.38335326,0.5333357
0.5278901,1.0018393,1.4575233,0.3814809,0.6393033
0.45739305,1.1053766,1.4758608,0.32857147,0.59336025
0.5246739,0.9529546,1.4575044,0.40287182,0.55498093
0.52878124,0.97802,1.4776584,0.3945297,0.61896974
0.5416861,1.1970196,1.48002,0.34181046,0.57111657
0.4252179,0.9682605,1.4926155,0.39079273,0.5810186
0.64257395,1.0651035,1.4586622,0.41144124,0.5045893
0.33947635,1.0197695,1.4763024,0.393349,0.5965087
0.46490833,1.0340989,1.4994158,0.3557712,0.6054589
0.4285584,0.93386996,1.4517034,0.39551088,0.5671094
0.46805692,1.0933604,1.4812375,0.35100532,0.6082471
0.42777357,0.99028504,1.46543,0.37750846,0.61298436
0.4616288,1.0466764,1.4977223,0.3886302,0.5619037
0.37572408,1.0163046,1.4669415,0.35396916,0.6234023
0.37240374,0.89130324,1.4992135,0.4074429,0.62127244
0.41715515,0.9955091,1.4950157,0.38696194,0.62689745
0.45626083,1.0281999,1.4186261,0.38869,0.565165
0.43325594,0.85567206,1.3101566,0.39950544,0.5898098
0.5344011,0.9712108,1.3828422,0.40377593,0.58203
0.24316458,0.83655703,1.4209346,0.42120305,0.57388484
0.40638614,0.8808765,1.476163,0.3945911,0.6970142
0.46099228,0.9855966,1.4866766,0.38456976,0.5967117
0.4747106,0.9843832,1.4079847,0.38464093,0.51324564
