v_norm,a_0,w_s_eff,t_0,alpha_gain
0.38810506,1.3929036,0.41941804,0.39294532,0.7811418
0.37655622,1.4712145,0.60342526,0.31295937,0.954173
0.40734747,1.8286753,0.6663362,0.3042369,0.85528934
0.34497312,1.4802325,0.33796912,0.31373295,0.77808464
0.36021507,1.312721,0.3617385,0.34671956,0.9452718
0.39856845,1.5172241,0.5162802,0.39055902,0.77803683
0.4067636,1.4029593,0.5835085,0.34980175,0.82677364
0.48921132,1.4673821,0.31665418,0.29992536,0.7107794
0.40267402,1.5489626,0.47830707,0.3320001,0.77366185
0.3512613,1.215118,0.26451632,0.3957405,0.9034315
0.35603118,1.2529948,0.37960395,0.3784688,0.8561399
0.47619694,1.2987773,0.3886362,0.40870738,0.8469061
0.39334565,1.5705099,0.4446578,0.3193333,0.7653766
0.2907208,1.5282978,0.75777256,0.25973675,0.9116984
0.50121254,1.4655259,0.4924648,0.31849542,0.84917897
0.37310103,1.3404849,0.24678884,0.35550487,0.8014283
0.3467294,1.7415829,0.55058014,0.2980231,0.815332
0.4226269,1.4702187,0.5598948,0.31231532,0.7777434
0.40977064,1.5464869,0.44243857,0.35365537,0.77632445
0.40720952,1.3613127,0.6072486,0.35448393,0.8752966
0.43700302,1.3000276,0.82450956,0.39640513,0.8073583
0.40191144,1.5597669,0.42510086,0.31442192,0.8076204
0.39794943,1.4637063,0.3530294,0.33692196,0.76373565
0.3699649,1.380314,0.56639737,0.3796041,0.8795279
0.40739387,1.2472638,0.4068766,0.38310903,0.8592374
0.37953007,1.6269763,0.4327623,0.27603486,0.79659486
0.38546228,1.6512722,0.44154674,0.28902858,0.75538963
0.3932855,2.037448,0.4738705,0.17677853,0.64492446
0.3957481,1.3421645,0.5655151,0.3654688,0.82299995
0.37049174,1.7025825,0.5312448,0.2913217,0.70696944
0.37667522,1.4486631,0.4805937,0.2938924,0.83808744
0.38706735,1.6080505,0.7595297,0.31109005,0.8574993
0.36370578,1.3806643,0.56532073,0.36641932,0.9236373
0.31145862,1.4431919,0.27231145,0.371773,0.8672345
0.39690337,1.4142997,0.44769555,0.31871745,0.8482203
0.3941868,1.5685016,0.6671031,0.31916285,0.8407967
0.33453947,1.5223272,0.4472533,0.31354553,0.74294204
0.3699564,1.7917897,0.42199364,0.25822282,0.83956265
0.38909066,1.6294802,0.58848333,0.34551594,0.8184764
0.29608583,1.5401521,0.60482436,0.2889723,0.88725984
0.3883763,1.455464,0.55761826,0.37300822,0.89461654
0.40297216,1.384573,0.35590792,0.35962698,0.88812995
0.41715595,1.5546538,0.44367117,0.33683833,0.818417
0.47146857,1.3887906,0.23186618,0.36680225,0.76028913
0.40320015,1.6846879,0.36347637,0.27773702,0.67918247
0.4644655,1.5670313,0.845032,0.31949967,0.84379613
0.40684208,1.6291412,0.4972877,0.35715067,0.7747971
0.3503723,1.4706849,0.44015744,0.2955961,0.89717937
0.39451826,1.5149927,0.5642321,0.32624823,0.942537
0.37669078,1.4204946,0.5812324,0.29927784,0.8482656
0.36199272,1.4022719,0.57300204,0.3573538,0.7865377
0.3624456,1.3057839,0.4826909,0.32417303,0.86143494
0.3844066,1.5761397,0.4688557,0.3345734,0.86070126
0.2975849,1.7266552,0.5228843,0.25082994,0.79652995
0.43218607,1.3916059,0.5249784,0.32363644,0.7828657
0.48707917,1.4685049,0.34890297,0.4487238,0.6837544
0.34941018,1.1476867,0.21538146,0.3618029,0.9517667
0.47731775,1.597427,0.54770654,0.35714114,0.6650815
0.32954615,1.252175,0.23756434,0.35966492,0.8776175
0.37406278,1.6060371,0.6922362,0.31946966,0.85136425
0.37796497,1.4575375,0.6597352,0.340335,0.79861873
0.30356714,1.4873158,0.33817658,0.32799622,0.844421
0.32074392,1.388788,0.4680303,0.37049568,0.86901873
0.3889644,1.316643,0.23318885,0.31117335,0.90278995
0.4704614,1.548685,0.4603491,0.3162253,0.76395005
0.4277112,1.4857867,0.51950216,0.3219262,0.90956736
0.4039344,1.5517817,0.48211288,0.28523302,0.84927213
0.43199092,1.6614709,0.54748505,0.29286504,0.81960595
0.38765892,1.4382571,0.3451839,0.36779252,0.7736761
0.3593709,1.7008876,0.79325396,0.21889609,0.76330084
0.44776085,1.5348495,0.55941373,0.36818796,0.78182197
0.39194784,1.543882,0.3526537,0.33125308,0.72548115
0.37687242,1.6989974,0.8682435,0.23910452,0.8570767
0.4156701,1.4202375,0.40141344,0.35263517,0.8046048
0.33554736,1.6271234,0.4231734,0.19545582,0.8550151
0.41288784,1.4767554,0.70146245,0.36526808,0.82870305
0.38389573,1.2808037,0.40325966,0.41312364,0.91931057
0.3928409,1.5808446,0.4326444,0.2814624,0.84063464
0.4780785,1.4244283,0.52998376,0.3727763,0.85378855
0.36203164,1.4448729,0.37378663,0.27221102,0.82656235
0.4242341,1.2635889,0.2959577,0.36115485,0.8255512
0.4237335,1.6538846,0.61699367,0.3225505,0.88242346
0.36703914,1.6107994,0.4545567,0.26273468,0.8008268
0.36927223,1.2577767,0.46583894,0.36058277,0.93913287
0.38857552,1.5588745,0.53694403,0.30478412,0.7814694
0.41947463,1.6184584,0.42773923,0.3616124,0.67433715
0.41124308,1.654045,0.8478323,0.3183747,0.7496048
0.40792698,1.5907168,0.3053946,0.3340984,0.72532046
0.47342739,1.555439,0.25943846,0.31677383,0.7203495
0.39022952,1.4443991,0.499684,0.34535906,0.80976456
0.40548357,1.736403,0.5631036,0.30177036,0.7634076
0.43322977,1.7285088,0.76791054,0.25428754,0.75279427
0.4053397,1.5408758,0.4778178,0.36890626,0.74302924
0.33685035,1.7493185,0.44842595,0.22717477,0.71949637
0.3677258,1.3629152,0.51713127,0.38469318,0.85329133
0.45327058,1.5863892,0.3295632,0.3582044,0.6823277
0.41817757,1.847306,0.68364435,0.21704376,0.745548
0.36862898,1.6682158,0.81354296,0.27703756,0.8619265
0.385564,1.4614842,0.47644174,0.31547493,0.88614696
0.48443165,1.6586335,0.62764066,0.38175285,0.7420374
0.42063737,1.6020203,0.40756714,0.3260237,0.7684203
0.4172495,1.4360895,0.32101232,0.26966265,0.8659911
0.33570758,1.3246355,0.35964197,0.3511239,0.968964
0.41177306,1.2910833,0.5127178,0.37036508,0.81651837
0.32267478,1.6287181,0.41454217,0.26048496,0.7771486
0.41665262,1.4243116,0.4925503,0.271608,0.83720315
0.40724677,1.5909319,0.55565584,0.2751465,0.78952575
0.3781418,1.3957305,0.30214292,0.38638517,0.71789694
0.31342533,1.6277643,0.36180285,0.25130564,0.8489738
0.40071604,1.5730458,0.70612365,0.30662575,0.77088505
0.3624819,1.3229035,0.5603908,0.40077367,0.89629555
0.30573153,1.4158778,0.29680142,0.37633827,0.8950718
0.36208594,1.7053891,0.47736144,0.230925,0.76988775
0.39491203,1.6553612,0.309639,0.29082572,0.7652801
0.45507073,1.522774,0.4574746,0.31867877,0.7299821
0.36855865,1.666763,0.5458968,0.32818335,0.74648505
0.3269084,1.3981613,0.36024147,0.30476478,0.94984424
0.4889792,1.6058197,0.40156823,0.35461572,0.71677536
0.34239393,1.6148909,0.58297116,0.24401261,0.8828217
0.35182723,1.5490705,0.6438868,0.16345644,0.8834939
0.4133644,1.3369395,0.484447,0.38964275,0.82554275
0.3677901,1.44688,0.47847843,0.26344633,0.8831214
0.36774433,1.4187281,0.3813323,0.3715748,0.84327716
0.37149355,1.7498202,0.7413533,0.30702442,0.7857354
0.41495383,1.5835953,0.81668746,0.32476464,0.9044766
0.42289808,1.6150516,0.35569176,0.29177108,0.74763864
0.39106494,1.4319595,0.42764843,0.33577937,0.8846099
0.37041274,1.6330429,0.37926102,0.2768594,0.7453863
0.41535604,1.5437994,0.3129989,0.30336228,0.7536925
0.3815719,1.5425074,0.26985905,0.36474222,0.7417686
0.33376816,1.5401415,0.3017717,0.32802716,0.8028623
0.40493393,1.5437815,0.62626135,0.23220767,0.85349077
0.2790656,1.5609626,0.3065359,0.3237154,0.80135274
0.4728428,1.6395301,0.43833232,0.24387577,0.7755813
0.35344476,1.3675284,0.5624581,0.3336063,0.8924969
0.5147654,1.4239049,0.420252,0.38129434,0.710003
0.4395752,1.2651343,0.39792445,0.39424917,0.81180435
0.46097654,1.5533358,0.53177094,0.4157486,0.7599811
0.40665588,1.3392315,0.39937234,0.35736865,0.8161929
0.42215285,1.5576625,0.60897076,0.35022822,0.768867
0.4046431,1.4746922,0.2348096,0.3254926,0.7767224
0.38209993,1.5296878,0.5597884,0.36071894,0.78204554
0.39319092,1.5523887,0.7603132,0.32568225,0.83877546
0.36267686,1.4611433,0.493272,0.3352846,0.76915824
0.38906673,1.394256,0.5455628,0.37724414,0.8259141
0.43940705,1.5956783,0.62024623,0.35558987,0.8235001
0.3814646,1.5924894,0.49955368,0.2328448,0.84677476
0.38694546,1.621638,0.4508494,0.39596105,0.7416127
0.38393548,1.6017534,0.26972815,0.34024966,0.74304014
0.4155621,1.4831171,0.36417976,0.30153614,0.8636269
0.42199954,1.6212708,0.7249257,0.30001265,0.800345
0.45370597,1.4025613,0.7207242,0.36789176,0.86628485
0.434562,1.583244,0.5797989,0.37009406,0.8230461
0.362309,1.5538875,0.49370596,0.2546453,0.8667621
0.36257303,1.714835,0.45975634,0.24116693,0.78518414
0.27576062,1.5024534,0.57557166,0.29352605,0.91139406
0.33185813,1.5773807,0.50576454,0.2390487,0.8830215
0.38580227,1.4759735,0.35621753,0.33709463,0.7854289
0.4435773,1.6415576,0.2056976,0.32895097,0.7184454
0.45600966,1.5643653,0.6825575,0.34702995,0.8137159
0.4063725,1.5038587,0.33825716,0.3684959,0.8065524
0.39911422,1.789717,0.58464515,0.28020844,0.7192102
0.4696282,1.5809262,0.6063908,0.39567047,0.68277186
0.38946772,1.626838,0.76284146,0.2730341,0.9198389
0.40937895,1.4924483,0.31184396,0.3253854,0.802394
0.42034677,1.6298748,0.53386116,0.29665908,0.81298983
0.41869044,1.4560914,0.3965457,0.30523092,0.7289768
0.38725728,1.4922856,0.5215002,0.3276673,0.8053878
0.44231546,1.4456214,0.45507073,0.41977847,0.73111445
0.38781485,1.662415,0.49218416,0.35596228,0.8064127
0.49152344,1.4892951,0.5144139,0.30212873,0.8095561
0.36899033,1.4302895,0.55159616,0.3541992,0.8318283
0.4036588,1.4630704,0.39710104,0.35119775,0.8470618
0.38460162,1.5731353,0.2931923,0.29017016,0.6895623
0.37196296,1.7029449,0.65965503,0.27832988,0.7651301
0.36589167,1.4945545,0.5825864,0.34829003,0.85922307
0.35469323,1.4406108,0.5769048,0.29316428,0.88629067
0.3875432,1.5352811,0.24567635,0.30007792,0.7477413
0.40622514,1.6050991,0.42162722,0.3041765,0.778967
0.4384013,1.4372976,0.65273714,0.364222,0.80264235
0.37251815,1.4531717,0.42484155,0.36224598,0.782066
0.42164117,1.3427492,0.5140599,0.3989891,0.8572641
0.36932597,1.558989,0.3656524,0.3360006,0.83741677
0.3483337,1.549123,0.5878272,0.30753794,0.9082325
0.36579138,1.5309381,0.38979736,0.3008673,0.76164913
0.42142686,1.5697259,0.53669816,0.30630895,0.67486453
0.47584692,1.5365173,0.86259645,0.34879875,0.7802171
0.47039548,1.5694989,0.72539264,0.3018232,0.8050239
0.4004154,1.679985,0.5785615,0.34813488,0.74728245
0.42259023,1.8348067,0.5811614,0.20460884,0.77258545
0.4041031,1.6176883,0.65385294,0.2747479,0.8003568
0.38216618,1.758254,0.3498302,0.2251763,0.76731044
0.3359839,1.213499,0.4348226,0.3997459,0.8391235
0.4326753,1.4992963,0.63227797,0.341645,0.78062224
0.36004385,1.5637225,0.84354573,0.27629262,0.7921795
0.4181001,1.5410831,0.2365176,0.32669902,0.70467234
0.3814565,1.4644775,0.29695055,0.36337692,0.80024064
0.29205963,1.4243065,0.42071196,0.31499967,0.8746509
0.36223328,1.5690303,0.26948333,0.29556313,0.82106125
0.39524078,1.8891001,0.44249037,0.2506136,0.69421464
0.4160613,1.4750444,0.816,0.35807887,0.82940704
0.35447016,1.4567943,0.43401963,0.34150672,0.76151276
0.4679205,1.5356308,0.42391136,0.358095,0.8236223
0.40749082,1.4887522,0.34021658,0.27996433,0.8260354
0.4052757,1.8196541,0.6264947,0.24788414,0.76637095
0.45193532,1.5557327,0.3709325,0.31251305,0.81302905
0.34448025,1.4906468,0.2226911,0.27959657,0.8136314
0.36556983,1.3364524,0.21668528,0.36557782,0.83331585
0.31286758,1.3561664,0.5579504,0.30232117,0.909634
0.37531656,1.556767,0.38968062,0.3067259,0.82670254
0.4486002,1.780093,0.41779855,0.24373488,0.6288249
0.27771825,1.3425771,0.43492433,0.32229486,0.87588245
0.40157312,1.4813323,0.39476907,0.36279437,0.86035913
0.3719421,1.406657,0.34741294,0.3055108,0.8822097
0.3913402,1.6117342,0.5962273,0.34269765,0.762229
0.4346762,1.7023252,0.5974752,0.30335438,0.7325259
0.3868483,1.6329134,0.29551056,0.28761598,0.79192346
0.37183538,1.6567724,0.56656593,0.32268834,0.72657984
0.44798705,1.3915623,0.51267743,0.34773597,0.8432931
0.37289572,1.3075821,0.30308673,0.37188756,0.854494
0.39829478,1.5152467,0.6468337,0.26059198,0.97180325
0.3754847,1.5881846,0.2959746,0.32104737,0.7962382
0.4192699,1.3970277,0.28885564,0.3648906,0.78404796
0.46817023,1.5885377,0.35192937,0.25461313,0.73078465
0.45224383,1.5773778,0.42291543,0.23977906,0.8655869
0.35882357,1.2722944,0.2028938,0.46010247,0.76604676
0.4243478,1.5517554,0.5253215,0.34695727,0.6654502
0.38644472,1.5087689,0.38754824,0.3524487,0.79071164
0.4670149,1.6699595,0.41543037,0.28954145,0.716858
0.2692623,1.2959414,0.47434032,0.41529298,0.90755945
0.40378743,1.6492337,0.43045124,0.21128589,0.8367175
0.43308908,1.8160322,0.3006268,0.26742652,0.623907
0.44755897,1.7159975,0.39456505,0.26463678,0.6700856
0.42676952,1.2693448,0.3254129,0.4465292,0.8100294
0.3827815,1.6485426,0.3174153,0.40281218,0.67115915
0.4065384,1.513316,0.62291825,0.27672908,0.9310083
0.42026213,1.5020642,0.41257924,0.3650023,0.70583147
0.4967472,1.3634071,0.39820477,0.4051034,0.7425295
0.32378638,1.409077,0.2782963,0.37556586,0.8359079
0.44132677,1.5377451,0.48323417,0.29853776,0.781943
0.41487065,1.4552591,0.43093053,0.31945306,0.8513004
0.36762702,1.4280927,0.43279558,0.374224,0.86790556
0.3500547,1.4480107,0.5517343,0.36295304,0.8942574
0.4431891,1.5852337,0.54766273,0.3371735,0.8079565
0.30868345,1.4353267,0.4358737,0.2514235,0.9493403
0.3238605,1.2595553,0.24797209,0.3858008,0.78066945
0.31463194,1.3080117,0.40132818,0.36493835,0.89933735
0.40983263,1.7462796,0.37619475,0.14697115,0.70004404
0.43669072,1.5132135,0.53061837,0.3302519,0.8048327
0.46752343,1.6961524,0.62562287,0.22453324,0.8068142
0.43426082,1.3908806,0.438821,0.43544444,0.792963
0.41334185,1.5502652,0.3743076,0.3286288,0.8013682
0.38920468,1.6186793,0.7838079,0.32004547,0.7717016
0.3390112,1.6180668,0.82073975,0.27250063,0.94674987
0.3654914,1.4986789,0.6022283,0.3574551,0.8093276
0.3204258,1.4708885,0.4587666,0.28703612,0.898503
0.38611397,1.5743425,0.54548705,0.3427897,0.81853104
0.46263677,1.5941637,0.34005553,0.3711614,0.7355291
0.3835992,1.4821377,0.33197805,0.22947425,0.84871054
0.37524283,1.7973316,0.49225178,0.18580939,0.7729919
0.33151814,1.6387681,0.50373596,0.34334582,0.81909007
0.40195552,1.434055,0.44419354,0.25379682,0.90524864
0.42169064,1.596804,0.3030756,0.2870124,0.69911516
0.38794062,1.7549976,0.61877227,0.15145473,0.8279533
0.40438527,1.7407933,0.52668214,0.28575435,0.68326646
0.4298309,1.6512522,0.47857255,0.32033417,0.67976326
0.42046568,1.4996132,0.6556092,0.31511265,0.81985486
0.43438295,1.6298903,0.48380858,0.2935817,0.85980237
0.3808312,1.6055405,0.5917971,0.28605384,0.81142616
0.41748855,1.704889,0.741579,0.2801433,0.8247574
0.39040753,1.3920115,0.24801767,0.42118388,0.7689629
0.41478938,1.5327742,0.43876746,0.27352485,0.70302486
0.4625507,1.5999491,0.7774165,0.34388188,0.8040711
0.42357734,1.7455314,0.752875,0.33958417,0.75082874
0.3683488,1.5168128,0.7253949,0.3561101,0.83629125
0.40565944,1.525255,0.24442807,0.27597472,0.72924715
0.47802767,1.8424108,0.972932,0.26978695,0.80603117
0.4265569,1.5427399,0.5063896,0.46683308,0.7901607
0.3927513,1.5360503,0.34510937,0.38340467,0.8102627
0.43173102,1.4293865,0.3632901,0.44376475,0.7434969
0.40259042,1.6142644,0.55358416,0.3172771,0.7138413
0.41310504,1.3283247,0.39646655,0.40125406,0.8293977
0.38726643,1.6584047,0.52487016,0.27710637,0.73995113
0.38898882,1.5272361,0.5391045,0.3234551,0.836677
0.38616568,1.2940075,0.576971,0.3559327,0.92571265
0.37925023,1.3166586,0.34034362,0.34480423,0.8079487
0.40692663,1.4691715,0.6034969,0.298025,0.8698836
0.40733215,1.564467,0.39759615,0.23894957,0.77578115
0.35728535,1.5440782,0.505197,0.27357703,0.8522863
0.41329375,1.4678208,0.3420056,0.4280154,0.7902893
0.35008147,1.5832875,0.44608903,0.2619218,0.78860754
0.3731644,1.3850296,0.39667785,0.35686195,0.79113346
0.44547555,1.5106558,0.4107243,0.33484763,0.7381291
0.38432926,1.3478991,0.4754871,0.4120206,0.81006396
0.41340816,1.6934024,0.56971586,0.34543332,0.7307435
0.32746994,1.2745658,0.30199167,0.37913772,0.8153181
0.40972632,1.6063961,0.21963964,0.30689508,0.7943575
0.39782014,1.5757465,0.7633088,0.28560904,0.8797879
0.38926014,1.5341153,0.37185103,0.28946093,0.78297514
0.34978282,1.4770423,0.6994506,0.29611853,0.9056418
0.32259735,1.3013871,0.40185314,0.34071502,0.89343
0.4105317,1.4573194,0.4422685,0.33897626,0.75581247
0.46476132,1.4530134,0.40176508,0.36630517,0.6547979
0.3928499,1.4994619,0.75606984,0.38233066,0.8238542
0.4199166,1.5545634,0.6048965,0.30048308,0.8123752
0.34687114,1.5257182,0.2059436,0.33162373,0.7347719
0.40196505,1.5639927,0.46016428,0.2635128,0.72779506
0.3458079,1.4718673,0.719825,0.4207324,0.82794374
0.45263737,1.5074201,0.62266463,0.37911204,0.83304226
0.43124706,1.5239171,0.64991397,0.3379118,0.8527469
0.41364554,1.6945024,0.5336901,0.3381383,0.7168781
0.3990374,1.3919863,0.4505485,0.35350722,0.7796373
0.32979947,1.523133,0.5978396,0.33639213,0.8213013
0.39868134,1.7120248,0.44751015,0.27237132,0.7704253
0.4005041,1.5054275,0.46578312,0.27714086,0.7856704
0.5081294,1.5430654,0.6923368,0.3475315,0.7222674
0.37642893,1.7034253,0.46455762,0.19663672,0.7714529
0.3992884,1.4139799,0.5844487,0.358971,0.8586756
0.37464806,1.3490529,0.3868128,0.3466192,0.92298454
0.40413874,1.4204571,0.31421167,0.3014554,0.76024234
0.43613225,1.5520656,0.54924744,0.3461466,0.8255453
0.40000987,1.4807128,0.34800377,0.36459208,0.7662078
0.3298646,1.1974287,0.33298713,0.44032648,0.9026039
0.33738652,1.6094089,0.6071366,0.3391456,0.77837014
0.3238128,1.485876,0.4562933,0.2902097,0.89899915
0.37179056,1.5294275,0.7158377,0.34105164,0.85561836
0.40291846,1.5420408,0.5685786,0.32311895,0.77457327
0.40934289,1.4811872,0.504081,0.40505698,0.7836415
0.42315745,1.7404637,0.4224837,0.18761064,0.7059161
0.41716543,1.6036001,0.82408935,0.24535036,0.9264051
0.38899237,1.3701738,0.39084533,0.47264192,0.7932079
0.36097726,1.5012974,0.53615654,0.30816936,0.8015518
0.38920426,1.813687,0.5874337,0.2759271,0.7589009
0.37384886,1.4318408,0.5591458,0.3203936,0.8679498
0.37287956,1.4839408,0.6568145,0.34273046,0.83778346
0.3942609,1.4598395,0.32320005,0.37713325,0.7373121
0.32657027,1.3277651,0.49150103,0.37259182,0.87403405
0.3881457,1.6611574,0.57373524,0.29958665,0.78864235
0.3305929,1.573936,0.5095275,0.28685135,0.85468894
0.3892453,1.641123,0.60838735,0.27673665,0.80241704
0.37170264,1.4051627,0.5596189,0.34693605,0.89421225
0.3914157,1.5511888,0.5240866,0.26683706,0.7746945
0.419884,1.5032686,0.4804534,0.3606392,0.82288927
0.45385036,1.7216514,0.89695364,0.3315426,0.8627654
