v_norm,a_0,w_s_eff,t_0,alpha_gain
0.46574458,1.6541016,1.4481652,0.42321548,0.8252887
0.6312723,1.7152164,1.4655282,0.38311768,0.7833832
0.60196096,1.5797154,1.4987714,0.42561755,0.8228746
0.5916357,1.679061,1.4047453,0.41920868,0.7512508
0.5785251,1.6329793,1.416963,0.40571105,0.7975883
0.5002909,1.556315,1.3747244,0.42598033,0.79912573
0.50895655,1.5496533,1.3121853,0.41868654,0.80309415
0.6295963,1.55454,1.374858,0.45240664,0.6996357
0.607001,1.6174641,1.4575394,0.40295577,0.7626859
0.6734858,1.6566073,1.4919659,0.445294,0.6932245
0.5539942,1.8315368,1.425004,0.38862106,0.7505187
0.73592067,1.7772162,1.302619,0.4240023,0.6146205
0.6581119,1.7764037,1.4971243,0.44837862,0.7086831
0.6862306,1.8360366,1.462603,0.3840662,0.6262543
0.6417226,1.6376747,1.4964429,0.41018793,0.8073341
0.5340829,1.719035,1.4350743,0.38822526,0.7991954
0.59078985,1.7145315,1.4361508,0.41186088,0.7043924
0.50918067,1.586456,1.3851581,0.4359801,0.6990438
0.5656251,1.5645959,1.4917934,0.42616192,0.8275439
0.67867136,1.9907935,1.4569561,0.32945487,0.6232998
0.5765247,1.9678952,1.4216299,0.3714507,0.68755966
0.69048655,1.7486748,1.4160224,0.38854557,0.70976305
0.5464516,1.7918265,1.4342998,0.35327348,0.7479989
0.5985904,1.4643055,1.3733474,0.4655934,0.78090173
0.65067697,1.6556607,1.4932858,0.40329093,0.693225
0.5407146,1.631714,1.3953831,0.4192433,0.80396193
0.6007612,1.6097338,1.4834965,0.41955277,0.71619266
0.6251611,1.8727934,1.415705,0.38435775,0.6259647
0.5996666,1.6211759,1.2908456,0.41201848,0.7916936
0.552035,1.3875856,1.4830351,0.46268633,0.8753334
0.6465985,1.6952982,1.4284465,0.41019458,0.69885564
0.5876142,1.8255128,1.4855839,0.40998974,0.7001904
0.6327272,1.7073065,1.4371558,0.44687477,0.7367285
0.5705417,1.6853799,1.4521236,0.38640058,0.7026225
0.5547193,1.5701764,1.435501,0.4170635,0.8387362
0.65669686,2.039755,1.4817204,0.36265343,0.6012017
0.62893414,1.7581424,1.4412323,0.37084043,0.7175771
0.5907051,1.7928026,1.4812602,0.39739883,0.73883003
0.59957653,1.6646312,1.4449927,0.4088355,0.7450147
0.6267331,1.8715112,1.4963197,0.37470937,0.72585267
0.6473943,1.9134688,1.444476,0.36030322,0.64646745
0.62448335,1.6246351,1.4088401,0.38630942,0.8024112
0.6566401,1.7400088,1.4202665,0.40074024,0.64998937
0.63635635,1.69473,1.4968077,0.41124994,0.69763887
0.6578352,1.8478366,1.4306533,0.41425878,0.66908556
0.5880543,1.7293057,1.4464276,0.397071,0.7097505
0.61115855,1.5409768,1.4500644,0.44621366,0.8169303
0.57557607,1.9383547,1.4788221,0.32762697,0.71940076
0.6928598,1.8357902,1.4767803,0.3935842,0.642446
0.62540704,1.6292112,1.4912857,0.42463243,0.8209364
0.6457252,1.6469737,1.4537687,0.44097453,0.7188069
0.5585296,1.7945508,1.3484694,0.37181297,0.75264704
0.49994892,1.6487068,1.3584399,0.3518561,0.81913716
0.57962185,1.5292934,1.4505185,0.43679404,0.7657544
0.5535608,1.5508182,1.4203019,0.4376255,0.7856655
0.62700224,1.6473178,1.4774572,0.44194478,0.70182925
0.603459,1.9694518,1.4976093,0.34020355,0.68094486
0.59889203,1.7582428,1.438311,0.39037737,0.69189537
0.61898756,1.6550328,1.4971442,0.40247947,0.778036
0.6128671,1.6551636,1.4046849,0.4271331,0.7016912
0.6449698,2.0020242,1.4986006,0.35394603,0.64262867
0.52650356,1.6944396,1.2802489,0.39670753,0.7742733
0.6172504,1.7820934,1.4612236,0.35534662,0.773568
0.5512966,1.6788841,1.4977026,0.37955323,0.8654314
0.62376636,1.7009627,1.3872564,0.42824364,0.7141574
0.56208795,1.5685842,1.4350387,0.4298491,0.7495021
0.6592459,1.7130868,1.4466474,0.4000067,0.7288407
0.65621483,1.8906457,1.4302188,0.34402823,0.75421315
0.65033704,1.6938297,1.4858576,0.39335498,0.7436153
0.6211136,1.6810361,1.4361608,0.4211901,0.7320932
0.53399515,1.6534271,1.4412632,0.4258809,0.7232529
0.62967175,1.8573601,1.432784,0.35748506,0.6889889
0.5807149,1.791903,1.4696763,0.38588154,0.7267369
0.5431456,1.471263,1.4434634,0.4393993,0.8825808
0.58394694,1.536727,1.460619,0.4627987,0.7683664
0.56582135,1.6221895,1.407337,0.45021626,0.74797946
0.6661495,1.8509367,1.3346318,0.40346602,0.6105845
0.655183,1.811381,1.4736556,0.4216546,0.70415205
0.5590564,1.6578224,1.490977,0.42840222,0.801822
0.60865027,1.7337754,1.469639,0.45496178,0.65304756
0.6139474,1.6743305,1.4570925,0.4235935,0.7619056
0.6070478,1.7111772,1.4543822,0.3982494,0.7645948
0.6458034,1.526616,1.4577179,0.46320078,0.8153987
0.6594121,1.7532805,1.4819776,0.42380357,0.6749191
0.53858215,1.4739908,1.46033,0.47955,0.84918964
0.54089755,1.3654965,1.4861369,0.49387893,0.82651055
0.58081526,1.7250155,1.4090208,0.36581153,0.7906096
0.6104386,1.6720685,1.4041111,0.39041036,0.75826585
0.69148135,1.7878588,1.3437834,0.39369774,0.67931664
0.6219452,1.7651259,1.4889299,0.42154709,0.66847456
0.59770644,1.8333516,1.4355661,0.39349553,0.70325476
0.6342815,1.6468196,1.4396306,0.4398893,0.7445467
0.55128515,1.7305993,1.4688214,0.38474047,0.73697704
0.6147539,1.4948975,1.4816837,0.43148196,0.87077177
0.53657556,1.674705,1.3648636,0.42563853,0.7169993
0.6154687,1.8362532,1.4397004,0.38267106,0.6591663
0.6201218,1.620463,1.4438541,0.3896471,0.7994872
0.5696264,1.7033657,1.427675,0.3878423,0.79820335
0.71891457,1.731171,1.4538237,0.41439658,0.6775294
0.583982,1.8803236,1.4440099,0.3639951,0.7126405
0.60547465,1.6807076,1.4636183,0.4560135,0.7748815
0.5668675,1.3698134,1.3864161,0.49243557,0.8314263
0.6983839,1.9403757,1.4423592,0.37889576,0.63993853
0.6291396,1.7324774,1.4587762,0.34746596,0.8279922
0.56967986,1.712987,1.4433857,0.41376066,0.68897873
0.5262882,1.6115307,1.3987497,0.43491033,0.73126173
0.6147942,1.6955181,1.479174,0.38688874,0.7412412
0.56560564,1.887051,1.4639627,0.37344807,0.7006556
0.58269745,1.5242137,1.4432007,0.4468389,0.8104061
0.59600854,1.754469,1.433843,0.36692217,0.68680906
0.5934872,1.9309356,1.4957039,0.3708411,0.6994016
0.5794863,1.6247419,1.4780018,0.4893692,0.6658486
0.58144075,1.6552649,1.4279913,0.4114075,0.772754
0.59965736,1.5948296,1.4323672,0.41562504,0.77910936
0.6341624,1.9564514,1.4523231,0.37732393,0.7077516
0.5807653,1.728748,1.4337847,0.4198693,0.7439944
0.66982925,1.6873276,1.4664236,0.42020077,0.71042866
0.6947285,1.6599746,1.4403636,0.44211394,0.6991794
0.6115438,1.9604781,1.4841061,0.39495105,0.6910161
0.6731534,1.5738803,1.3866535,0.44876552,0.7102112
0.61643463,1.7108651,1.4700154,0.40600288,0.73996156
0.70813507,1.7332091,1.4007739,0.4076167,0.6830297
0.57562906,1.5683641,1.4535875,0.42781913,0.7747306
0.5264969,1.7290715,1.3678427,0.3962709,0.758699
0.5750617,1.5823247,1.4984889,0.4423584,0.80016404
0.5546653,1.6310833,1.4404618,0.4157551,0.769202
0.58534586,1.7401154,1.3509126,0.40660614,0.7762844
0.63751686,1.6897521,1.4730577,0.39777672,0.7684255
0.5538883,1.8595,1.415241,0.41403648,0.61729676
0.6079461,1.8520334,1.4648811,0.40843713,0.7117525
0.58177114,1.7507852,1.3597946,0.35084793,0.754473
0.6510225,1.6318189,1.4400039,0.4438361,0.7398632
0.7195558,1.9780843,1.4734336,0.345734,0.6558039
0.66563016,1.490775,1.4161144,0.46123976,0.72302026
0.6012501,1.5967925,1.4556462,0.42325342,0.76464814
0.53144175,1.5673227,1.2528712,0.44864556,0.69652283
0.61311626,1.6174561,1.4757259,0.4242191,0.76755667
0.5805746,1.7521417,1.4860173,0.3768933,0.7854433
0.555178,1.8390353,1.4605467,0.3893773,0.67691094
0.59380513,1.668495,1.4706446,0.41545555,0.7686602
0.62241983,1.5921563,1.4113941,0.44096667,0.70628166
0.5820127,1.4969666,1.4603925,0.4367307,0.742016
0.57034624,1.7667311,1.4279443,0.3927826,0.8282512
0.60268503,1.5166616,1.4831454,0.5097503,0.70572466
0.60230505,1.7597731,1.4761658,0.3699754,0.76704997
0.6675554,1.6385401,1.455639,0.41138119,0.7739886
0.6029873,1.6045026,1.3951538,0.43672952,0.7140667
0.58773214,1.7385162,1.3928877,0.37792516,0.722125
0.6108012,1.5960027,1.4222219,0.42558727,0.7555901
0.67091024,1.8597351,1.4248531,0.35372066,0.67002094
0.612207,1.7388569,1.4417247,0.40192336,0.72063977
0.59308624,1.7904669,1.4356763,0.4253071,0.63479
0.63263285,1.7843912,1.4656124,0.32181954,0.75860834
0.56475025,1.7178802,1.4424813,0.40177375,0.7803093
0.643018,1.767271,1.4695991,0.42569923,0.6329065
0.5468773,1.5801198,1.4334675,0.4566442,0.77290744
0.5965459,1.680826,1.4197576,0.39230257,0.7721437
0.5614876,1.8499624,1.458258,0.35201687,0.7872061
0.6010175,1.6677418,1.472593,0.4336708,0.77829915
0.72639966,1.7002944,1.4740224,0.4299344,0.6866495
0.6611902,1.8805511,1.4648256,0.43153352,0.60793847
0.60996336,1.6586484,1.420024,0.44786698,0.73925406
0.65717095,1.8366231,1.4691972,0.37650818,0.7129139
0.56408054,1.714405,1.4329228,0.4145687,0.72961456
0.5750995,1.854534,1.4375675,0.3984158,0.69695216
0.58954877,1.6816672,1.4658092,0.42437577,0.7260839
0.61604804,1.5107192,1.4618323,0.41991723,0.75526136
0.5860655,1.5868769,1.4937029,0.4177864,0.7864382
0.58517253,1.6115259,1.4381342,0.43360567,0.8049872
0.51297504,1.8218926,1.4876153,0.34789944,0.8269459
0.5948751,1.7847512,1.4939936,0.3664825,0.740851
0.52019244,1.5336604,1.4246068,0.46598575,0.76456857
0.6063858,1.6581085,1.381467,0.46865094,0.7149369
0.6167253,1.564021,1.404316,0.42773083,0.7300759
0.6531168,1.6235592,1.4948623,0.41887784,0.76755905
0.59820217,1.6773297,1.3010539,0.4035881,0.7506509
0.71505636,1.7034733,1.4981494,0.4718731,0.659929
0.57745945,1.7387116,1.4540596,0.37640262,0.7030076
0.57705,1.5529646,1.3387486,0.44206673,0.7605178
0.59526485,1.9821101,1.491295,0.33663112,0.7345171
0.66620827,1.6356288,1.496742,0.44794726,0.6852269
0.5853236,1.4377254,1.3956176,0.4794739,0.72883904
0.56973267,1.8249782,1.4872897,0.39284483,0.7544081
0.64078885,1.6637961,1.4287517,0.3992356,0.77730536
0.6185824,1.8082281,1.4855839,0.39401364,0.6853852
0.5446776,1.6462725,1.4082311,0.4080055,0.7610875
0.5660385,1.605356,1.38625,0.43392688,0.761575
0.610576,1.6281488,1.4395741,0.43352473,0.79201317
0.6479973,1.7173873,1.4864594,0.4156519,0.6997977
0.59316844,1.8159056,1.4529786,0.41057962,0.7480146
0.529513,1.5536067,1.3639754,0.4484354,0.8046277
0.60892767,1.8691032,1.4262991,0.38421208,0.6997081
0.5609912,1.7301111,1.4601539,0.40879577,0.69063616
0.5898199,1.727695,1.4202496,0.4031895,0.6817738
0.5462827,1.8101404,1.4830335,0.35114554,0.8353885
0.65757775,1.4972583,1.4999621,0.48624083,0.6717063
0.615414,1.7184838,1.3161397,0.37446916,0.7376461
0.57320166,1.7921153,1.4888225,0.38639987,0.74876875
0.6009831,1.5722193,1.3970894,0.46089453,0.71458256
0.53694516,1.6629825,1.2828583,0.39367554,0.76459
0.62701434,1.5881985,1.4574056,0.4173125,0.7746419
0.54426205,1.7316308,1.4173254,0.38656738,0.75752026
0.6144773,1.8427114,1.4543436,0.36372477,0.7062278
0.5913387,1.7071947,1.3990939,0.40806368,0.73992974
0.67032474,1.7955766,1.3839935,0.3942116,0.61984676
0.57966655,1.6570699,1.4557214,0.42250434,0.7407729
0.6285195,1.6829948,1.4951249,0.44696945,0.76561344
0.5493063,1.6567608,1.3751156,0.45356986,0.7006251
0.6214558,1.62681,1.4865814,0.40654716,0.7535835
0.56553096,1.8957562,1.3253946,0.32412505,0.7021553
0.55457395,1.684639,1.4501772,0.43844846,0.68271226
0.6076279,1.7468807,1.466845,0.39204648,0.71455103
0.6522789,1.7335043,1.4835157,0.41814172,0.7740318
0.64119184,1.5392449,1.4668231,0.44043377,0.8032992
0.5463556,1.5586267,1.4932526,0.42749295,0.8353758
0.6005445,1.7086271,1.3879528,0.46273583,0.73385787
0.57802576,1.5673965,1.4985979,0.4292513,0.7400925
0.6118127,1.7514559,1.4552351,0.42179108,0.6411865
0.6158761,1.8430175,1.4407313,0.38759747,0.7399511
0.5862841,1.7272743,1.4733859,0.42221585,0.74330467
0.5720244,1.7147999,1.451567,0.4450918,0.70786417
0.5887603,1.5882951,1.4050732,0.41417667,0.76971054
0.5990251,1.747096,1.3559254,0.38930055,0.7377088
0.57519674,1.6707431,1.3730674,0.40142208,0.7030021
0.60749584,1.5730548,1.4601531,0.45741975,0.712649
0.6624253,1.9735305,1.472575,0.3213728,0.65658164
0.69516146,1.8373657,1.4381182,0.39885437,0.6322982
0.6117488,1.7040485,1.33855,0.37548178,0.7180206
0.6318768,1.730532,1.4507989,0.44697666,0.76845944
0.55434364,1.7363102,1.4373292,0.41129643,0.769822
0.5727932,1.8698877,1.4753181,0.35393262,0.7581939
0.6090521,1.6687243,1.4504904,0.44086477,0.73466223
0.57351404,1.5286365,1.4840739,0.47045904,0.80214804
0.50796944,1.5017339,1.4898763,0.4172535,0.8559661
0.57799256,1.5965297,1.4617476,0.42358407,0.7577277
0.5470782,1.715739,1.4864289,0.39396638,0.8732634
0.49559996,1.7334515,1.4969442,0.4036755,0.7985141
0.6917322,1.7359384,1.4364505,0.38236564,0.74482214
0.6094915,1.7522005,1.3793874,0.41979057,0.7258358
0.5384242,1.7705027,1.4773594,0.34336478,0.7313165
0.6355755,1.9005765,1.4271934,0.36298335,0.6551114
0.55464804,1.7215824,1.451268,0.36771986,0.6950685
0.6088334,1.5643964,1.4404328,0.4642777,0.79949576
0.60648066,1.482665,1.415103,0.45452544,0.7461813
0.54571724,1.7167069,1.399371,0.36278465,0.7991089
0.70739394,1.7557027,1.4115316,0.40143406,0.677197
0.54710174,1.7759814,1.4921253,0.41543227,0.83315367
0.7277467,1.8036932,1.474115,0.40269035,0.659385
0.6474665,1.7402531,1.3466513,0.3796871,0.6662296
0.5964077,1.7464031,1.4839607,0.4043888,0.714735
0.5627476,1.5936937,1.4210654,0.4584611,0.68049115
0.7088369,1.4047563,1.4204127,0.5216646,0.69592506
0.6020186,1.6476653,1.446511,0.4390687,0.7281019
0.6015642,1.6725906,1.3566532,0.4034581,0.7504343
0.6527388,1.6983781,1.4628316,0.40941733,0.73096323
0.71424913,1.7087151,1.4141985,0.3946365,0.7041869
0.64800495,1.7187726,1.4601341,0.4073416,0.69192386
0.6164349,1.7590652,1.4773825,0.39203528,0.6946638
0.6232669,1.6430676,1.4954877,0.43315607,0.8218492
0.6191589,1.7876627,1.4497803,0.38159633,0.7379945
0.5247472,1.738437,1.4123099,0.36658734,0.7678502
0.6685086,1.8067429,1.498908,0.40587023,0.7021669
0.6145196,1.6905894,1.3997087,0.41416907,0.69637877
0.67183995,1.6493183,1.4946724,0.48038304,0.66575557
0.5362417,1.8036382,1.4761171,0.3266297,0.7452816
0.56713516,1.7338314,1.4467604,0.3870254,0.73716205
0.5257265,1.6365775,1.4237032,0.37471294,0.83123225
0.5474907,1.643389,1.4141853,0.38056037,0.8039929
0.54607207,1.6519377,1.3362521,0.38274392,0.73824453
0.6401032,1.5742284,1.4849287,0.42693856,0.78045577
0.60183185,2.0067072,1.4665041,0.30966386,0.6786876
0.69700855,1.7106814,1.469808,0.41905397,0.7387036
0.6552624,1.5611192,1.4890636,0.4312142,0.8250088
0.6326902,1.9466778,1.4020904,0.37271318,0.65939856
0.56916416,1.7682822,1.3949043,0.37960106,0.73749876
0.6743133,1.7107192,1.3293036,0.41622776,0.6302727
0.6544895,1.5887812,1.4879305,0.46195763,0.72439474
0.5877809,1.5996822,1.3906888,0.4116679,0.8156378
0.5665428,1.5932523,1.4300113,0.4156765,0.70670205
0.5548169,1.6346241,1.4492904,0.44541195,0.75245637
0.6168249,1.6991541,1.4901214,0.38369253,0.76963645
0.6590717,1.8162836,1.4345254,0.40178654,0.6370982
0.59127784,1.7288688,1.3984666,0.40317836,0.6867695
0.59929377,1.8565812,1.4764284,0.37429005,0.7575204
0.6190936,1.7768339,1.3795749,0.40504006,0.70813054
0.60643166,1.7823998,1.4587529,0.35441694,0.8110911
0.62764317,1.8256773,1.4979233,0.3861127,0.7384593
0.5881758,1.5185277,1.438958,0.42037904,0.72847277
0.6518085,1.8452073,1.4257195,0.38438717,0.60750365
0.68426245,1.9235171,1.4902254,0.38109744,0.6260554
0.7093612,1.8117065,1.462241,0.40416306,0.74163574
0.624662,1.719839,1.4040643,0.45374984,0.7236658
0.60737824,1.5584743,1.4623078,0.46088517,0.70940924
0.62281066,1.7282356,1.3389299,0.40715325,0.6941246
0.6561843,1.8405045,1.4659637,0.36704886,0.8011061
0.5960629,1.5661069,1.459506,0.41923887,0.81869596
0.6167407,1.749027,1.486384,0.44216454,0.6995639
0.6415722,1.7167026,1.3841124,0.43512383,0.72688127
0.48376468,1.6056492,1.4471558,0.44305858,0.7077626
0.65944165,1.8121165,1.4782141,0.3847905,0.6874571
0.60967547,1.7460288,1.4765134,0.4001779,0.7596676
0.6673956,1.6240089,1.4683075,0.43201044,0.75861436
0.6947685,1.6121658,1.3668815,0.43526867,0.6537638
0.6040118,1.8200961,1.4112452,0.35006383,0.6979997
0.56681615,1.6010497,1.4682441,0.41412187,0.8347253
0.6423248,1.5423813,1.3994633,0.45556167,0.7559717
0.6328566,1.5603812,1.4741831,0.46277118,0.75621825
0.6361919,1.9532636,1.4339085,0.3202245,0.692096
0.66163033,1.807806,1.3160915,0.42419487,0.59618306
0.66569597,1.7587023,1.3599031,0.36147833,0.7142684
0.60828984,1.75492,1.3612188,0.4198567,0.7549429
0.5822928,1.6830282,1.3350629,0.38359487,0.74693775
0.61203736,2.006002,1.4556506,0.34577957,0.7106259
0.6097038,1.9348589,1.4607271,0.33725607,0.67489576
0.5738409,1.7406472,1.4245746,0.37112838,0.770502
0.5850853,1.8066037,1.4483523,0.36846128,0.7488621
0.51959395,1.7332429,1.4418318,0.38769105,0.7493119
0.5503558,1.764118,1.3726307,0.4064048,0.7076339
0.5583098,1.9239397,1.4940468,0.3167487,0.8465668
0.5518301,1.6749604,1.4706506,0.42990357,0.7577102
0.6294083,1.6952245,1.4712512,0.43342042,0.7024232
0.56367856,1.588831,1.4759731,0.40470597,0.81567836
0.5672315,1.9604511,1.4928998,0.32121265,0.7245478
0.64357126,1.5628016,1.4226836,0.45089757,0.7013489
0.62562335,1.7647964,1.4712931,0.4039222,0.7148313
0.58325994,1.5638086,1.4944942,0.4495591,0.7933252
0.6254638,1.6304463,1.4197782,0.45251235,0.8044213
0.678481,1.9556392,1.4596065,0.33251515,0.63334984
0.5982354,1.6943944,1.3889054,0.42688555,0.68214005
0.61602694,1.766072,1.4795998,0.43709666,0.7399629
0.6509005,1.7248886,1.4591522,0.45361197,0.63959664
0.5106828,1.6295906,1.4468513,0.41307408,0.8160072
0.5748398,1.7198869,1.4422607,0.36415574,0.76158893
0.5242938,1.688065,1.4506618,0.36090726,0.81122524
0.53459543,1.546461,1.3809323,0.42795476,0.7711456
0.6430153,1.7137636,1.4742742,0.42116803,0.7288335
0.565739,1.736497,1.4999405,0.4293005,0.72046787
0.5722466,1.7587936,1.3261316,0.36886895,0.79023045
0.6250631,1.8274916,1.4484746,0.34541613,0.7867641
0.6036126,1.6646088,1.4208432,0.4360162,0.69050616
0.61306053,1.7955265,1.4992558,0.32779303,0.7845939
0.6792774,1.8243253,1.4947195,0.41799256,0.7488797
0.6248906,1.6086811,1.3777025,0.4014946,0.73912597
0.5455939,1.4535515,1.3867072,0.47138268,0.72524333
0.6077535,1.7682894,1.3689307,0.40692148,0.70915216
0.6008492,1.6654332,1.4738187,0.43132934,0.6986859
0.65970683,1.7122896,1.3892269,0.42897692,0.63424486
0.5963544,1.8116531,1.4907113,0.3305721,0.76806825
0.6631758,1.7942134,1.4528425,0.39520395,0.6121125
0.6204706,1.7426891,1.3849218,0.4014996,0.7164684
0.61763245,1.6437299,1.3397236,0.42974204,0.7026047
0.58410764,1.5314429,1.2753587,0.4981806,0.6827151
0.62645835,1.6420826,1.4726135,0.40246895,0.81652325
0.66072994,1.8113675,1.4816196,0.42040378,0.7388214
0.5192762,1.7792068,1.485722,0.38350278,0.73419815
0.5719928,1.68386,1.4138834,0.40703082,0.76924103
0.5755566,1.5930543,1.3356549,0.42059672,0.72122115
0.6505688,1.7475686,1.4136196,0.39883095,0.6690211
