v_norm,a_0,w_s_eff,t_0,alpha_gain
0.33928517,0.91910076,1.4922628,0.4154686,0.8295082
0.27354133,0.9865547,1.4741398,0.38692993,0.8873681
0.16342208,0.9163848,1.4809783,0.40071535,0.8232806
0.32057056,0.8127533,1.3328612,0.46005487,0.82325953
0.30205688,0.9061361,1.4696074,0.43230328,0.8210859
0.23305283,0.9035692,1.4062482,0.41990048,0.97422147
0.23529762,0.9366772,1.4721961,0.41827992,0.8214369
0.27339533,0.7831981,1.4952704,0.44602525,0.89259183
0.292143,0.9125981,1.4804505,0.43248412,0.82172525
0.31517705,0.795414,1.4991978,0.43877327,0.8451547
0.3400647,0.98830724,1.4291831,0.42315772,0.8128345
0.25831088,0.861634,1.468896,0.43997717,0.7761407
0.3719958,0.8801177,1.4620153,0.4178618,0.8622436
0.17347027,0.821445,1.494668,0.41623595,0.8845987
0.35096827,0.94555336,1.4991148,0.42164978,0.83446026
0.29556364,0.8990144,1.4346994,0.40917137,0.8614921
0.2406253,0.78665364,1.3455813,0.46390185,0.7691599
0.15055466,0.7572543,1.4896874,0.45831567,0.93182653
0.248934,0.9054068,1.4502987,0.4233098,0.7955516
0.24728477,0.86469686,1.4663448,0.44198716,0.93441844
0.2892779,0.9052617,1.3605438,0.38974664,0.9487676
0.35892338,1.0274554,1.4152623,0.37735197,0.84827906
0.39981812,0.8020111,1.4925839,0.4842469,0.7977687
0.20039168,0.9003984,1.3330746,0.40980318,0.81923354
0.26732197,0.88538677,1.4402972,0.44105685,0.8019744
0.20787872,0.8333356,1.4896685,0.45048958,0.82890093
0.30745387,0.80158883,1.4833812,0.4407666,0.9320784
0.26735872,1.0006804,1.4963064,0.37213585,0.87821573
0.31277943,0.9062232,1.4738792,0.4275665,0.8646922
0.26713893,0.8930171,1.3846155,0.38551843,0.8674322
0.28407484,0.8916603,1.4729049,0.39562184,0.866572
0.32502067,0.94647497,1.4823776,0.3656162,0.90790933
0.28858188,0.949392,1.4762295,0.40444124,0.9021876
0.30219498,0.86074615,1.4772348,0.39006326,0.928357
0.2801161,0.9216644,1.4832374,0.39465845,0.91500145
0.30981436,0.928627,1.476842,0.42741722,0.8439498
0.25323713,0.77877223,1.4693112,0.43722895,0.9649464
0.12911968,0.9582642,1.4981722,0.4052948,0.80168986
0.34645173,0.90910137,1.4997878,0.42065647,0.7921201
0.32651138,0.87827885,1.4867145,0.43362054,0.85936415
0.32820046,0.71089846,1.4291884,0.46529335,0.95296216
0.3046846,0.84966797,1.442957,0.42926225,0.8968287
0.28658012,0.7185251,1.4040792,0.46097672,0.8860078
0.32000142,0.8353672,1.4153047,0.47018328,0.7934139
0.29908603,0.89590436,1.4993497,0.45737937,0.8128601
0.2751938,0.76393056,1.4883498,0.45645392,0.97360426
0.35542646,0.90114665,1.4876585,0.42657894,0.90542454
0.33223882,0.863979,1.4666272,0.43227074,0.87044764
0.28881523,0.87330174,1.4386939,0.4371973,0.8748184
0.3976418,0.91607064,1.4299201,0.4179553,0.7083305
0.4090967,0.87581044,1.4452407,0.42352417,0.82160926
0.34346953,1.0713441,1.4668455,0.40264148,0.8087255
0.29535323,0.8711975,1.4971875,0.43726507,0.79684347
0.2926692,0.8439625,1.4965405,0.45362586,0.8460598
0.32969815,0.98310655,1.4470837,0.39232957,0.8374648
0.24907829,0.7857899,1.472859,0.45270032,0.97768414
0.2541814,0.8089969,1.4572983,0.4497448,0.7975099
0.28624642,0.84959626,1.4989954,0.44127345,0.9644213
0.29495773,0.7438029,1.4724593,0.43626112,0.8546685
0.31473982,0.8520588,1.4472857,0.42746103,0.8638329
0.28302133,0.7124079,1.4341289,0.46390688,0.9004553
0.35016578,0.8017052,1.4874165,0.46670255,0.8330572
0.25959635,0.9303599,1.4995624,0.38986313,0.939911
0.37496644,1.0012101,1.4964792,0.4101614,0.70489573
0.22622299,0.8553205,1.488226,0.4164398,0.8932143
0.2138507,0.7723806,1.4292232,0.44851533,0.9487796
0.26829928,0.8534871,1.4581758,0.43177724,0.7475807
0.33376628,0.90315175,1.4990604,0.4122502,0.9189207
0.30735606,0.9437355,1.3738731,0.41484258,0.85632735
0.36411875,0.96375203,1.4516277,0.4322599,0.74125594
0.21136539,0.8875874,1.4117385,0.41793013,0.8991423
0.34317058,0.87203526,1.4682899,0.45027974,0.849561
0.35561123,1.1199832,1.4186721,0.33602446,0.8162828
0.27740777,0.9492487,1.4498851,0.36095574,0.9010083
0.35390478,0.88043946,1.4494983,0.4267549,0.8179412
0.31834957,0.86127657,1.4270563,0.41518423,0.8847876
0.3185981,0.84882945,1.4609811,0.43426386,0.84578234
0.25558016,0.95277286,1.4762253,0.43634665,0.7874424
0.26955414,1.022525,1.4474212,0.36376092,0.885091
0.24630344,0.856098,1.4614859,0.42544472,0.93269163
0.28306878,0.79300505,1.4646919,0.4354511,0.90263337
0.2938758,0.9766145,1.499299,0.39455062,0.81729007
0.27226064,0.8313206,1.4697324,0.44016138,0.9231641
0.29394576,0.8358044,1.4492483,0.43800515,0.8453132
0.22601144,0.8570086,1.4355111,0.39335904,0.9174596
0.35542685,0.9884091,1.4468589,0.4319154,0.8046544
0.29127264,0.8900834,1.4329199,0.4178092,0.90213996
0.20975211,0.7729042,1.4711863,0.42021605,0.9795379
0.2091762,0.9619481,1.4277163,0.40486994,0.8385662
0.3107945,0.87637466,1.3073689,0.40715808,0.89502776
0.32946527,0.8900437,1.4825869,0.44403896,0.8764887
0.22106197,0.794037,1.472717,0.45100945,0.86866397
0.17735077,0.95862144,1.4359746,0.39303714,0.91424316
0.42626315,0.9899284,1.4534729,0.41577625,0.71298605
0.31839848,0.81212527,1.4869902,0.4750994,0.8216147
0.21503893,0.7654389,1.3609549,0.46108073,0.892014
0.32632867,0.8438635,1.4832827,0.4442407,0.8638023
0.3535864,0.8587073,1.4975518,0.4439291,0.83670974
0.29397577,0.8131391,1.4755588,0.42641738,0.92973256
0.2970604,0.79497916,1.4630466,0.44263452,0.8954778
0.11648383,0.9049306,1.4208461,0.4051515,0.9297486
0.22956829,0.901174,1.458404,0.42564106,0.95550376
0.33687332,0.7432803,1.4930525,0.4785417,0.8204908
0.3729667,0.88037694,1.4860706,0.4564351,0.79046375
0.33619606,0.859191,1.4909832,0.44756544,0.7145801
0.28311104,0.8003259,1.4335808,0.43839335,0.8805057
0.24611397,0.94611824,1.4208615,0.41538647,0.7320549
0.38527727,0.8604767,1.4953372,0.4454062,0.84118897
0.28617507,0.83338416,1.4722661,0.46273023,0.7748488
0.29062837,0.8724303,1.445487,0.43817773,0.8591337
0.2654884,0.85203815,1.4404343,0.42811596,0.8072536
0.25145403,0.9024379,1.4914777,0.41431528,0.8114828
0.36055568,0.989643,1.476337,0.37158883,0.8756136
0.36158445,0.8670418,1.446535,0.4289934,0.8096911
0.30139583,0.82451487,1.4340078,0.43279502,0.7265416
0.2612476,0.9175422,1.4117368,0.42445242,0.83465976
0.41118333,0.8680436,1.3899804,0.45756686,0.81552815
0.273053,0.872603,1.4653329,0.4154542,0.8916378
0.31814024,0.83160096,1.4709796,0.4607304,0.89444625
0.22644462,0.8124598,1.312667,0.43356618,0.9589955
0.29616943,0.987612,1.465742,0.40543348,0.7759427
0.26452386,0.8381185,1.4657748,0.4331017,0.90472484
0.21725605,0.8258778,1.4194975,0.43821537,0.9284502
0.30079418,0.9358855,1.4827335,0.42273757,0.84472036
0.2894654,0.85571074,1.4919059,0.45225176,0.7925636
0.25091574,0.86479855,1.4693427,0.43976104,0.8689985
0.29607627,0.8149891,1.4093293,0.43130985,0.8525469
0.29142827,0.85747224,1.4239842,0.42645645,0.8272691
0.23340572,0.6949442,1.4012283,0.48138338,0.9030024
0.22260626,0.9862651,1.4935687,0.41704434,0.76301914
0.30891186,0.89088184,1.4220791,0.43105885,0.87561405
0.35232934,0.8918925,1.4341854,0.4355293,0.8174917
0.24967507,0.6956492,1.4844251,0.48614562,0.91170543
0.27969378,0.86031884,1.4836849,0.41889536,0.89050084
0.31999025,0.9232606,1.4479171,0.4280419,0.80625355
0.3331326,0.8549103,1.4897425,0.43193123,0.8441661
0.26533383,0.8807246,1.466423,0.39550567,0.94364244
0.32331043,0.8085664,1.4925818,0.43188,0.8807528
0.29912403,0.931606,1.3640001,0.4533989,0.81920487
0.2584909,0.81890047,1.4411955,0.44263744,0.9241459
0.1912288,0.7931692,1.3969417,0.44047287,0.9557627
0.34164754,0.8358565,1.4986576,0.43608096,0.93948305
0.3508044,0.80679816,1.4724697,0.4636333,0.79280764
0.30225706,0.9202364,1.492977,0.42750093,0.87142247
0.22520155,0.8374229,1.3698454,0.45764995,0.8263188
0.26876006,0.82118803,1.4424304,0.42837912,0.9034911
0.34207818,0.88204074,1.404003,0.43563497,0.7628022
0.4068093,0.95569223,1.4011084,0.4150126,0.7730225
0.25487006,0.78206336,1.3334104,0.45479706,0.76354384
0.3693564,0.82080364,1.4869525,0.44563454,0.86664844
0.3037186,0.83391345,1.4642022,0.40938428,0.87037253
0.38288566,0.7909209,1.3446215,0.46153316,0.89292765
0.3226211,0.8129817,1.4653562,0.4383402,0.8400047
0.34863174,0.940751,1.4586393,0.42400345,0.8364335
0.22862884,0.77781826,1.4259763,0.45427877,0.8473069
0.35804915,1.000584,1.4694302,0.39935318,0.78418434
0.21648471,0.79415715,1.3412102,0.4494379,0.85588086
0.32142577,0.95740813,1.481041,0.40478492,0.9268629
0.16497017,0.75393575,1.4102383,0.4338668,0.9339933
0.31545433,0.8840056,1.3916618,0.45217103,0.7689935
0.23048487,0.5686276,1.4957042,0.48741886,0.9948041
0.39831913,1.0298986,1.4769871,0.42445976,0.749823
0.26257905,0.9322773,1.473674,0.4220403,0.8510173
0.37423396,0.7890313,1.4625388,0.45585027,0.6696052
0.3063686,0.83728117,1.4941806,0.43990785,0.8717558
0.27573898,0.9144279,1.4836806,0.3911002,0.8181778
0.2907183,0.890442,1.4906298,0.41548303,0.86825436
0.34351602,0.8682222,1.3853858,0.44539493,0.7494319
0.2529531,0.84715706,1.4869732,0.40422386,0.97526926
0.3352209,0.9811405,1.4954116,0.40532106,0.8385856
0.2505176,0.8336139,1.414862,0.42864472,0.8640043
0.3747066,0.9533805,1.4009346,0.40746918,0.69804007
0.24876302,0.92199594,1.3065699,0.3989546,0.86817396
0.20202886,0.8848921,1.433308,0.42059967,0.7963212
0.3532539,0.92547816,1.4299252,0.4092638,0.85718787
0.25193185,0.82994884,1.4788078,0.42159173,0.9824051
0.29980922,0.8937571,1.4627625,0.4140155,0.9202776
0.23293337,0.8367066,1.4639944,0.44175258,0.9268984
0.23927364,0.9171242,1.4604355,0.42288372,0.8489767
0.15766002,0.8181379,1.4704615,0.43694246,0.91898304
0.33053216,0.92507946,1.4930415,0.4102818,0.85951513
0.31007835,0.783008,1.4254425,0.4676,0.8383482
0.25613612,0.86030763,1.3840762,0.44850346,0.7894534
0.25167844,0.8412106,1.4062833,0.4345436,0.8784725
0.360916,0.8131677,1.4136397,0.47799674,0.814002
0.43876338,1.0023881,1.4574116,0.41326505,0.6919526
0.3535184,0.90062505,1.4780644,0.4570141,0.7291899
0.33568126,0.8672287,1.4366118,0.42818058,0.8642724
0.29001567,0.8923682,1.4997679,0.41136456,0.83581287
0.32367316,0.9047746,1.4662505,0.45217252,0.8758106
0.24464108,0.8998696,1.4980401,0.40951174,0.84044826
0.32153106,0.96045154,1.4975151,0.39306647,0.88663155
0.33501813,0.98361546,1.4816858,0.39203483,0.8154605
0.24012798,0.84028184,1.4312061,0.42485666,0.82801837
0.36680835,0.9647133,1.4161316,0.43062773,0.82277226
0.22523358,0.9355498,1.493607,0.41581735,0.9475307
0.1820586,0.95301455,1.4632547,0.4088029,0.84406865
0.3296563,0.7029864,1.4940886,0.47437358,0.8487805
0.43205655,1.0507876,1.4173222,0.40810698,0.7289404
0.25696075,0.83258355,1.4672023,0.44387296,0.86507547
0.2758321,0.9044362,1.4677308,0.41614482,0.80598694
0.36661083,0.99105346,1.4593812,0.40668207,0.7718665
0.34338987,0.95546097,1.4733722,0.41769752,0.7817802
0.209454,0.7747795,1.3646852,0.4240321,0.9620063
0.31140068,0.97038156,1.4987946,0.42061952,0.77684873
0.28209698,0.8817144,1.4697909,0.37586012,0.9283191
0.27933732,0.9979536,1.4004983,0.40431774,0.81776637
0.3970071,0.9467893,1.4165759,0.4156784,0.7666917
0.22319302,0.8362006,1.3618424,0.41610804,0.9434989
0.26250532,0.86424273,1.4667213,0.4030765,0.86480844
0.32850426,0.94411165,1.4594241,0.4048634,0.84921974
0.2950381,0.8179972,1.3987255,0.4541325,0.8660704
0.29262415,0.91843414,1.4715383,0.39354932,0.8624815
0.29006612,0.7486671,1.4968414,0.46094328,0.9014901
0.29088888,0.9331557,1.439775,0.44117674,0.83942187
0.2618559,0.8102908,1.4860507,0.41865242,0.8962043
0.27609298,0.93619627,1.4585255,0.42946896,0.83516914
0.20627405,0.79888666,1.4818122,0.4266564,0.90607154
0.32769224,0.9144765,1.4609574,0.43696058,0.8450336
0.33081165,0.9079233,1.3619058,0.39649078,0.8730621
0.33286393,0.8789259,1.4442142,0.40151423,0.8750423
0.26148826,0.9778889,1.4635787,0.42070162,0.84184796
0.33043534,0.88081276,1.4792827,0.41990817,0.81819963
0.2518304,0.8187127,1.4592072,0.42581126,0.8424824
0.2816448,0.81880623,1.4854727,0.43363076,0.8990525
0.3321627,0.80990064,1.468923,0.45539537,0.8358701
0.33224666,0.8937816,1.4981085,0.4518361,0.7553675
0.31141227,0.980477,1.4937896,0.435534,0.7531996
0.3091963,0.87160194,1.4890939,0.4447541,0.8736148
0.27820116,0.8202676,1.4897777,0.4367456,0.7754529
0.36282274,0.87562627,1.4808824,0.4134683,0.84008676
0.21123798,0.8032536,1.4758402,0.43695614,0.907132
0.24893978,0.98241323,1.4514552,0.37840536,0.88761604
0.34480745,1.046557,1.4892066,0.38405943,0.75359744
0.35139018,0.8777619,1.4506342,0.43153986,0.8395725
0.2456559,0.90089834,1.4103687,0.41888273,0.8023881
0.23171811,0.8237945,1.4663894,0.45781985,0.93454003
0.26902407,0.70898324,1.3342819,0.50084877,0.7657945
0.21193485,0.87875634,1.3755987,0.41081023,0.8810039
0.3446211,0.79416066,1.4629238,0.4518688,0.7751076
0.2327949,0.87517273,1.4757707,0.39747128,0.9079373
0.33830866,0.9630191,1.440933,0.39158404,0.82434356
0.19178972,0.8765478,1.4420981,0.4426271,0.8029794
0.3059486,1.0018197,1.4998953,0.396397,0.7746006
0.25503117,0.8475037,1.4213622,0.41301447,0.91387707
0.2888424,0.808955,1.3976475,0.44799015,0.8668751
0.23491058,0.7829807,1.3988519,0.44168228,0.8051321
0.34856662,0.9605633,1.4688046,0.41406608,0.823293
0.3031629,0.8685808,1.4743862,0.45861542,0.8152125
0.33803147,0.8812311,1.488781,0.439499,0.8678143
0.29723555,0.91441524,1.4817249,0.39773098,0.89959645
0.29176763,0.95043063,1.4056299,0.39814046,0.8169131
0.25926137,0.7974253,1.4644556,0.44217232,0.84893864
0.2969692,0.81733054,1.3738636,0.45389664,0.8119267
0.23962799,0.9244586,1.4118696,0.38928258,0.9029849
0.21160951,0.84446096,1.4084879,0.44835904,0.90709394
0.22251841,0.8855302,1.4694924,0.41557983,0.94209737
0.32927725,0.8331309,1.4643444,0.4544138,0.8018207
0.32265046,0.9743449,1.4292595,0.42254138,0.74127215
0.1862472,0.888583,1.4563934,0.41127655,0.870562
0.26481554,0.82002896,1.3884419,0.43289822,0.8507396
0.36016962,0.84928906,1.4065307,0.41992706,0.841445
0.24028873,0.8866571,1.4979476,0.40413043,0.8654916
0.345047,0.974242,1.4825044,0.43160012,0.7982596
0.30439818,0.83102965,1.4912221,0.44895136,0.77981603
0.26256672,0.83127445,1.4800984,0.45842114,0.8732495
0.340972,0.84944445,1.4936084,0.43226483,0.885219
0.26084056,0.86502445,1.4952887,0.43160906,0.87209404
0.41675067,0.83616674,1.4574152,0.4834739,0.78113014
0.3132341,1.0070068,1.4614413,0.40027773,0.774502
0.37074122,0.9396015,1.4256523,0.44315857,0.7881463
0.24841172,0.91759,1.4975584,0.40474176,0.8412628
0.34761605,0.91310346,1.4949611,0.41505495,0.7967481
0.27282733,0.7328726,1.4295989,0.47020242,0.7444309
0.28597605,0.8645427,1.495165,0.42354354,0.896937
0.27378237,0.881641,1.473289,0.42276698,0.86281246
0.27160066,0.8868081,1.4608146,0.41838944,0.83942497
0.33902717,0.8446692,1.4931506,0.45509222,0.7569659
0.35095376,0.9158745,1.447393,0.4497715,0.7689477
0.3335526,0.7879809,1.3581679,0.47808123,0.803039
0.29236567,0.878461,1.4752622,0.4238743,0.8389785
0.31866717,0.90155226,1.4946959,0.4249993,0.7899214
0.19018443,0.86347777,1.4960018,0.4343775,0.96183455
0.35252833,0.8498265,1.4605564,0.45839506,0.8272497
0.42178106,0.89229846,1.4415317,0.41244724,0.8760368
0.29240006,0.85883415,1.4833728,0.44067943,0.83648723
0.27724934,0.7445181,1.4450859,0.45846322,0.86193216
0.32658753,1.0376371,1.4457355,0.42014965,0.76350677
0.21641515,0.9219671,1.4730114,0.39756328,0.9189124
0.35889342,0.7629214,1.4292185,0.46840194,0.8519712
0.22237277,0.76406294,1.4788231,0.47744054,0.8158327
0.3598351,0.72852135,1.3740337,0.46378434,0.8410427
0.38756433,0.90252686,1.345322,0.41795596,0.8329255
0.2663009,0.95410305,1.444193,0.3880754,0.8261542
0.22873539,0.85463315,1.4889879,0.44569215,0.84295005
0.27969047,0.9697134,1.4953136,0.38328493,0.9391643
0.26615193,0.80364245,1.4499159,0.4411488,0.9742353
0.45775256,0.7820959,1.4934868,0.46927384,0.8570923
0.24358182,0.82898694,1.45299,0.43745387,0.8898958
0.2270025,0.8699847,1.4903872,0.41890755,0.85235053
0.3602556,0.8276462,1.4450005,0.4588952,0.79018736
0.33054808,0.8139142,1.4985728,0.45907208,0.92037666
0.2806461,0.79974675,1.4882835,0.46902564,0.797639
0.37787277,1.0054024,1.4963083,0.43551847,0.7440334
0.43681848,1.0222476,1.4649873,0.405116,0.7571607
0.18931392,0.8901278,1.484558,0.42584392,0.867105
0.31380764,1.0193628,1.4704098,0.40573102,0.6773001
0.38792318,0.82653433,1.4837135,0.45415965,0.7722944
0.31485036,0.74016094,1.4781024,0.4837244,0.8895468
0.27615488,0.8538156,1.4940809,0.42416477,0.9494148
0.28124776,0.98597294,1.4978414,0.41941148,0.7776103
0.39156416,0.82934815,1.3545647,0.4488385,0.8301218
0.2556218,0.75209403,1.4859598,0.44403183,0.9259107
0.3679702,0.9673255,1.4966599,0.42799112,0.75877064
0.25509202,0.88011926,1.4613168,0.4317599,0.86128175
0.15616292,0.90773565,1.4921206,0.38184994,0.9532206
0.3372133,0.8340964,1.4214095,0.435169,0.8604986
0.22585782,0.875389,1.4366097,0.447667,0.8701768
0.23109968,0.78749126,1.4657533,0.42802048,0.8791392
0.27694812,0.9963835,1.4566492,0.406664,0.7870595
0.29110113,0.87591773,1.409572,0.42253402,0.87469757
0.26772797,0.80288076,1.4943048,0.4709076,0.8814348
0.27366984,0.80992347,1.4988986,0.4460056,0.9495667
0.2747805,0.87780803,1.4727699,0.42561466,0.8679805
0.30208436,0.9428008,1.4912419,0.40958533,0.8455333
0.23258188,0.77200663,1.4533201,0.4548068,0.95307
0.22777575,0.94038796,1.4522891,0.40219757,0.7710668
0.33166096,0.95036966,1.4415909,0.43903133,0.81418735
0.28957698,0.8405435,1.4723822,0.44745123,0.8368202
0.31309363,0.73760927,1.4971827,0.4592614,0.93654877
0.33791357,0.8336273,1.4280913,0.44472736,0.90237397
0.3406492,0.9605349,1.4675634,0.4133967,0.8452698
0.2673263,0.79680514,1.455769,0.43341666,0.8969925
0.2638329,0.92590904,1.405121,0.4298994,0.80906624
0.4157708,0.8139674,1.4302988,0.46650812,0.7318532
0.3000542,0.8119705,1.4934088,0.43719244,0.93397045
0.3750098,0.95687276,1.3874421,0.42539984,0.832784
0.2796231,0.9753393,1.479548,0.41394725,0.7853495
0.3721111,0.8518688,1.4687628,0.44192106,0.8791575
0.23674014,0.9191842,1.4723207,0.42906716,0.79437536
0.31374994,0.9118358,1.3791654,0.4258189,0.7864646
0.3916194,0.9744129,1.4182359,0.4209051,0.8149644
0.25461403,0.8884848,1.4832804,0.44637993,0.80962205
0.24416436,0.7879853,1.337623,0.45859933,0.85657
0.18159276,1.0349679,1.474593,0.3447722,0.8073659
0.26955062,0.78147924,1.483497,0.4592364,0.90185297
0.23810822,0.8454494,1.4721291,0.42438588,0.908677
0.31426874,0.9364759,1.4572066,0.4084564,0.775593
0.23927069,0.9500796,1.4503089,0.4109772,0.88125354
0.31945658,0.97423387,1.4479673,0.4325877,0.79152465
0.37598208,0.9284126,1.4569029,0.45190293,0.7639258
0.26230863,0.7799501,1.4946076,0.44100443,0.91745996
0.3393881,0.84984803,1.4380345,0.4387252,0.8483403
0.38727316,0.97548187,1.422684,0.45022473,0.7197176
0.34681043,0.8323622,1.4878062,0.41917905,0.9253719
0.31086245,1.0192862,1.4852445,0.40398788,0.8110473
0.108510025,0.80445737,1.497435,0.43742496,0.9718614
0.21195981,0.8990983,1.4720418,0.3910911,0.8704364
0.1950828,0.84170914,1.4718648,0.44518772,0.8976747
0.31946275,0.85795045,1.4958214,0.45377076,0.83779687
0.32806838,0.9803428,1.4795246,0.4093811,0.7789296
0.3099387,0.8550474,1.4803666,0.45840654,0.82490295
0.35730007,0.82891244,1.4804552,0.4502632,0.80512017
0.34291995,0.96591485,1.4619178,0.44830915,0.7883078
0.32563895,0.74834925,1.4483254,0.4473275,0.9490528
0.4459423,1.1219947,1.4763898,0.38905355,0.6939229
0.34172198,1.0122528,1.4175725,0.40371123,0.7157673
0.38434812,0.81011814,1.4366838,0.44654837,0.8318745
0.26085636,0.9085748,1.4852705,0.37814167,0.8970699
0.26793942,0.80018353,1.4089111,0.43351138,0.913494
0.31739774,0.8496902,1.4814322,0.44599408,0.8835125
0.3343074,0.8477568,1.4072068,0.44389138,0.8896341
0.25580862,0.8736892,1.3358802,0.43513873,0.8324145
0.2369998,0.9253834,1.4878005,0.44611356,0.84857297
0.3395924,0.82718074,1.4312551,0.4612572,0.8076378
0.3254558,0.9168886,1.4734116,0.41866902,0.83806926
0.2765759,0.9046293,1.4496224,0.39965883,0.7892438
0.29671064,0.8817943,1.4958007,0.40251967,0.9352637
0.40537775,0.99480176,1.4864413,0.41636315,0.76216793
0.31116107,0.8855219,1.4695557,0.4522974,0.843303
0.21729918,0.8759567,1.4726098,0.4111169,0.9317245
0.281266,0.85165083,1.4609169,0.4279642,0.8671032
0.29941595,0.8796543,1.3822044,0.42683417,0.87143224
0.28654602,0.8721802,1.355704,0.44909605,0.8380899
0.34410363,0.814179,1.4861463,0.41805384,0.8794358
0.364542,0.8945447,1.4819697,0.41834456,0.875003
0.19128135,0.89362353,1.4854106,0.426005,0.77751887
0.25852945,0.8241911,1.380139,0.443233,0.8883406
0.36270663,0.7389509,1.4529827,0.49085665,0.9186298
0.3072728,0.90570515,1.4907894,0.43589953,0.76695883
0.39934742,0.7864431,1.3984914,0.46091533,0.8316485
0.19050576,0.8626741,1.4567721,0.41351047,0.9531086
0.45608193,0.9228601,1.4893059,0.44373918,0.7644004
0.22662249,0.9439777,1.4676732,0.40978813,0.7986355
0.30582765,0.9027191,1.4861941,0.4187434,0.85675085
0.30492747,0.9069278,1.4937601,0.41146216,0.8462614
0.22455361,0.85678333,1.4669101,0.43569878,0.8841789
0.18974145,0.93114704,1.413121,0.40709826,0.91393393
0.24238345,0.85966897,1.4290935,0.44455206,0.8864723
0.27709565,0.72519314,1.4521079,0.46386123,0.93081623
0.24352485,0.92167544,1.4840457,0.4093174,0.73636085
0.27724817,0.9241971,1.4546317,0.40480798,0.9588776
0.33139852,0.84483176,1.4220386,0.4288771,0.88676333
0.44745418,0.7617259,1.4244899,0.4768173,0.8577524
0.23776142,0.8071406,1.3255197,0.44435182,0.89494485
0.32470343,0.7539279,1.480151,0.46618623,0.9082053
0.31505308,0.8922223,1.4576474,0.44794932,0.80128986
0.2710692,0.8542396,1.4942933,0.42900562,0.86070967
0.26817816,0.8009101,1.4904121,0.44977754,0.8250689
0.22586404,0.8430275,1.4231412,0.45140755,0.9160309
0.33330747,0.8037612,1.4027226,0.46553004,0.79904866
0.34688294,0.81898147,1.3949668,0.44057572,0.6894243
0.30568942,0.7012196,1.4307089,0.51602066,0.85143286
0.35127583,0.8508581,1.4783585,0.4235543,0.83120626
0.26249972,0.94083035,1.4634029,0.41949344,0.8401146
0.3029163,0.98284703,1.4525764,0.39116412,0.7881131
0.35865107,0.8651209,1.3382126,0.43983597,0.8474908
0.2575238,0.9754639,1.4767865,0.42045897,0.7597077
0.3586881,0.8639241,1.4460895,0.41258776,0.8408594
