v_norm,a_0,w_s_eff,t_0,alpha_gain
0.531542,1.4145472,1.4196918,0.46376276,0.71794564
0.5170471,1.0914088,1.3152283,0.5331255,0.7813775
0.49061245,1.3659109,1.4320796,0.45076433,0.7662925
0.43432337,1.0976281,1.3907278,0.5155357,0.8257179
0.5613844,1.4311564,1.4931905,0.46120054,0.68752146
0.41852126,1.2407272,1.2616099,0.47183734,0.73086125
0.44050193,1.2712069,1.4730946,0.45493034,0.7728514
0.60030216,1.1909677,1.4682732,0.5118853,0.71886545
0.46710098,1.0659285,1.4355897,0.5347678,0.87015545
0.5015207,1.2712325,1.4999832,0.4747735,0.79463
0.4569624,1.4365091,1.452122,0.42063424,0.80980265
0.48466155,1.3164481,1.3864803,0.4758867,0.7652137
0.5098856,1.3242424,1.4627185,0.48433316,0.70710075
0.44936278,1.3112781,1.4804771,0.4821969,0.7078974
0.44002166,1.2089107,1.4396371,0.48490426,0.73722553
0.4588275,1.1617324,1.4581493,0.4898903,0.8488982
0.48684013,1.3791108,1.4613549,0.44390273,0.7370758
0.62377286,1.3506597,1.497463,0.470826,0.7282942
0.42585114,1.3444307,1.4862839,0.48099735,0.74299145
0.49691406,1.1046535,1.4202596,0.5144725,0.8653269
0.56741536,1.2410315,1.470492,0.46492505,0.78166753
0.54644996,1.3493885,1.4932971,0.45243114,0.71197784
0.43708676,1.3331889,1.4581269,0.43552324,0.79727197
0.5974048,1.2266681,1.4200672,0.5025285,0.7316449
0.47360444,1.1848524,1.416285,0.4860605,0.77693576
0.52929586,1.2488389,1.4547083,0.47707295,0.78765374
0.4920967,1.2447153,1.4897243,0.45460793,0.7666081
0.6222598,1.3782445,1.3397269,0.48504686,0.63961655
0.5610532,1.2379361,1.4081354,0.47356704,0.81889987
0.53218293,1.1499119,1.450837,0.48876956,0.8058219
0.561333,1.28267,1.4594795,0.45189226,0.7633867
0.48228493,1.1821946,1.4226499,0.5193965,0.723609
0.53401864,1.2220242,1.4737326,0.49311775,0.7838403
0.53277963,1.1868091,1.4934576,0.49239507,0.8298206
0.46290144,1.5045395,1.4600147,0.39454204,0.75479066
0.5220749,1.1485245,1.4348855,0.5140014,0.76632345
0.45668924,1.2868234,1.4578731,0.46585807,0.8113878
0.53534836,1.3782424,1.4767554,0.46481428,0.599275
0.5443469,1.2409468,1.4501278,0.4886691,0.7743854
0.60633266,1.2321693,1.4850216,0.4895755,0.73833823
0.5036112,1.1861215,1.4770476,0.50664437,0.765562
0.5400149,1.3531508,1.4042858,0.49195254,0.68828535
0.41409183,1.1137376,1.4661499,0.4980059,0.8319805
0.50305915,1.4466345,1.4297718,0.4095298,0.7909195
0.5255513,1.289706,1.43229,0.4759596,0.7338736
0.4740725,1.2988015,1.393806,0.4791672,0.700353
0.50851005,1.3765551,1.4510651,0.47233793,0.75174016
0.47133046,1.1361859,1.4861288,0.51452523,0.88135296
0.5254572,1.3675151,1.4585849,0.4298036,0.80540115
0.5404084,1.1745976,1.4420283,0.49851945,0.8098651
0.45832056,1.2229147,1.4463266,0.4766211,0.84221196
0.46334204,1.2579799,1.4689606,0.45051876,0.83203894
0.55024046,1.3237766,1.411837,0.46983266,0.77004755
0.44843477,1.2498486,1.4447623,0.49672678,0.74677515
0.49265912,1.2626776,1.4426365,0.47986975,0.7848317
0.46901497,1.1887263,1.4177971,0.50571567,0.8327988
0.4645462,1.1166672,1.4919794,0.50038147,0.91767025
0.37806156,1.2333679,1.3960824,0.42798448,0.9177482
0.5400998,1.1599064,1.4931359,0.5144474,0.7631946
0.5373559,1.4089041,1.4817908,0.4390753,0.774849
0.447547,1.156188,1.4501307,0.52159905,0.8351851
0.43833965,1.2169343,1.4429771,0.5022195,0.7306443
0.4852091,1.1852942,1.3911216,0.49324384,0.8266532
0.49753436,1.3177947,1.3336984,0.4912494,0.6818031
0.48270923,1.2938673,1.4072,0.4496269,0.85050136
0.55829036,1.2110913,1.4954478,0.51387244,0.7473843
0.668575,1.2375915,1.466622,0.49764824,0.73977244
0.57457024,1.3162087,1.3914566,0.47732458,0.7604494
0.6373113,1.2943457,1.4889393,0.49394077,0.603021
0.60203934,1.2312037,1.4644312,0.5170882,0.7377043
0.4887212,1.2636569,1.4144183,0.4730018,0.80432856
0.3985323,1.1720109,1.3693765,0.49054754,0.76021916
0.47852352,1.2912889,1.4761194,0.46862367,0.861706
0.58177435,1.2138432,1.4783578,0.5062617,0.76250523
0.5181293,1.3012929,1.4737709,0.4833567,0.8070418
0.545111,1.2263063,1.445141,0.4907765,0.7194539
0.51410085,1.2683643,1.3970085,0.45546985,0.8000033
0.5137033,1.2490599,1.440285,0.49271262,0.7937815
0.552647,1.1703424,1.4019055,0.5203069,0.7392798
0.6376261,1.2286545,1.4634367,0.47523126,0.7310016
0.4676638,1.2082661,1.4716603,0.47418836,0.8266588
0.4743977,1.1420336,1.4132622,0.5155887,0.7704035
0.54367155,1.1827309,1.4870654,0.48528844,0.7675414
0.51822686,1.307643,1.3792201,0.46438026,0.7753074
0.49204347,1.295256,1.454234,0.476658,0.7422679
0.50149935,1.1821538,1.4845245,0.50849557,0.7964631
0.5056923,1.2095776,1.4687823,0.5196588,0.7158604
0.42323342,1.1222225,1.2907286,0.50039685,0.84885573
0.49042416,1.2838273,1.4924511,0.48251882,0.7312685
0.512173,1.1794713,1.4747503,0.48233962,0.86435825
0.6641724,1.2916944,1.4966921,0.48545262,0.6966454
0.5969083,1.2810109,1.4628882,0.46761027,0.7587178
0.53503084,1.1331599,1.4276265,0.51708835,0.7861221
0.50831306,1.1820327,1.4380516,0.4722219,0.8290102
0.5043795,1.1783938,1.4430643,0.49476534,0.7952889
0.5162038,1.3044379,1.4813282,0.4617646,0.7705185
0.58489674,1.2861189,1.3972397,0.50152975,0.7103536
0.44812104,1.2012391,1.462467,0.46674013,0.83039373
0.47381136,1.2487857,1.4611561,0.44536352,0.8071992
0.5432438,1.2374187,1.4154621,0.49321285,0.68605745
0.5952044,1.3416328,1.4598504,0.49397728,0.7058262
0.4865648,1.165568,1.4810745,0.5071928,0.8314942
0.4742554,1.2474829,1.417179,0.48501405,0.75666356
0.49381477,1.3322722,1.4404389,0.46531704,0.7764038
0.566908,1.1120785,1.4507943,0.5228661,0.76840764
0.524157,1.3294287,1.4779987,0.45538032,0.8003323
0.57496583,1.2559791,1.4760824,0.48419985,0.78354937
0.5342466,1.2872025,1.4774535,0.44467047,0.8010505
0.5476052,1.1302236,1.4806423,0.5282405,0.7285558
0.5642051,1.206789,1.4497067,0.4778882,0.7892152
0.5507327,1.214587,1.482259,0.48634648,0.8332724
0.51712036,1.2419946,1.4118359,0.4766824,0.8037157
0.474077,1.394842,1.408351,0.42821383,0.8068276
0.5342816,1.3406646,1.4739037,0.45353356,0.7629726
0.44834068,1.2372526,1.4812207,0.4989128,0.7575374
0.51875365,1.2059441,1.3246827,0.46566087,0.8287993
0.5554094,1.2546611,1.436685,0.46646276,0.7458729
0.5644483,1.2025442,1.4315714,0.49065968,0.77336043
0.45786896,1.0509169,1.4668016,0.4725921,0.9347156
0.3954192,1.117814,1.4335893,0.49800256,0.82513213
0.65817755,1.2075927,1.4529232,0.50320864,0.76959854
0.6091589,1.1968,1.4721541,0.50039184,0.7547369
0.4715463,1.1975977,1.4762993,0.53180784,0.73115546
0.5991037,1.1052121,1.395521,0.51824445,0.76208204
0.45075154,1.1015816,1.4122784,0.5360632,0.7849731
0.5230683,1.3050122,1.4045705,0.47435516,0.7891839
0.5886908,1.2057631,1.4944874,0.50093293,0.7426674
0.45522746,1.1610703,1.4503552,0.50119126,0.860371
0.52120745,1.2030203,1.4499317,0.4996481,0.79611903
0.4780655,1.2058347,1.4930147,0.48877987,0.8711363
0.60104525,1.2815661,1.4651421,0.48764387,0.70114636
0.52108526,1.2736627,1.4982395,0.49915963,0.6760549
0.60740906,1.2896571,1.4788692,0.4917361,0.6684977
0.5757504,1.2809988,1.3377447,0.5007463,0.6674774
0.55382544,1.2322834,1.4033248,0.5247589,0.7107182
0.5441424,1.1616565,1.4955908,0.49890107,0.794589
0.57670903,1.1876314,1.421963,0.497763,0.76309705
0.5430571,1.2554395,1.3888562,0.479538,0.7694124
0.53945434,1.3193325,1.4975023,0.51517045,0.7322415
0.5616256,1.2165006,1.418186,0.50420994,0.73448706
0.5133634,1.2456495,1.4689629,0.4770019,0.7606589
0.49031046,1.3335843,1.441742,0.46920928,0.7928485
0.44050667,1.1494323,1.3482568,0.48705295,0.82738996
0.52363056,1.2750263,1.4459208,0.48420155,0.76697594
0.59481007,1.1979501,1.4652796,0.47111392,0.7520296
0.5498278,1.4594843,1.485483,0.4202754,0.7994516
0.537772,1.0552919,1.4190407,0.52015805,0.85756177
0.5121539,1.390776,1.4804207,0.43080938,0.7903004
0.5353964,1.0818487,1.4460365,0.5124002,0.7817182
0.46246132,1.2598231,1.456418,0.46651787,0.75025856
0.50641936,1.2294136,1.4754426,0.47059104,0.7562388
0.45802572,1.3653245,1.4536201,0.42679584,0.80990654
0.53396755,1.2413552,1.4938606,0.5072077,0.7694392
0.59733295,1.2363511,1.4394712,0.5028618,0.7259445
0.54406357,1.1643839,1.4627508,0.5237366,0.7797192
0.5114159,1.290219,1.4857159,0.47074878,0.75214434
0.398476,1.062969,1.482244,0.5118867,0.9473603
0.38187543,1.1462247,1.4195983,0.47225145,0.9593789
0.5675539,1.2028879,1.4496229,0.5044318,0.73256844
0.50904346,1.3826411,1.4410806,0.43551502,0.7698026
0.5754564,1.2772003,1.4662437,0.4720743,0.7495458
0.40450674,1.1820968,1.4622722,0.4521288,0.8867995
0.58909154,1.3558096,1.4641005,0.46345422,0.7047426
0.53031135,1.2716446,1.3776858,0.4761422,0.7752466
0.5558965,1.140959,1.4626676,0.51819426,0.7683822
0.52145916,1.3027395,1.4225055,0.44988465,0.7784873
0.44603193,1.1650414,1.4837115,0.4867472,0.77882355
0.46980935,1.2289509,1.4803787,0.5130238,0.7765293
0.60003644,1.2555063,1.4632001,0.49175078,0.72768795
0.5303537,1.1956104,1.3913991,0.49576887,0.78109366
0.5470163,1.1798705,1.4627198,0.50251037,0.7270944
0.44273004,1.3359783,1.4047129,0.4183582,0.86209494
0.43181685,1.3415288,1.4496254,0.43531555,0.86812216
0.59768516,1.221166,1.4973772,0.52537113,0.6620572
0.5572164,1.2504901,1.4719611,0.48586342,0.7393864
0.4739062,1.367213,1.4400336,0.43877634,0.76431024
0.62479097,1.2683239,1.4927804,0.4853002,0.71945196
0.5605539,1.3792734,1.4841475,0.4607967,0.7119406
0.4767208,1.1910158,1.4590706,0.4718669,0.9116343
0.5740379,1.2941679,1.4325737,0.49500075,0.74957746
0.56006914,1.284608,1.4089432,0.4780854,0.7043571
0.4830366,1.2116196,1.4606179,0.4985823,0.7547645
0.31785718,1.2451465,1.4374386,0.45601547,0.87259966
0.4143038,1.0692517,1.3737742,0.4969737,0.88081837
0.5934385,1.457093,1.4624321,0.44513118,0.6651446
0.5769357,1.2075719,1.4707934,0.48527223,0.75860065
0.4450099,1.0687659,1.4733589,0.5063146,0.8436977
0.54647464,1.3250473,1.4957681,0.48970217,0.73070437
0.5475656,1.263567,1.4597905,0.5008392,0.7454762
0.5841134,1.2627386,1.4388304,0.45893112,0.7615044
0.48676062,1.193403,1.3704972,0.47210738,0.85578686
0.4792398,1.2383665,1.4768173,0.4832814,0.84512216
0.5630545,1.4009765,1.4611874,0.44865757,0.694393
0.5041273,1.2537638,1.4413695,0.47546017,0.75889117
0.53350055,1.275717,1.4880884,0.45063365,0.7850048
0.47788677,1.1519033,1.4345472,0.5144129,0.75365317
0.48204678,1.4431418,1.3607061,0.44361547,0.6310044
0.5429548,1.2333047,1.396832,0.48881215,0.7653428
0.48208404,1.2756354,1.48947,0.49747902,0.78932106
0.57456607,1.1909876,1.4339244,0.5127814,0.75295156
0.5708254,1.1969066,1.425793,0.50464,0.7238616
0.5318872,1.3043207,1.4814276,0.44076297,0.79692227
0.5905172,1.2015328,1.4975576,0.5040681,0.7567971
0.49618477,1.2248101,1.4818957,0.48413256,0.71033823
0.4478144,1.2046555,1.4983473,0.48171335,0.8525571
0.52070093,1.3303256,1.4227791,0.47021833,0.70810306
0.4763629,1.3508068,1.4471378,0.453531,0.7539216
0.4519187,1.1602099,1.4270322,0.48706007,0.7933644
0.48695222,1.2082713,1.4840204,0.46357617,0.88677204
0.49155188,1.2674944,1.4690448,0.48841253,0.7870873
0.37931663,0.9950017,1.4346172,0.5298546,0.95034623
0.40411866,1.1438059,1.4071547,0.46641594,0.94111794
0.4668755,1.2610458,1.4485862,0.4989599,0.72555864
0.5186827,1.3965185,1.4390932,0.43678176,0.7853443
0.49361715,1.2792995,1.4676929,0.4514197,0.83385944
0.4954572,1.1849235,1.4702742,0.47322184,0.8354622
0.55989546,1.2113866,1.4623845,0.49967596,0.80975443
0.5369586,1.1460462,1.4974227,0.5104227,0.8141455
0.45944026,1.3502532,1.4124317,0.45561522,0.7145753
0.53162444,1.2367392,1.4362527,0.47162002,0.758414
0.54633933,1.3744109,1.4969009,0.451457,0.75196576
0.5679353,1.2746758,1.4154313,0.48863196,0.70641696
0.590528,1.3272411,1.4997506,0.45932773,0.74803394
0.5909317,1.2363486,1.4309591,0.50041527,0.78865427
0.51959956,1.2563487,1.4179308,0.4892352,0.7824828
0.5813562,1.1816533,1.495811,0.5197539,0.74959236
0.48093528,1.1751517,1.4967027,0.50226635,0.83691335
0.6024158,1.2535483,1.4472294,0.49264702,0.6736203
0.5460233,1.33005,1.494328,0.45360848,0.7504341
0.4871373,1.180402,1.4319099,0.51005656,0.80814135
0.45172292,1.194192,1.4490225,0.4802076,0.8030804
0.55251324,1.397528,1.490554,0.4152175,0.78502613
0.45631897,1.2751098,1.4833657,0.46146238,0.82336277
0.3361368,1.2678747,1.4295052,0.4470526,0.8172094
0.5738721,1.2407457,1.4803175,0.5049295,0.7287573
0.52511793,1.2708386,1.4531788,0.46587175,0.75468814
0.67994535,1.1271805,1.4831752,0.55551326,0.705106
0.39327025,1.3061641,1.4527739,0.4742948,0.75324583
0.4509005,1.1697309,1.4021926,0.54026645,0.7621336
0.512768,1.3693728,1.3937367,0.43760595,0.7545959
0.63797003,1.3389801,1.4261615,0.46408406,0.6536283
0.57834816,1.1531128,1.4453719,0.5080112,0.7646863
0.48162898,1.3975915,1.4515626,0.43825904,0.7197461
0.43932018,1.2261158,1.3353196,0.4764677,0.72478235
0.48942316,1.1724681,1.4010392,0.49377185,0.8431055
0.4969558,1.3678359,1.4966735,0.42977655,0.78278613
0.47879773,1.3717641,1.48841,0.42714995,0.7294679
0.53950167,1.2473372,1.4697782,0.47091857,0.7876501
0.4082225,1.1887686,1.3780775,0.48344728,0.8201104
0.5073372,1.3367934,1.4891216,0.46723476,0.73253816
0.45919976,1.167742,1.4245534,0.4776998,0.85770273
0.48662204,1.2009637,1.4193407,0.51733726,0.74628586
0.52583104,1.2841458,1.424449,0.4417953,0.810178
0.51665527,1.07097,1.4651473,0.54422617,0.86850154
0.5913581,1.3470607,1.4974132,0.48761368,0.70589316
0.5264158,1.2308728,1.4773186,0.48753214,0.7667859
0.47488478,1.1930629,1.4569744,0.4614623,0.79964775
0.421747,1.3039944,1.3967018,0.45292222,0.81574327
0.34650657,1.1048999,1.4419274,0.50068957,0.92224437
0.5685441,1.338158,1.4803135,0.4365077,0.75663114
0.5158666,1.3577226,1.493719,0.47650546,0.7007058
0.49877238,1.3203864,1.4154328,0.44480738,0.80009735
0.48948547,1.3041773,1.4955884,0.48476762,0.73309314
0.50805765,1.2679994,1.4535449,0.48131198,0.73699677
0.5837491,1.4224327,1.4661999,0.392784,0.7431199
0.469566,1.2819763,1.4431424,0.4607589,0.8111945
0.5039954,1.2882682,1.4408878,0.4607939,0.7004847
0.5103488,1.4182433,1.4501883,0.4394877,0.7185413
0.4407931,1.320932,1.4957031,0.4622237,0.8750687
0.5067299,1.1997916,1.4997286,0.4971098,0.8263625
0.54259276,1.0761555,1.4582869,0.5289376,0.73625755
0.64126647,1.3345206,1.4937904,0.4778404,0.69628334
0.48394495,1.2570058,1.4978346,0.48975727,0.75217485
0.45697355,1.2588048,1.4815458,0.48937947,0.77355415
0.5046132,1.2610033,1.4480004,0.46487075,0.8086476
0.5250624,1.2962918,1.4705402,0.47590336,0.73742014
0.5154781,1.3186799,1.436779,0.44668308,0.76106215
0.5425033,1.3730587,1.4789634,0.45580474,0.7191041
0.47680217,1.2644055,1.3281064,0.47896403,0.71954614
0.45225355,1.250789,1.4519192,0.4398642,0.8666023
0.5014494,1.2845418,1.3764229,0.468509,0.77845097
0.4898649,1.3272108,1.4694253,0.43100333,0.7913454
0.6136614,1.2347834,1.4715806,0.49272555,0.7687466
0.5329077,1.2393067,1.4954102,0.4912187,0.77103704
0.47118288,1.3520876,1.4925305,0.43463358,0.83354425
0.4416938,1.2806962,1.4952972,0.48957947,0.7556131
0.51234555,1.2788461,1.4598361,0.51122344,0.7411908
0.5131693,1.2862611,1.4711167,0.4599573,0.79004675
0.5637523,1.2602799,1.4646072,0.48638517,0.6707127
0.5655001,1.3752632,1.4108329,0.4708823,0.6784321
0.5657294,1.224686,1.4784799,0.46396044,0.80814135
0.49980366,1.1972096,1.4661967,0.49491814,0.85497206
0.45143592,1.2590334,1.4972837,0.46638402,0.831887
0.44654512,1.1593957,1.4382279,0.5041745,0.73274386
0.52175015,1.2813905,1.4499507,0.5151373,0.71931005
0.5766395,1.3009456,1.4749508,0.44105858,0.79640234
0.60034126,1.1492101,1.3374463,0.542297,0.6978214
0.53192556,1.2324598,1.4525993,0.4949786,0.80884403
0.61488444,1.3393728,1.4814597,0.48087347,0.67250216
0.57729334,1.2052945,1.4163963,0.52809954,0.75376743
0.5697822,1.202913,1.4266561,0.49742538,0.761159
0.4608911,1.1956795,1.4314151,0.50199175,0.71235603
0.60745245,1.2312001,1.3547976,0.51216,0.69705737
0.48555574,1.2027115,1.4661816,0.4995501,0.7875004
0.6687419,1.3417054,1.4849392,0.46027005,0.7249798
0.5335445,1.2355857,1.4906065,0.5036272,0.7323866
0.6103943,1.3007271,1.4269655,0.5242264,0.6611498
0.527696,1.1999576,1.4547516,0.48710057,0.7622654
0.49943832,1.2268167,1.4678385,0.5194633,0.70128894
0.51584625,1.1436329,1.4799488,0.5248177,0.78897256
0.48935634,1.3897425,1.4374034,0.46864262,0.7091557
0.4905075,1.2788353,1.4790791,0.433567,0.80479366
0.5596741,1.2296889,1.4368795,0.50484335,0.73439485
0.606167,1.3677082,1.4699234,0.48388225,0.70116574
0.45323408,1.2192535,1.4650358,0.47433218,0.8458927
0.5285481,1.2223407,1.4313196,0.47133446,0.8621574
0.57016575,1.359201,1.4291577,0.4555739,0.7557844
0.49979332,1.2959733,1.4164172,0.461044,0.8071319
0.5300286,1.111091,1.4523191,0.51053643,0.827397
0.5107078,1.312985,1.4934968,0.45140335,0.7844945
0.47798768,1.3629498,1.4296798,0.47124782,0.69965947
0.45961827,1.1191193,1.4814578,0.5053844,0.7870771
0.5898297,1.2390863,1.4651704,0.48971242,0.78166366
0.48309836,1.2413002,1.4330631,0.47782272,0.86648035
0.57255876,1.4236512,1.4291788,0.3754717,0.79828614
0.55400836,1.1366287,1.4614189,0.49339846,0.7903176
0.4489539,1.2496104,1.4791431,0.48931152,0.75794977
0.5100213,1.3420761,1.49342,0.43041685,0.7820566
0.4230367,1.1657943,1.4962475,0.50812876,0.7853928
0.5281871,1.3369513,1.4827772,0.46611932,0.78687507
0.48790264,1.3806938,1.4305528,0.43007565,0.7458813
0.5732197,1.0875915,1.4765427,0.515079,0.73994523
0.37563276,1.0832429,1.4317949,0.5232553,0.9159343
0.4574894,1.2733853,1.4172976,0.46572918,0.82350415
0.48472145,1.1375265,1.4323019,0.53140825,0.82971853
0.6219232,1.3856322,1.4993678,0.45399195,0.6669359
0.5269303,1.3007209,1.4494704,0.46568415,0.7877221
0.5766757,1.2978979,1.3958946,0.474829,0.7720295
0.42504084,1.2673748,1.4625897,0.47678027,0.8197183
0.53617996,1.2849002,1.4933426,0.4790985,0.73930794
0.5242628,1.1542736,1.3950862,0.49740613,0.72737336
0.48550242,1.1147172,1.4579964,0.52420276,0.77653277
0.57913464,1.256067,1.4098514,0.47482187,0.73349047
0.45279032,1.2889197,1.4602106,0.4513263,0.7932276
0.562399,1.2956412,1.3571023,0.45908958,0.7432531
0.45821843,1.3655654,1.4905201,0.45937848,0.71899205
0.5825574,1.2712963,1.431476,0.50959605,0.69752395
0.44002914,1.031107,1.3504037,0.5746555,0.7605451
0.5103636,1.338619,1.4791926,0.43903315,0.79032695
0.5527613,1.2962177,1.4199142,0.47523254,0.7880336
0.51615745,1.2322811,1.4759607,0.47754836,0.8528472
0.75145465,1.403133,1.4492102,0.46099353,0.54921895
0.51815057,1.2606168,1.4954293,0.48363945,0.75287205
0.6121127,1.4099486,1.4595387,0.4539558,0.6644644
0.5354448,1.2216285,1.3131584,0.47255063,0.77398926
0.57180566,1.2473167,1.454766,0.51317596,0.7108305
0.62023395,1.3845801,1.4951737,0.49499118,0.6009427
0.49528068,1.2164823,1.4235792,0.49779588,0.72392356
0.48514783,1.2523863,1.4977553,0.4956489,0.8205782
0.5447324,1.3193096,1.4788176,0.48396924,0.7343998
0.42557275,1.1200836,1.4812527,0.5348351,0.79186046
0.5550884,1.1975476,1.4487939,0.49700463,0.76465553
0.53789335,1.1274433,1.4850196,0.49337423,0.7510356
0.47798198,1.2909653,1.4938655,0.46089643,0.81363964
0.37973675,1.2119828,1.4539973,0.4747948,0.8494906
0.50864106,1.3107048,1.4260336,0.46268997,0.81325495
0.5659611,1.1209304,1.4722531,0.5355286,0.7608375
0.5225676,1.2148745,1.4257064,0.48699778,0.7330192
0.55964524,1.187352,1.4934094,0.5024054,0.76244605
0.55990195,1.2487056,1.4405197,0.46629795,0.7632155
0.4023954,1.1450144,1.3768289,0.49763212,0.85075605
0.46127555,1.2721294,1.4639598,0.4736597,0.81407946
0.44482112,1.208096,1.4659867,0.4978915,0.8778024
0.5946368,1.34262,1.4947698,0.481327,0.7267431
0.51606774,1.2794447,1.4740908,0.50623184,0.7763828
0.5666089,1.2699819,1.4609069,0.4812502,0.70535374
0.44618112,1.3542844,1.47276,0.42919686,0.84850913
0.5712061,1.3452711,1.426352,0.4712298,0.69977665
0.5533157,1.1096022,1.3987839,0.5313468,0.76761794
0.52647376,1.2215378,1.434913,0.48179182,0.7920285
0.504863,1.240551,1.4444244,0.48034343,0.79235184
0.49277794,1.3794721,1.4863492,0.45699152,0.801576
0.64613706,1.3290493,1.4733536,0.47762454,0.69126016
0.4201489,1.1448272,1.3667642,0.4725904,0.8849119
0.52212626,1.2949302,1.4927934,0.47883236,0.71146446
0.4698973,1.2436733,1.4364846,0.48501155,0.73246837
0.5244657,1.1734958,1.4798058,0.52549064,0.7929764
0.58343905,1.3016995,1.4971809,0.49558958,0.7347919
0.5397424,1.1396903,1.4368025,0.52231604,0.7913821
0.5076565,1.3050368,1.3866087,0.4520925,0.80276495
0.6681483,1.3966877,1.4370856,0.49208498,0.58897203
0.4195551,1.1932762,1.4897964,0.4953733,0.8383494
0.51282513,1.1643269,1.3633397,0.49117237,0.7160813
0.53210574,1.211878,1.478898,0.509384,0.8102343
0.55859166,1.3221086,1.4871099,0.4573258,0.71814686
0.46254212,1.4110402,1.4637183,0.45277965,0.7770686
