t
0.21206840615978256
0.2118882802715392
0.21198327087009566
0.21203746129896114
0.2115899683900667
0.2114369098314562
0.21172073002914618
0.21171634050222787
0.21287851143972208
0.21369353580613137
0.2120792374127057
0.20801280778802259
0.21515412798054717
0.21201207287755652
0.21208900543710016
0.21241392676778167
0.2146076943688822
0.21421140882491105
0.21483738404166017
0.21558612168065516
0.21548004970436638
0.21493784802319152
0.2143969533107229
0.2144573199352339
0.21461545914363242
0.21567460282915657
0.21540284119183895
0.21477858447511802
0.21296248493641254
0.2138539829045032
0.21440430934208424
0.2168230847045876
0.216805719145485
0.21614853031930975
0.21486837891538985
0.21486476210958444
0.21393588559964052
0.22085158739423746
0.21389957524512662
0.21523996772859572
0.2156501208752478
0.21640200725229047
0.2166142479893863
0.21721650316615024
0.219074153351369
0.21896051212696133
0.21590561980567205
0.21588688702724837
0.21515729938072792
0.21334557153539163
0.21317347967462327
0.21353261912366378
0.2129181385614326
0.21279338268537804
0.21264986430827384
0.21256082572629467
0.2117047188031085
0.21075085351154826
0.21063627124234252
0.2109186821433053
0.21049360475390902
0.21189157280687862
0.2109863705714573
0.21084164250572326
0.20933343594520712
0.212783169950002
0.21012487833116178
0.21214518807883043
0.21055252555515974
0.21100935193350637
0.21101746288362047
0.2120718565765037
0.2076301946682871
0.21101444384074086
0.21064554308596106
0.20837280025452914
0.20769486911645016
0.2109767251058914
0.21183982430594486
0.20822827162388224
0.21148387170766383
0.21169293980835527
0.21098723709375725
0.21081004105819975
0.21000714562503806
0.21083677876962964
0.2116297681279029
0.2103898704565897
0.21317612051228696
0.21339517169548577
0.21214709784042468
0.21320613746789974
0.21363398628694788
0.2136987338792017
0.21051861806645897
0.209847856772913
0.2130154696480142
0.20706809978547328
0.21001698197253366
0.2122434554060499
0.21119052619798856
0.2087697525180899
0.20838648666475312
0.20905397955535526
0.20931805334055315
0.20874749450587168
0.20888336770297256
0.20889014256013114
0.208862875264262
0.20882945915835152
0.20862103943604465
0.20836937055499888
0.20818754948025875
0.20780568105176575
0.20756861787915887
0.20811657931407063
0.2085232081000555
0.20775074798734916
0.20728267179132115
0.20774891218854138
0.20759423558238516
0.20498133586543843
0.20393068031091094
0.2059234521620096
0.20696561103752814
0.2070407388585536
0.2077252652361064
0.2061258521387871
0.2068046290347961
0.20779879258328898
0.20456274494534452
0.205478557427783
0.20763210195263007
0.2052501963964823
0.20518367593527131
0.20778771368114995
0.20582091778894626
0.2067341275268096
0.21150347513335002
0.21105686200563575
0.21127571750371127
0.21144738744731495
0.21044702196116818
0.20977620839437777
0.21039507701372956
0.20970462210490723
0.20395017525896997
0.2101214068784419
0.2081919423948884
0.20819933130478152
0.20782542059197037
0.20731751538355497
0.2056128271970893
0.20798235074555538
0.20835594426395115
0.206444627168967
0.20523624340632485
0.20498839446361836
0.20797337238461033
0.20810587567427344
0.2081105791262371
0.20788154956290583
0.208081207963016
0.20813139633566485
0.2090857107879541
0.20870123253932993
0.20929220928761866
0.20877598340672865
0.20990621792672542
0.20947437423156465
0.20248082851605612
0.21028594874473067
0.20933251817970802
0.20691651673153968
0.20639434735741474
0.20876649641426642
0.20775919564696993
0.2076215030991933
0.20858559908804072
0.2103159358152888
0.21002234204574924
0.2101234689674437
0.21008659405078697
0.21032931144389366
0.2140747864401807
0.2105205386817779
0.21127611877409902
0.21151652927051634
0.21158547083164028
0.20843731532309517
0.20887883328828583
0.2087444446149563
0.20593740166903832
0.20754043733706176
0.20641744113753815
0.20636597251246655
0.20700238648496352
0.20586994289668595
0.2056865670307935
0.20650691649576963
0.20765290156830776
0.20926274455437413
0.20601501664415037
0.20693282907340554
0.20698135352282157
0.20680167296773316
0.20776403379427563
0.20850543237969232
0.2098988548798521
0.2101483961960904
0.20991348711995536
0.21060516344107155
0.21074013506645808
0.2096084545335958
0.21024201343590507
0.21011937573117742
0.2072673631115775
0.2098509515675277
0.2097109216235598
0.21255091416628316
0.209544656596597
0.2108070882921175
0.21066453082042352
0.2066170794747344
0.20654249529845226
0.20697850566535975
0.20499892194224575
0.20614349384306996
0.20617303178497937
0.20852430595318946
0.20887890443442045
0.2096824954820453
0.20858325260320834
0.20830734023549896
0.21061431991371943
0.2117800227641366
0.2056894913939068
0.20890768426528905
0.20850464561726306
0.20894782931426956
0.20257199988135427
0.20383115036666774
0.20655385559688877
0.21354511581975344
0.21263449779472265
0.21094490644397956
0.2094323019605336
0.20844167987631002
0.20998882387429377
0.21021686160982556
0.21141228948735427
0.2119941883281362
0.21194983454648014
0.21365916189754025
0.21337866310982953
0.2134893931703635
0.21405346932637176
0.21409222304430078
0.2143179329310841
0.21387338015075563
0.21394410054611027
0.21494394802232134
0.2144789962967781
0.21489240798480425
0.21380342533578572
0.21473878122648113
0.21383156714478294
0.21432832046800027
0.21357768802054913
0.21364848745734252
0.21420373116648211
0.21451782564579172
0.2145882509536342
0.21469186228359513
0.21491433537412252
0.2155500806053245
0.2151898483708226
0.2143837899527808
0.214318375918005
0.21459700627806005
0.21536545024177656
0.21549958699521485
0.21544821637652717
0.21536739861528256
0.21377202235836093
0.21303559675538353
0.2127235869336677
0.21262740097788033
0.21146351642822647
0.21162713527854146
0.2117485135890794
0.2111379047235594
0.21144430450159735
0.2114583180004949
0.21166922289622608
0.21118720597719282
0.21125193336048909
0.21058167822038248
0.2110006471119619
0.20974383650905307
0.21104982171758546
0.210597021234984
0.21068652966369739
0.2102794874043147
0.2100670198858305
0.2105668517063105
0.2102090606345897
0.21009471644886946
0.2116357238597962
0.21108813498170426
0.21043934987785595
0.2101463081684218
0.20998827042528528
0.20980085949717744
0.20967168453819116
0.20907229147601247
0.2089645637109245
0.208273302057803
0.20886779416547135
0.21093238387674385
0.20734909118661712
0.2128451362173016
0.20243799740570667
0.21218382157564492
0.2099616488737953
0.20943234206320585
0.20745286922914444
0.2099687759462938
0.20665699136256693
0.20664782464157805
0.20914849014432094
0.20893660909807127
0.20916298880537712
0.2091885961214034
0.2094366847334403
0.2093573420083138
0.2092460874736533
0.2093056954700434
0.20897674788964524
0.2088995457448504
0.20907525300283875
0.208948400608893
0.209164550685362
0.208897700246746
0.2088772995660569
0.20898618841258196
0.20892520020870864
0.20984045423693048
0.20981963289899305
0.20967937529458602
0.20950346267780234
0.2086914221101778
0.20891746999571106
0.20876722453085172
0.2087339724141345
0.2093079723408595
0.20755019456292825
0.20656872100408766
0.20628134044851343
0.20573837728895417
0.21131430231582138
0.21042093909749654
0.2139187758614058
0.21508196775173877
0.21596535013489865
0.2158710440857475
0.21801057598567827
0.2172218754399059
0.2162556060592722
0.2160044257604985
0.21575485682352416
0.21693780432751683
0.21671551268439315
0.21486899561533995
0.21479610900015014
0.21853772751751235
0.21717319717347625
0.21774452146722906
0.2175674312968335
0.21641242437135852
0.21672102092349227
0.21643443926811512
0.2164650381057962
0.2163506140247346
0.2165579224502782
0.2175378618029756
0.22061996226305092
0.21850081221179743
0.21794540621755887
0.21955489947631882
0.21731322093551575
0.21215656781220643
0.21786278624122613
0.21706022591083132
0.21777279049620635
0.2196564773378194
0.21796747962827104
0.217954284260745
0.21841630435580414
0.21620673210599362
0.21804594819794038
0.2169465816263304
0.21744285923491588
0.21778634231569546
0.2167497528841686
0.21681599669805704
0.2167236979130618
0.21681858363180098
0.2167449810845079
0.2182437185839652
0.21831058327346162
0.2193140710128302
0.21969741978170593
0.2187971784257201
0.2194134957592797
0.21825158547718626
0.2142592938626948
0.2134136329861787
