a
1.2113467482991784
1.5731942991170778
1.5492517183658086
1.4526997034328484
1.4141842728720113
1.1381546243061114
1.4739038931579027
1.2815363456458084
1.2986511035094448
1.6091690848756695
1.7098104492095736
1.5103293869678684
1.706442732867129
1.274521205562737
1.2807166094303697
1.2301825012526606
1.2295503473263436
1.648387781625125
1.2349681353552984
1.4599504875257052
1.347957806216834
1.3515335540771989
1.6314396993922804
1.3119332810089466
1.5407789653819082
1.3614940241476345
1.358626427777
1.353973540046562
1.7093986707298465
1.6467845767081508
1.1139461815232052
1.2994044855385
1.5475342168707287
1.3896065498333598
1.4395968446600997
1.3341096615433718
1.3747572518436249
1.3692662097066675
1.4052205156909645
1.307309953895477
1.4686987905771836
1.508824329653884
1.1194630222165387
1.6391619133391637
1.4653252592403703
1.4059144739979799
1.2452534618524382
1.2246533012971677
1.216034209767278
1.0879116841935366
