a
1.4522453329602663
1.450681819625387
1.4512084156022733
1.4511900946622625
1.4510188284622945
1.451841060159375
1.4519264510190575
1.4528287815321501
1.45292182908779
1.4560097331770439
1.459378239455652
1.4608129207919591
1.458585059716207
1.456593674493194
1.4564799703283737
1.4571343487741402
1.4498786519281928
1.45226731334799
1.4389815480363937
1.4401847078293837
1.445852641900016
1.4541413257968432
1.4483005671201568
1.463857053513749
1.4594801727978568
1.4582847640835939
1.4588360283585404
1.460307766998326
1.462609021927405
1.4609223572758732
1.4607871097098475
1.460481606481919
1.4600514569464653
1.4591324955390867
1.461083196291487
1.4603778387141209
1.45290408474122
1.4530820444481827
1.4540266731586196
1.4515816546849247
1.4536157936944212
1.4529483225526465
1.461141178847396
1.459557328104338
1.4627707858063235
1.4599353755860036
1.4583449111447868
1.4516702259505327
1.4622624394471755
1.4421561264473912
1.4622270325839424
1.4596367818237577
1.4494309046044331
1.4628512852802873
1.444197645531783
1.4404175337326965
1.434391693312005
1.439458703397245
1.4560923216834352
1.4600122010761756
1.4502361764623246
1.4463560935574526
1.4640107946656846
1.4558151459631863
1.4704068398148582
1.459259617904841
1.4431868766308629
1.425429723264784
1.4436617691245845
1.4310289903387323
1.470964406857927
1.4644207160977378
1.4597329690378957
1.46369758189263
1.4593954485551321
1.462890819026585
1.4691982154680532
1.4556279146819109
1.4572495486966301
1.4488096624619853
1.470777467657291
1.489531668040651
1.4683778190551682
1.453601048192447
1.4673281268848675
1.476640239205373
1.4711419790615505
1.4705960005062726
1.4627077379142908
1.4635575686787459
1.4661865059911237
1.4646957290327012
1.458615175813997
1.4636549320723915
1.4642466222985036
1.4662199034222438
1.4677200540393052
1.4604218628972607
1.45902291641007
1.4524962955410372
1.448949851274321
1.4635482642099895
1.4614370265479175
1.4632095901078115
1.459470054951715
1.4649367145515209
1.4674490479237061
1.4667233701007822
1.466541373956386
1.4669590058475839
1.466053340687412
1.467713329378883
1.4661176594755545
1.4648541920836526
1.4665298362715382
1.4663432040869566
1.4652773444935001
1.46136613878022
1.4602076049452664
1.4595629413925293
1.455689390694007
1.4558988362572889
1.4690231197519403
1.4688820450163869
1.4784094775533814
1.4782221676403333
1.4706362053087354
1.4704397083540923
1.4696628995014833
1.469503515856995
1.4713720335773814
1.4788537835067084
1.4796034310597275
1.473020391745452
1.469277773549275
1.4668292584897389
1.4650201568662762
1.465710819083042
1.4486813778684429
1.4474341485800175
1.4589359944846048
1.4631342192729044
1.4628366690017816
1.4608020653349028
1.4666484479379551
1.460948417806923
1.4667063981631734
1.4616246820043137
1.4617962011628176
1.4615576946000206
1.461384090924199
1.4735844523988804
1.474956447986146
1.4760525916140477
1.4756606925541373
1.472368951102496
1.4775618773579522
1.4509173328015057
1.4522247995504651
1.4590016747732892
1.4699184285217397
1.460613672437909
1.4617182340065844
1.4670419119013505
1.4653286062736077
1.4711012878070229
1.4623590369328245
1.4648621821973284
1.4659289383457494
1.4761450959884277
1.4510343215065655
1.4903247889784
1.439038767786022
1.4739286912732577
1.4588210639363768
1.453159860684093
1.4922450596938435
1.4417458153034985
1.4401714457704717
1.4426391143366653
1.446129786763355
1.4752481488232805
1.453213794863797
1.4540235446802656
1.4507769027045072
1.4601352054159398
1.454031558151397
1.4597121122848924
1.4574718893045495
1.458852167377132
1.467397262922077
1.46709252659428
1.4885126425791708
1.4854275235397973
1.4854949322590716
1.500613457523692
1.5000348013434484
1.462589557241232
1.4875119341254077
1.4672156879830887
1.4718026540013418
1.4738079079465003
1.467452844028658
1.476804063263655
1.4690925836155129
1.470279118670209
1.4675557235672096
1.4605796536663977
1.459682469695505
1.4733883883468928
1.4794418413802963
1.4625778405625776
1.4630429064585782
1.4755759120683143
1.4624172492728724
1.4575072354728444
1.4524479821677942
1.4605946692536684
1.4611210887925545
1.4597919310158742
1.460149336465739
1.4647453712252139
1.4629563735004643
1.462173546109209
1.4663183683391836
1.4670494814173485
1.4688863856887178
1.4693714519006096
1.4661599625187156
1.4658700754391167
1.4653740769101045
1.4775939184343556
1.4585540254475815
1.4556909650271976
1.467202158443631
1.4452437197447023
1.4563030125860783
1.4588475319707355
1.4675024550198823
1.4683488573551435
1.4697107809561882
1.4695129083895928
1.468705714465564
1.4701008583534068
1.4719654357033731
1.4742358256673735
1.472488530484053
1.4724679305820152
1.4675421824497434
1.4658642084541262
1.4625359016483082
1.463732153143853
1.460711386065778
1.4493500672830328
1.4493150512399362
1.4501761659230035
1.4487417330660932
1.448536983395622
1.448733028507867
1.4492451828154027
1.4492593732125947
1.4519341333594884
1.4547963604990979
1.4668476196336553
1.465179767266417
1.4601585991312778
1.463348477546101
1.452104505219433
1.457671772676135
1.456305463800237
1.4449401211715045
1.4513039148435103
1.4569638656623105
1.4603712060569047
1.457648180091561
1.4597265256030347
1.4540879539171558
1.446533990776882
1.4485698941156278
1.4400293670277478
1.4408854178519954
1.4404497793885522
1.4460386493835935
1.4517723178902444
1.455798260060786
1.4573474231588237
1.4614326960661022
1.4536429640035933
1.4535716543946968
1.4546471126057952
1.454285185033481
1.4509733708396482
1.452998761446478
1.4559940601529509
1.458372362718519
1.4575191892235997
1.4599115048476494
1.4552589463929129
1.4492647125518634
1.439008203555813
1.448235289137561
1.463263498160579
1.4465104107870517
1.4724512997007044
1.463924828878789
1.4765745004714241
1.4607916421026845
1.462748965141773
1.4657114881112623
1.4686855760681878
1.4704550922324866
1.4720327946380778
1.4678676567463955
1.4716248498128552
1.4711307245723964
1.4701945931049163
1.4705320224533123
1.460690001300836
1.4772516257556945
1.4533633709546845
1.4556044344680419
1.4565950629651492
1.4629611710727388
1.4639308868585905
1.4603907240835456
1.4706787012611837
1.4691049803458855
1.4756197610600463
1.4676240693954536
1.4784030270254134
1.478760953593626
1.4761068451931392
1.4725901518855111
1.4620863784014926
1.4613549639019647
1.4637518299380161
1.4650681967427412
1.466342917383241
1.4668094033535555
1.4603801389011133
1.462849043708903
1.4615984155317776
1.4556701185603134
1.4576681519733292
1.443461309712807
1.460308049783354
1.4702981944770896
1.4718516416725127
1.4705133656611569
1.4563020113292613
1.4693943188501255
1.474729096628949
1.4711468961189678
1.4775720671158339
1.4499250228483849
1.446555141211684
1.4641243995313953
1.4804037641580496
1.4452982847080738
1.487382047608032
1.4403247037644542
1.4550455326306633
1.4695945585606678
1.4750859347364373
1.4239547108235457
1.3988746989070386
1.454703254814519
1.471830813315542
1.458692908901018
1.459849092216853
1.4631848230949558
1.4576444031686093
1.4573484166333357
1.4536099287608282
1.4462553222149601
1.4459436609548086
1.4445003194261508
1.4453207325387
1.4500736598561068
1.4505885316386913
1.4505782534457434
1.4526452871537412
1.4533610637810819
1.4546621804682862
1.4591536360018984
1.463085731657508
1.4645866011844364
1.4656357072070005
1.461956086380075
1.4663162970515637
1.4649815346258626
1.4652598993881398
1.465025411511783
1.4639159745044168
1.4582139424664828
1.4561572306555768
1.4563902932775448
1.450069990371807
1.4708316758984659
1.472249443845236
1.4792630877048059
1.4795080453809337
1.477369594862372
1.4716444901446337
1.4644488567483982
1.4646928953920302
1.464994421464305
1.4595051585292214
1.4643780277061857
1.4549076242480146
1.451541190269852
1.4598779481920714
1.447835679701529
1.4499656349632055
1.4521080373908473
1.4587549655493894
1.4715637310251957
1.4327177796440755
1.4686555364621205
1.4478178048983725
1.445502663020406
1.4427756547732036
1.4408873342741961
1.4539769986419884
1.457105328740651
1.4761841239926081
1.4735206866332882
1.4654377853061842
1.4642000124983001
1.4774585999709229
1.4407508307826808
1.432944416730749
1.4694098703035394
1.4567796385823626
1.4575784972723642
1.4561503300286431
1.4582501450599505
1.4578300888830298
1.4486090644206422
1.4370757668526781
1.4581195163063159
1.4511460158525809
1.4477386470245046
1.445086568160176
1.4567003453839071
1.463528539668085
1.4807203934279065
1.4793228692675744
1.4777529364537363
1.478750113551819
1.4676334297283034
1.4704009471112183
1.4707879012591385
1.4697835061702884
1.4655169061871123
1.4654334169345407
1.4625185707644044
1.4588606343609862
1.4641262870816814
1.4654862830825668
1.4702577551398817
1.4720375768962315
1.4704981015134653
1.4725384918951567
1.470506864976242
1.4700841459473937
1.4695674558828078
1.468457573062553
1.4681918572607422
1.4697176800301965
1.4702395808404096
1.475618585063832
1.4739240796232944
1.4724774134739822
1.473483063297125
1.4743401223460615
1.4746483780675579
1.4741425442546172
1.4672616319769773
1.4685553627917498
1.4662012217073983
1.4679276523476639
1.4629646520512642
1.4697472249761991
1.451732333189233
1.4588800588363753
1.4576171794074018
1.448366781826465
1.4503978773477197
1.4590234724540188
1.4593313460623765
1.4622671206213358
1.4622784497580452
1.4523088587867843
1.4743542349008851
1.4706306171367596
1.4595616134632874
1.4679307037606293
1.4615844373057323
1.4584527600724988
1.4560784507781286
1.4579311054562027
1.456896018761238
1.4585104360063736
1.4543984764494036
1.4417006435344775
1.455499687531907
1.4649805027850795
1.472037363922646
1.4690935759053234
1.4709964891222957
1.468320605415912
1.4718681673595393
1.4747025986805014
1.4740298848326698
1.471961083188631
1.472847260308378
1.4726360493149053
1.4724383357468775
1.4726178108375594
1.471277653432735
1.471017345509052
1.4682815973659062
1.4658884560855592
1.4724296153396061
1.4590785407491789
1.472777562616938
1.4744349618087316
1.4651057895901918
1.4583461319665216
1.4802859276506821
1.4672945980041316
1.4828724336596266
1.4671842373944521
1.4641498909684527
1.4620131098372486
1.4716038644814131
1.470068227508165
1.456148731390449
1.455177952346859
1.4483880666151066
1.455258793613629
1.4339190441245753
1.4508964110044282
1.4566762269192897
1.4405298791143393
1.441240553919924
1.4725668575077115
1.4655033436373852
1.4605708587912434
1.4627206826233463
1.454605613551781
1.4663482774540493
1.449992166866099
1.4602186733498062
1.4494687079269937
1.4504380776812305
1.4586478856261365
1.4531917769346938
1.4614233398707177
1.4633753085348333
1.4632363604193246
1.4563729706974313
1.4654345321212865
1.467272423203764
1.4660982974449288
1.4602421652387274
1.4629487607718434
1.4610636657159324
1.4629008171307263
1.464628594215712
1.4624784839052856
1.4620515707190096
1.4625001006875815
1.4634287341005952
1.462381613440673
1.4615973868270822
1.4614498052318543
1.4610838919980391
1.4633312734391375
1.4640339367648039
1.465760662223317
1.4671959494606932
1.4660185598644135
1.4653383897518217
1.470767031575651
1.4673383191471743
1.4631652909255084
1.4609222449976793
1.458518973159405
1.4608555591007497
1.4579414802335338
1.4565620810109736
1.4544256726911056
1.4550200148371213
1.4560482389602043
1.4562006063021633
1.4582199995452942
1.4544517623096238
1.4597910031000838
1.4586281832054184
1.4660940803328826
1.4698139329666784
1.4689904767277524
1.4697186246800222
1.4702076800295627
1.463758173801131
1.4629241665922117
1.4606602212656863
1.4611912619474943
1.4601790058555464
1.459961499318398
1.4574350728551901
1.4567066424033444
1.4557661195822738
1.4566471807609493
1.4560466538060348
1.456120006565106
1.4564150244417617
1.4579892759952728
1.4582159454737602
1.4567961273575347
1.4565668336031967
1.456640421872218
1.4569070862740319
1.456634356791691
1.4564254116892987
1.4565221249411755
1.4565704539693451
1.4559765409038707
1.4544936993873523
1.455344329846476
1.4569897132185583
1.4537628033259353
1.4562123644380782
1.459603163634677
1.4599601244083564
1.4578414027379287
1.4603763832116976
1.459912814899857
1.4599358588737772
1.4560810250356842
1.4444606767235146
1.4489614700423556
1.4538033190711306
1.4539937892817778
1.4514705699151982
1.4686124567630114
1.4509748517240386
1.4455529060366494
1.4482192875380573
1.4674272271947317
1.4765068086820068
1.4575904595094444
1.4631968204417392
1.4614554570363778
1.4575727774326264
1.4475483224640526
1.4458217200922143
1.4469375350801803
1.4476607430568222
1.4487461390824152
1.4505628154156085
1.450307482951955
1.4517652168415645
1.4522710734860953
1.4528734514834878
1.453012718355152
1.455577878982739
1.453486990756727
1.4498480985763507
1.4553603464607587
1.454721380381577
1.4550624498282108
1.4434621438258048
1.455405580374105
1.4658808853348446
1.4713689119560358
1.4742689826444328
1.476595035065124
1.4750411826414496
1.471249141048324
1.4674985270496486
1.4639207376835763
1.464696081094668
1.463172665255869
1.4701773447515192
1.4579865231110247
1.4597319021992696
1.4692359726485253
1.4648268725378741
1.4654308741916728
1.4653938807740439
1.4687277099099836
1.4710202543148627
1.4653923575461478
1.466224693073972
1.4819054939531675
1.481421411556413
1.4761391433390352
1.4695710126006802
1.472504707493043
1.470574905526948
1.4734946186588924
1.4722174464243878
1.4718935823172221
1.4721100868505932
1.4758449070523525
1.4637150788755757
1.4770337840507883
1.4558076795795527
1.4750070003963538
1.4580336618995657
1.4666004384923421
1.460454513012081
1.4589331468114632
1.4630465537125679
1.468627587060194
1.462265731020403
1.458036570092566
1.458269390971603
1.4619146758595039
1.4623680907988064
1.4621942846000746
1.4661057307919139
1.4664898521153447
1.4590090980490116
1.4659692219949805
1.4674383553857768
1.4684496182274749
1.4687269479331322
1.466380634110686
1.4680523675767723
1.4644559579278942
1.464661999777734
1.4616916323007703
1.4631017725670934
1.465678184049267
1.4664852786962554
1.464006843608193
1.4650189962418088
1.472384647293142
1.4744988759944313
1.4758654141194119
1.4664239226650169
1.457823066451191
1.4603794091758628
1.471573563187962
1.4629863205593339
1.4839143336136977
1.4676334185154316
1.4611336109076771
1.4668791512389119
1.473476988654623
1.475266269882638
1.4718999989719017
1.4667133972869582
1.4624154409036776
1.4693331742041502
1.4742461453013915
1.5024153274697352
1.4459801576058187
1.455772494251195
1.4380541929805484
1.4730914755920255
1.4695380615708686
1.4501941977568085
1.455633841539837
1.4571928584748695
1.463104484826914
1.4609235782261358
1.4452579746155636
1.4382366463980898
1.4604097051444909
1.4482715906694925
1.439573430343381
1.441977059337104
1.4613188188076787
1.458471855848451
1.4797835756321915
1.4749792024015302
1.4669483029153227
1.4887096390069663
1.4846601425189188
1.466724111878665
