0.660852
3.1387906
0.7898042
1.1335214
9.307616
0.31942666
7.521077
4.1938896
8.156064
9.890796
0.009700001
0.06946667
0.12823333
0.17386664
4.6187334
0.31914732
0.9623623
0.8847906
0.9942468
1.0
0.009210526
0.07131578
0.12694739
0.17626315
4.6162634
0.9884428
1.7606924
0.862765
1.4550422
3.0527537
0.011107143
0.15285715
0.3551071
0.5556785
3.92525
0.9896609
0.89836717
0.7737356
0.9220797
0.9916074
0.012304347
0.14782608
0.35286957
0.55095655
3.9360433
0.6690162
0.6705136
-5.760386
-0.06399503
3.5722094
2.8639905
0.071841836
1.0260438
0.10229209
0.06399503
5.760386
0.07216703
6.7010217
-6.5587163
-0.862325
