0.59000003
2.9091363
0.81534016
1.0269892
6.84867
0.33333334
7.2019567
6.240967
6.411367
8.479182
0.0
0.16666666
0.5
0.3333333
4.0
0.3
0.9302786
0.8745308
0.93023
0.986046
0.0
0.3333333
0.16666666
0.16666666
4.333333
1.0
1.4737343
1.1945344
1.4737343
1.7529345
0.0
0.0
0.25
0.5
4.25
1.0
0.8735951
0.8551952
0.8735951
0.89199525
0.0
0.5
0.25
0.25
4.0
0.6666667
0.7
-5.728222
-0.05668348
3.443179
1.5617683
0.07681874
0.49356055
0.03252691
0.05668348
5.728222
0.056634896
4.937632
-6.271678
-0.6001392
