,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,v(L0_00),v(L0_25),v(L0_50),v(L0_75),v(L1_00),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_00).5,v_subj(L0_00).6,v_subj(L0_00).7,v_subj(L0_00).8,v_subj(L0_00).9,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_25).5,v_subj(L0_25).6,v_subj(L0_25).7,v_subj(L0_25).8,v_subj(L0_25).9,v_subj(L0_50).0,v_subj(L0_50).1,v_subj(L0_50).2,v_subj(L0_50).3,v_subj(L0_50).4,v_subj(L0_50).5,v_subj(L0_50).6,v_subj(L0_50).7,v_subj(L0_50).8,v_subj(L0_50).9,v_subj(L0_75).0,v_subj(L0_75).1,v_subj(L0_75).2,v_subj(L0_75).3,v_subj(L0_75).4,v_subj(L0_75).5,v_subj(L0_75).6,v_subj(L0_75).7,v_subj(L0_75).8,v_subj(L0_75).9,v_subj(L1_00).0,v_subj(L1_00).1,v_subj(L1_00).2,v_subj(L1_00).3,v_subj(L1_00).4,v_subj(L1_00).5,v_subj(L1_00).6,v_subj(L1_00).7,v_subj(L1_00).8,v_subj(L1_00).9,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9
0,2.9659028950239854,0.001984577497874765,2.9642592538598103,2.965539513354199,2.970229857239048,2.965332038317172,2.964416316412115,2.965185410694518,2.9670969300892502,2.9668570767755793,2.968014882677968,2.965299680808221,1.5468892496212603,0.9178505779616457,0.9335170466174426,3.1412525345856688,6.022283058748678,0.010757528319573575,1.5402014847113823,1.5310534533741493,1.5334896335002464,1.53152650881407,1.555813028354146,1.5406822868002537,1.5459001487549533,1.5373856677744158,1.54985193518151,1.5353755633737112,0.9162444686342538,0.9297224031263495,0.9074202947899007,0.9327966144442266,0.9280538675391339,0.935493503127679,0.9250730054130504,0.9156140669992104,0.8975987815174042,0.9319750185472618,0.9320151173255848,0.9381036758981696,0.9119125906352819,0.9273486056894326,0.9363520650262553,0.9218015321379209,0.926128083340747,0.9118670700052266,0.9473447557591087,0.9278160946779914,3.160585853817118,3.1382956224849807,3.158801517379927,3.129442160189966,3.151836624541311,3.1512193006668507,3.141220707892645,3.1378894748782535,3.137025578917821,3.1333436908991663,6.025102106771875,6.011290750203079,6.018218455439654,6.013914302911744,6.021439664221392,6.021171519576179,6.030791882565882,6.02530032546324,6.052763844389631,6.023891486304722,0.3960570102525405,1.6604015654067508,0.00018712320085271811,2.7039439259406817e-19,2.602261724081955e-06,2.873027998875621e-05,6.506388069023865e-08,7.312092471163451e-07,7.399878349228367e-07,4.242982940818627e-09,0.00012019164315497368,0.00032031200999371214
1,2.96459988064228,0.0023205314829109723,2.9652326993632467,2.969456934363704,2.958653519492719,2.962813261621887,2.9648783968276073,2.963309216356519,2.9604265975319577,2.964027444248085,2.963289960123633,2.9662556391990575,1.5461256252691713,0.9237578375391803,0.932181250346038,3.13920560408373,6.020782589292563,0.010305019281457346,1.5535845620255246,1.521009690505359,1.55759160691104,1.5267965992059394,1.5435293265555337,1.5512038930086547,1.553894938153413,1.543595808004607,1.5377162477239028,1.5489490717953722,0.9283945917879354,0.9304523684551725,0.9108423969938382,0.9287864264925798,0.9317044806607524,0.9038088639469286,0.9172340934394289,0.9184581484624068,0.9180244507635203,0.9311437452185625,0.9323861669438195,0.9164447678022913,0.9186985922187484,0.9197422001180287,0.9274226632837974,0.923291529036485,0.951100698155605,0.9580510969617699,0.929395404078035,0.9366949451649043,3.159774089900199,3.141936234981112,3.126379621092191,3.1285277638598425,3.1486010458040443,3.141604260811243,3.141941556156219,3.1451634660442953,3.1435690147439086,3.135758871719043,6.015857923513116,6.007836883461596,6.007915211871891,6.0258198466890605,6.018667189758178,6.020273127965523,6.009705338375402,6.018509961404252,6.024489648435268,6.005147022702913,0.4068812222358656,1.92331630810438,0.0005189367335726562,7.193913613949376e-20,2.5321511116345452e-05,2.9261454348850192e-05,1.767099734370997e-08,1.0924288977204354e-06,1.0642394364099585e-06,1.03341216459607e-09,0.0001806238681191434,0.0003375969632515717
2,2.9623758519206413,0.004431911669740546,2.964414771807165,2.965950709737673,2.962329778701363,2.951173734125064,2.9615999635742094,2.9619798380752433,2.968803698383359,2.961362997046559,2.96802670591828,2.9635261583751014,1.5436614261740556,0.9247659823347215,0.9272502012294619,3.1412933894782578,6.008346475350284,0.011196216446088692,1.5477917726903176,1.5249989867508578,1.5438294020968726,1.5473904906867986,1.5471226076236733,1.5508698958800036,1.5501592098281667,1.5486082041963245,1.5509874865620648,1.5443429029090412,0.913558585892639,0.9262165173923583,0.9430218836604293,0.9238265785714022,0.9306497575389039,0.9261939202470545,0.917680706797479,0.919271987523294,0.9186238098565767,0.9099656660867073,0.936117585405707,0.9254146481121711,0.9324234871844528,0.9130138620743585,0.9264156017340555,0.9141529198226376,0.9415495845356808,0.9386617767907428,0.9239864198773262,0.9021724422397016,3.1445079391392796,3.1306573590586813,3.147250304551324,3.137202622187024,3.1492737079731836,3.145119026275576,3.1179791500431837,3.1361889111078423,3.152486777180576,3.1254184923351196,6.005297432405709,6.01738314101215,6.0077056115261565,6.0066382680860535,6.004264522384445,6.020372354473949,6.0189442590662035,6.0070730854202,6.024582109112336,6.0123971853425155,0.3325404930466969,0.9939192938042662,0.0006554571189932269,7.109067487462342e-20,0.0003175833733983377,3.2987337210040925e-05,1.265675912304887e-07,2.0725571946014715e-07,7.158003681123793e-07,6.78592840457517e-10,1.5123652556726127e-05,0.0007502022157203935
3,2.962383667466064,0.004467440322758327,2.960927019853723,2.962250042382118,2.9655706194766007,2.9611998226666096,2.9663764822853964,2.966781142062027,2.9590256935292514,2.9610135367065276,2.9510448898152637,2.960493382265267,1.545662281904773,0.9259539686962959,0.9267467736244624,3.1323406091323656,6.01165849837949,0.008999134372078933,1.5516972068191937,1.537011197122794,1.5527202014500907,1.548165787912874,1.5416397798314398,1.5526144856346729,1.543794892073422,1.5498907445907852,1.5574443953509336,1.5447539699370612,0.9276290332668986,0.9204195184053994,0.9319829388528343,0.9228883110335505,0.9232251324022299,0.9265731923951154,0.930732328867148,0.9195818407235025,0.9394967822738541,0.9216846160775307,0.916309666140889,0.933669570026341,0.9245409234939858,0.9405657510508083,0.9232325703044151,0.9190752685808798,0.9458422481314435,0.930598177184643,0.9317779425607129,0.9148641486746142,3.1348283731151274,3.1263015332271222,3.155485647102646,3.150178798951311,3.130837243529694,3.139513561950168,3.1180672277321033,3.139806336999767,3.130846056452421,3.1278349494679163,6.009268217118375,6.003236963279855,6.018303866798782,6.01122188468818,6.0143994407856916,6.006995067606276,6.016042538321956,6.020148829443977,5.9976281014587025,6.012579911284718,0.21007418815209256,0.7668628556395753,0.002466770739885063,3.424838004969881e-20,0.0004232719684790435,1.3221173612526307e-05,8.355492445888497e-08,3.28561950462709e-08,1.4263228242970189e-06,3.7246563834959426e-09,7.311561840764158e-06,0.0006945633311914771
4,2.9619966901875805,0.004004115208123762,2.9609150765826144,2.9618028171305975,2.9611119589284542,2.956681828030129,2.960213442001961,2.956022820312999,2.9641275690166604,2.9562577934607495,2.959631470027263,2.9618194341991684,1.545623672804079,0.9259898430530277,0.9326011284247354,3.1340141557786385,6.0123415354206795,0.00803628732258236,1.5374571988355688,1.5497857250154925,1.5458766189311428,1.543242873070065,1.54958107889276,1.5471446454045286,1.5303410394242005,1.5525149352461014,1.5556700746643142,1.5454960209547621,0.9129047967632168,0.9345156775108129,0.9255822122921457,0.9303615888375025,0.937477965534127,0.9150008467619215,0.9285323359567079,0.933019200995833,0.9369412198545031,0.9282201350517055,0.9420249178225969,0.9323301531824406,0.9267200430800552,0.9274204916519649,0.935904952585276,0.9293075750809157,0.9385349441045796,0.92515718953212,0.9343597380183766,0.9515662244522263,3.1334665779923614,3.1336256961778584,3.151774524829638,3.144114131900696,3.138136397397542,3.1324964232554033,3.1150614704637776,3.1388908047186166,3.129499674136202,3.1272160432590628,6.025212595733884,6.0077902035144115,6.017528496091596,6.011776033062016,6.016212432446529,5.996641908813178,6.015324167191595,6.012790812243895,6.021612902739881,6.011748275494628,0.1989400266656372,0.8832243242385951,0.001582321225470501,3.7136674519413e-20,0.0002267193932613495,6.7314582142308005e-06,6.864284468667468e-07,5.1793217995461825e-08,2.52294649298236e-06,5.672027528149767e-09,5.96766200527918e-06,1.775383257698014e-05
5,2.9579818686783215,0.0057109296464513595,2.9607980115240373,2.9599638668207366,2.956311114160742,2.957734608649982,2.9605431064720227,2.9551320398124563,2.9693291746153623,2.9678523626565183,2.954905810036345,2.964171592220903,1.545516309352275,0.9305480783696453,0.9394462071233799,3.1278075744230933,6.011528640702904,0.008899123640893873,1.5411398720769571,1.5428205450433126,1.5422303456387976,1.5481260303205602,1.5592976394355063,1.5453430260096757,1.5358689462262967,1.5499837884163838,1.5467892602134958,1.54758962096348,0.9231250051204796,0.9118734978668396,0.928531295218187,0.9203031156321454,0.916910133845914,0.9371764232030388,0.9494492439989592,0.9324566749861272,0.9314110374098648,0.9297756703815206,0.9392753632837015,0.9490343739427336,0.940503426597385,0.951820649208509,0.9399691420535266,0.9480909356687872,0.9406466160120012,0.9176728065902351,0.9575384654864649,0.9300742317711578,3.130059233421517,3.137300595198572,3.1385069105915675,3.1236272184273823,3.1309138340592075,3.1324347273335644,3.1458180289941824,3.128302315979134,3.1418895893321785,3.138910731675554,6.017807152538925,6.019054540037164,6.004738260011274,6.0178369924411275,6.019165651416396,5.9874595604420096,6.008241983323849,6.006602751924873,5.999010401944781,6.005511961774128,0.238154918151319,1.0832565071259292,0.002018069314192579,9.974488985556812e-21,0.0003386024478266925,8.297511822681424e-06,1.1447338231638617e-06,2.3914797657080188e-08,6.562756122994387e-06,2.6801624617088453e-09,6.173251317911933e-06,0.00016815398455874333
6,2.9591161659520675,0.006925984490568062,2.9528177271613703,2.974390345146797,2.968567010033573,2.95923626021294,2.9563673864486573,2.9636933307995967,2.9489651038046345,2.953098676794991,2.9556665741052472,2.9625238482860925,1.5418737334332087,0.9327422624629106,0.9416877302756057,3.127344084124864,6.006035660843985,0.010873682313922967,1.546606104165274,1.535894450411565,1.5455355894482077,1.5516530548162133,1.5457133299322636,1.5503608798559405,1.557988498878804,1.5513195289257264,1.5444954620536242,1.5508097608777536,0.9240602735097778,0.9561859789144755,0.9304859022743959,0.9395936752143117,0.9236414512811493,0.9285665385940959,0.9120724546677645,0.9460783481277485,0.9297218638422127,0.9334698805060981,0.9307035023308802,0.9467415434274613,0.9423759743929812,0.9441286122584822,0.9533070020593377,0.9410873011338571,0.9366619585817456,0.9396110725878997,0.9367585826218703,0.9484708426293617,3.1319446966546285,3.1295573248083794,3.117250119875165,3.1177342520261955,3.134794657616044,3.1266617878399776,3.1378578321290824,3.1227984667132542,3.128484638370321,3.139737661847541,6.019870705214439,5.996907424794477,6.007823617748028,5.998044291320253,5.987370352916747,6.025984140223608,6.006729106600354,6.007228964209138,6.008604265746772,6.014402566214718,0.245093386148571,0.9355570635424066,0.0047768553554366575,1.8871259546571654e-21,0.007579751995478351,7.598633661811984e-06,1.2281406122686304e-07,2.520842969553493e-09,1.4614858128593442e-05,1.4858348176791438e-09,6.395310676326156e-06,0.0009241166729444025
7,2.960052492711244,0.008532071120074019,2.965592648820343,2.9783845344055218,2.958650529410364,2.9584398474570284,2.9456155129700154,2.9594997958023264,2.9577933104822614,2.954483838843698,2.9666858347149723,2.961800288495864,1.5412658817940526,0.9318083527141837,0.9484117401477449,3.131585154296898,6.00423298644423,0.009653102375603274,1.5396330882676277,1.5331203454773956,1.5287079424746408,1.5413639345844947,1.539620633710742,1.5567447098462204,1.5521169316660033,1.531692123104643,1.5430059251345716,1.543131504860285,0.9159498137193773,0.9470496613471305,0.9254679727772229,0.9220803802615251,0.9437972225000841,0.9440210288130945,0.9260052529509922,0.9274615765210403,0.9310453146038796,0.9338527369306391,0.9318389601433262,0.9475822109509779,0.9420314949897877,0.9338070364751447,0.953723782493507,0.9531564402475382,0.9555549540072815,0.9466106082203675,0.9500967808811008,0.950975211019132,3.1251035905692754,3.132328948414564,3.138217706352608,3.145556963529617,3.1262098477814684,3.1306089639374495,3.130351156788217,3.126868591632016,3.1324123024048847,3.143823051922848,6.000077337298341,5.998876744611236,5.9945001643424245,6.016215536358277,6.0068764048070635,6.018027955449724,6.007200030430709,5.994094031643681,6.008213896851873,6.007773225667276,0.18923963722921364,0.8492357542387204,0.006079040987419995,2.7588137974079558e-21,0.0028755745741587584,4.301517571724689e-06,1.2172742314280595e-06,1.0132475420298056e-08,1.5619407189484012e-05,1.9210177910211916e-09,2.30423039656389e-05,0.001076149258862744
8,2.9653010598892906,0.009539592717892901,2.9643003476025167,2.971604012241392,2.9658116881182597,2.964212304052229,2.961511454328447,2.9563976435786183,2.966665994602417,2.9446255557644974,2.9705377831192883,2.9561754892748446,1.5402838188656132,0.9369991256371714,0.9512367650732019,3.1259841423614607,6.006509515297639,0.008308637764973368,1.5475068776558794,1.5487393218293486,1.536068668767101,1.5293369181492023,1.541031819387576,1.535594396196108,1.5325524317998493,1.5436786222095102,1.531805070745649,1.5380023779921075,0.9430618638982243,0.9459337924394696,0.9300944010869322,0.9186704482245271,0.9453235441804942,0.9479669212959811,0.9368759421696952,0.9361102230985664,0.9351364140967455,0.9361700985349279,0.9585150003166305,0.9617332605648871,0.9619133078411487,0.9766574691817093,0.9500907462296252,0.9498517673209868,0.9525115335693578,0.9440355748150021,0.9295292000175542,0.9603208924635256,3.1324477394666514,3.1433049620226923,3.114077131919016,3.1256599552171185,3.1281077930711567,3.1223883559504144,3.1312259788479855,3.129010442586284,3.124547458801326,3.128998072538097,6.018289274814755,6.006569759092092,6.013436052448467,5.996385231222388,6.002118270713508,5.996710922453105,6.006968471354012,6.002003119423864,5.996424756591755,5.999508795073329,0.1881105814590692,0.9590005618125383,0.005331530722826326,1.8818671923067517e-20,0.002931537257703251,1.0390833986971905e-05,2.6488927711927977e-07,6.17898932602609e-09,6.202808729257545e-06,2.5132633240567203e-09,0.0004227303948209538,0.0006801360741207443
9,2.9622302687754227,0.007763356514744631,2.9608293166650737,2.975906392603665,2.960033220313649,2.9633948738394333,2.9690179484994466,2.9553331691235822,2.976445702281167,2.969385337103387,2.955145768198466,2.9532320620104864,1.5380104250051918,0.936341773153868,0.9538340089869152,3.1293197547365557,6.003221632599636,0.008859122032022097,1.522489404357383,1.5581873149135195,1.5505940239217315,1.5470645233813696,1.542444420701657,1.543352835657506,1.529650378764816,1.529425007787005,1.5384183015847923,1.544298558148185,0.9610932249490449,0.9369546381554021,0.9276256027003094,0.9172029723267789,0.9382774429115507,0.9406907867478489,0.9384660160386766,0.9483650381733086,0.9262616227671983,0.9337604761635901,0.956441362314521,0.9707098484018304,0.9469991896535395,0.9759266771522904,0.9613493825200007,0.9459995873270167,0.9427650767569025,0.9591571154700251,0.9540092268503421,0.9424312248262223,3.131924608994183,3.1419139837040886,3.1426254413394275,3.1250012786739405,3.131416218657988,3.126014267582694,3.1246707805772207,3.130330034986129,3.1238677958149386,3.1390657644335045,5.98504743424109,6.004553910032322,6.005614327014942,6.011452118545254,6.0102819528737585,6.008535558211713,6.003045465646,6.00663419258095,6.013628457808847,5.997270499674631,0.20511993391463168,0.5982841547004687,0.0034742365095070727,8.977969274792658e-22,0.002300169365705694,1.0449985882081004e-05,9.756024179299395e-08,2.507505825462004e-09,4.325875638278812e-05,2.479450273959698e-09,0.0019242567856318123,0.0005070171262143904
