subj_idx,rt,response,condition
0,0.6200000000000002,1,L0_25
0,0.8800000000000004,1,L0_00
0,10.0,0,L0_75
0,0.4700000000000002,1,L0_00
0,10.0,0,L0_50
0,10.0,0,L0_25
0,10.0,0,L1_00
0,10.0,0,L1_00
0,1.2300000000000009,1,L0_25
0,10.0,0,L1_00
0,0.7800000000000004,1,L0_25
0,10.0,0,L1_00
0,10.0,0,L0_75
0,10.0,0,L0_75
0,2.7099999999999884,1,L0_25
0,0.5500000000000003,1,L0_00
0,10.0,0,L0_50
0,0.5600000000000003,1,L0_00
0,10.0,0,L1_00
0,0.9500000000000005,1,L0_00
0,1.0500000000000007,1,L0_00
0,10.0,0,L0_50
0,10.0,0,L0_50
0,10.0,0,L1_00
0,0.3900000000000001,1,L0_00
0,2.1999999999999993,1,L0_25
0,10.0,0,L0_75
0,10.0,0,L1_00
0,2.0600000000000014,1,L0_25
0,10.0,0,L0_75
0,1.5800000000000012,1,L0_00
0,10.0,0,L0_75
0,0.8300000000000004,1,L0_25
0,2.7599999999999874,1,L0_25
0,0.9900000000000005,1,L0_25
0,4.309999999999954,1,L0_25
0,0.5700000000000003,1,L0_25
0,10.0,0,L0_75
0,10.0,0,L0_50
0,10.0,0,L0_75
0,0.5900000000000003,1,L0_25
0,10.0,0,L1_00
0,10.0,0,L0_50
0,10.0,0,L0_75
0,10.0,0,L0_75
0,1.6100000000000012,1,L0_00
0,0.4500000000000002,1,L0_00
0,10.0,0,L0_50
0,10.0,0,L0_50
0,1.0200000000000007,1,L0_25
0,0.3800000000000001,1,L0_00
0,10.0,0,L0_50
0,10.0,0,L0_75
0,1.430000000000001,1,L0_25
0,3.1799999999999784,1,L0_25
0,10.0,0,L1_00
0,10.0,0,L0_75
0,1.1400000000000008,1,L0_00
0,10.0,0,L1_00
0,0.5000000000000002,1,L0_00
0,0.6600000000000003,1,L0_25
0,10.0,0,L1_00
0,0.4900000000000002,1,L0_00
0,10.0,0,L1_00
0,0.4700000000000002,1,L0_00
0,1.480000000000001,1,L0_00
0,10.0,0,L0_75
0,10.0,0,L1_00
0,10.0,0,L0_50
0,0.3500000000000001,1,L0_00
0,3.7799999999999656,1,L0_25
0,0.33000000000000007,1,L0_00
0,6.769999999999902,1,L0_25
0,10.0,0,L0_75
0,0.6300000000000002,1,L0_25
0,10.0,0,L0_75
0,10.0,0,L1_00
0,10.0,0,L0_50
0,1.8300000000000014,1,L0_25
0,10.0,0,L1_00
0,10.0,0,L1_00
0,0.9800000000000005,1,L0_00
0,10.0,0,L1_00
0,1.9300000000000015,1,L0_25
0,1.1500000000000008,1,L0_00
0,0.9200000000000005,1,L0_00
0,10.0,0,L0_75
0,0.26,1,L0_00
0,10.0,0,L0_75
0,1.6800000000000013,1,L0_25
0,10.0,0,L0_50
0,0.7500000000000003,1,L0_00
0,10.0,0,L0_75
0,10.0,0,L0_50
0,7.739999999999881,1,L0_25
0,10.0,0,L1_00
0,0.5700000000000003,1,L0_50
0,10.0,0,L0_75
0,10.0,0,L0_75
0,10.0,0,L0_75
0,10.0,0,L1_00
0,10.0,0,L0_50
0,3.6399999999999686,1,L0_25
0,4.379999999999953,1,L0_50
0,0.9400000000000005,1,L0_25
0,0.7800000000000004,1,L0_00
0,10.0,0,L0_75
0,0.9100000000000005,1,L0_25
0,0.7900000000000004,1,L0_25
0,10.0,0,L1_00
0,10.0,0,L0_50
0,10.0,0,L0_50
0,10.0,0,L1_00
0,10.0,0,L0_75
0,10.0,0,L1_00
0,10.0,0,L0_50
0,1.7400000000000013,1,L0_25
0,1.8300000000000014,1,L0_00
0,1.0000000000000007,1,L0_00
0,0.7300000000000003,1,L0_00
0,2.2499999999999982,1,L0_25
0,10.0,0,L0_75
0,2.130000000000001,1,L0_25
0,2.16,1,L0_50
0,2.449999999999994,1,L0_50
0,0.6400000000000002,1,L0_25
0,0.3600000000000001,1,L0_00
0,1.6900000000000013,1,L0_25
0,10.0,0,L1_00
0,10.0,0,L1_00
0,1.1000000000000008,1,L0_25
0,1.6100000000000012,1,L0_50
0,4.679999999999946,1,L0_25
0,2.17,1,L0_25
0,10.0,0,L0_75
0,10.0,0,L0_75
0,0.9300000000000005,1,L0_25
0,0.6100000000000002,1,L0_00
0,10.0,0,L0_75
0,10.0,0,L0_50
0,10.0,0,L1_00
0,10.0,0,L0_50
0,0.5100000000000002,1,L0_00
0,10.0,0,L0_75
0,10.0,0,L1_00
0,10.0,0,L0_50
0,10.0,0,L1_00
0,0.8400000000000004,1,L0_00
0,5.119999999999937,1,L0_25
0,2.3699999999999957,1,L0_25
0,10.0,0,L0_50
0,10.0,0,L1_00
0,10.0,0,L1_00
0,2.7099999999999884,1,L0_50
0,10.0,0,L0_75
0,0.4900000000000002,1,L0_75
0,10.0,0,L1_00
0,0.6000000000000002,1,L0_00
0,10.0,0,L0_50
0,10.0,0,L1_00
0,10.0,0,L0_75
0,10.0,0,L0_75
0,10.0,0,L1_00
0,0.40000000000000013,1,L0_00
0,0.3900000000000001,1,L0_00
0,1.1400000000000008,1,L0_00
0,1.7300000000000013,1,L0_50
0,10.0,0,L0_50
0,0.3500000000000001,1,L0_00
0,0.6400000000000002,1,L0_25
0,1.0100000000000007,1,L0_25
0,10.0,0,L0_50
0,10.0,0,L0_75
0,10.0,0,L0_50
0,10.0,0,L1_00
0,1.6100000000000012,1,L0_50
0,1.6700000000000013,1,L0_25
0,10.0,0,L1_00
0,2.4199999999999946,1,L0_00
0,10.0,0,L1_00
0,10.0,0,L0_75
0,10.0,0,L1_00
0,6.479999999999908,1,L0_25
0,0.8000000000000004,1,L0_25
0,2.0200000000000014,1,L0_50
0,1.5200000000000011,1,L0_00
0,1.280000000000001,1,L0_00
0,3.0699999999999807,1,L0_25
0,10.0,0,L0_75
0,10.0,0,L1_00
0,1.8200000000000014,1,L0_25
0,10.0,0,L1_00
0,1.330000000000001,1,L0_00
0,0.8900000000000005,1,L0_00
0,10.0,0,L0_75
0,1.5800000000000012,1,L0_00
0,10.0,0,L1_00
0,0.5100000000000002,1,L0_25
0,0.32000000000000006,1,L0_00
0,10.0,0,L0_75
0,10.0,0,L0_50
0,10.0,0,L1_00
0,10.0,0,L0_50
0,0.3400000000000001,1,L0_00
0,1.8200000000000014,1,L0_00
0,0.8000000000000004,1,L0_00
0,2.299999999999997,1,L0_00
0,1.1900000000000008,1,L0_25
0,1.1800000000000008,1,L0_00
0,10.0,0,L1_00
0,10.0,0,L0_75
0,1.7500000000000013,1,L0_50
0,10.0,0,L1_00
0,10.0,0,L0_75
0,10.0,0,L0_75
0,10.0,0,L0_75
0,10.0,0,L0_50
0,2.959999999999983,1,L0_25
0,10.0,0,L1_00
0,2.7599999999999874,1,L0_25
0,2.2299999999999986,1,L0_50
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L1_00
1,0.7100000000000003,1,L0_00
1,10.0,0,L0_50
1,8.369999999999868,1,L0_50
1,1.0900000000000007,1,L0_25
1,0.5400000000000003,1,L0_25
1,0.9200000000000005,1,L0_00
1,10.0,0,L1_00
1,1.1000000000000008,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L0_75
1,10.0,0,L0_75
1,0.9200000000000005,1,L0_00
1,1.350000000000001,1,L0_00
1,10.0,0,L1_00
1,4.189999999999957,1,L0_25
1,10.0,0,L0_50
1,0.8800000000000004,1,L0_25
1,1.0400000000000007,1,L0_25
1,2.209999999999999,1,L0_25
1,1.7800000000000014,1,L0_00
1,3.199999999999978,1,L0_25
1,10.0,0,L0_50
1,10.0,0,L1_00
1,0.6400000000000002,1,L0_00
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L1_00
1,10.0,0,L1_00
1,10.0,0,L1_00
1,3.329999999999975,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L0_75
1,0.3500000000000001,1,L0_00
1,10.0,0,L0_75
1,0.7200000000000003,1,L0_25
1,0.31000000000000005,1,L0_00
1,10.0,0,L0_50
1,7.559999999999885,1,L0_25
1,10.0,0,L1_00
1,0.4800000000000002,1,L0_00
1,1.6100000000000012,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,0.6500000000000002,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L1_00
1,10.0,0,L1_00
1,1.8000000000000014,1,L0_50
1,0.8600000000000004,1,L0_00
1,10.0,0,L1_00
1,2.499999999999993,1,L0_25
1,1.290000000000001,1,L0_00
1,1.5900000000000012,1,L0_00
1,1.7700000000000014,1,L0_50
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L1_00
1,10.0,0,L0_50
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,0.8900000000000005,1,L0_25
1,2.120000000000001,1,L0_25
1,10.0,0,L0_50
1,0.9400000000000005,1,L0_25
1,1.1700000000000008,1,L0_00
1,10.0,0,L0_50
1,2.859999999999985,1,L0_25
1,10.0,0,L0_50
1,0.3800000000000001,1,L0_25
1,0.7100000000000003,1,L0_25
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_50
1,1.290000000000001,1,L0_25
1,9.17999999999985,1,L0_25
1,10.0,0,L0_50
1,1.0100000000000007,1,L0_50
1,0.8400000000000004,1,L0_00
1,0.6600000000000003,1,L0_25
1,2.879999999999985,1,L0_25
1,10.0,0,L1_00
1,2.299999999999997,1,L0_25
1,10.0,0,L0_75
1,1.0500000000000007,1,L0_00
1,10.0,0,L0_50
1,10.0,0,L0_75
1,0.5900000000000003,1,L0_00
1,0.9600000000000005,1,L0_50
1,0.6100000000000002,1,L0_00
1,1.7900000000000014,1,L0_25
1,0.8200000000000004,1,L0_50
1,10.0,0,L1_00
1,1.0400000000000007,1,L0_00
1,0.7200000000000003,1,L0_00
1,10.0,0,L0_75
1,0.6300000000000002,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_75
1,0.8000000000000004,1,L0_25
1,0.3600000000000001,1,L0_00
1,10.0,0,L0_50
1,0.8200000000000004,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L1_00
1,0.6800000000000003,1,L0_25
1,1.0100000000000007,1,L0_25
1,10.0,0,L1_00
1,2.9899999999999824,1,L0_25
1,0.33000000000000007,1,L0_00
1,10.0,0,L0_50
1,10.0,0,L0_75
1,10.0,0,L1_00
1,1.350000000000001,1,L0_50
1,0.6300000000000002,1,L0_25
1,0.6800000000000003,1,L0_25
1,10.0,0,L0_50
1,0.3500000000000001,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L0_50
1,0.3900000000000001,1,L0_00
1,10.0,0,L0_50
1,10.0,0,L0_50
1,0.5800000000000003,1,L0_25
1,0.42000000000000015,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L0_50
1,0.6900000000000003,1,L0_25
1,10.0,0,L0_50
1,1.460000000000001,1,L0_50
1,0.9000000000000005,1,L0_00
1,10.0,0,L1_00
1,10.0,0,L1_00
1,1.9000000000000015,1,L0_50
1,0.5700000000000003,1,L0_00
1,10.0,0,L0_50
1,1.460000000000001,1,L0_50
1,0.9400000000000005,1,L0_25
1,5.319999999999933,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L0_50
1,0.3400000000000001,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L1_00
1,1.1300000000000008,1,L0_25
1,0.8000000000000004,1,L0_00
1,0.7900000000000004,1,L0_00
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_75
1,0.5100000000000002,1,L0_25
1,10.0,0,L0_75
1,0.3700000000000001,1,L0_00
1,10.0,0,L0_75
1,0.5600000000000003,1,L0_00
1,10.0,0,L0_50
1,10.0,0,L0_75
1,6.609999999999905,1,L0_25
1,10.0,0,L1_00
1,10.0,0,L1_00
1,1.410000000000001,1,L0_25
1,0.8500000000000004,1,L0_00
1,1.8600000000000014,1,L0_25
1,10.0,0,L0_50
1,10.0,0,L1_00
1,10.0,0,L1_00
1,1.1900000000000008,1,L0_75
1,2.259999999999998,1,L0_25
1,10.0,0,L1_00
1,10.0,0,L1_00
1,10.0,0,L0_50
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L0_50
1,10.0,0,L0_75
1,0.8400000000000004,1,L0_00
1,1.6300000000000012,1,L0_00
1,2.0700000000000016,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L1_00
1,1.0000000000000007,1,L0_00
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_75
1,3.299999999999976,1,L0_25
1,10.0,0,L0_75
1,0.8700000000000004,1,L0_00
1,10.0,0,L1_00
1,0.7400000000000003,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L1_00
1,10.0,0,L0_75
1,6.729999999999903,1,L0_25
1,1.2200000000000009,1,L0_25
1,1.480000000000001,1,L0_25
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_50
1,0.7200000000000003,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,1.6900000000000013,1,L0_50
1,0.29000000000000004,1,L0_00
1,10.0,0,L1_00
1,0.9000000000000005,1,L0_25
1,0.42000000000000015,1,L0_50
1,9.119999999999852,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_25
1,10.0,0,L1_00
1,10.0,0,L0_50
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L1_00
1,1.8500000000000014,1,L0_25
1,10.0,0,L0_75
1,2.9299999999999837,1,L0_25
1,10.0,0,L0_75
1,10.0,0,L0_50
1,2.7899999999999867,1,L0_25
1,10.0,0,L0_75
1,0.9600000000000005,1,L0_25
1,10.0,0,L0_50
1,0.6500000000000002,1,L0_00
1,0.7500000000000003,1,L0_00
1,0.5200000000000002,1,L0_25
1,10.0,0,L0_50
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L0_75
1,10.0,0,L0_50
1,10.0,0,L1_00
1,1.460000000000001,1,L0_00
1,10.0,0,L0_50
1,3.0899999999999803,1,L0_50
1,10.0,0,L1_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,10.0,0,L1_00
1,1.500000000000001,1,L0_25
1,10.0,0,L0_75
1,3.3699999999999743,1,L0_50
1,4.169999999999957,1,L0_25
1,1.7900000000000014,1,L0_25
1,10.0,0,L0_50
1,10.0,0,L0_75
1,0.5500000000000003,1,L0_00
1,0.8600000000000004,1,L0_25
1,0.5800000000000003,1,L0_00
1,3.09999999999998,1,L0_25
1,10.0,0,L1_00
1,10.0,0,L0_50
1,0.9600000000000005,1,L0_00
1,2.16,1,L0_25
1,10.0,0,L0_50
1,10.0,0,L0_50
1,2.2499999999999982,1,L0_50
1,10.0,0,L0_50
1,10.0,0,L0_50
1,10.0,0,L1_00
1,0.6700000000000003,1,L0_25
1,5.5699999999999275,1,L0_25
1,1.1800000000000008,1,L0_25
1,0.6100000000000002,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L0_75
1,3.8699999999999637,1,L0_50
1,0.5000000000000002,1,L0_00
1,10.0,0,L0_75
1,10.0,0,L1_00
1,0.6700000000000003,1,L0_25
2,10.0,0,L1_00
2,1.8200000000000014,1,L0_50
2,2.8399999999999856,1,L0_25
2,0.5700000000000003,1,L0_00
2,1.480000000000001,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L1_00
2,4.05999999999996,1,L0_25
2,0.4500000000000002,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,2.3699999999999957,1,L0_25
2,10.0,0,L0_75
2,1.7600000000000013,1,L0_25
2,1.1900000000000008,1,L0_00
2,8.29999999999987,1,L0_25
2,1.1800000000000008,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,1.490000000000001,1,L0_25
2,0.6900000000000003,1,L0_00
2,0.5800000000000003,1,L0_00
2,0.7600000000000003,1,L0_50
2,10.0,0,L0_50
2,0.3600000000000001,1,L0_00
2,10.0,0,L0_75
2,2.0100000000000016,1,L0_50
2,10.0,0,L1_00
2,10.0,0,L0_50
2,10.0,0,L1_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L0_50
2,10.0,0,L0_75
2,0.7600000000000003,1,L0_25
2,10.0,0,L1_00
2,10.0,0,L0_75
2,0.7900000000000004,1,L0_25
2,10.0,0,L1_00
2,0.9800000000000005,1,L0_00
2,1.1500000000000008,1,L0_50
2,0.9500000000000005,1,L0_25
2,0.6300000000000002,1,L0_00
2,10.0,0,L0_75
2,0.4800000000000002,1,L0_00
2,10.0,0,L1_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,1.280000000000001,1,L0_00
2,10.0,0,L1_00
2,10.0,0,L1_00
2,1.7000000000000013,1,L0_50
2,10.0,0,L1_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,0.5700000000000003,1,L0_00
2,0.5300000000000002,1,L0_00
2,10.0,0,L1_00
2,0.3600000000000001,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,8.049999999999875,1,L0_50
2,10.0,0,L0_75
2,2.6499999999999897,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L1_00
2,10.0,0,L1_00
2,0.7700000000000004,1,L0_00
2,0.7200000000000003,1,L0_00
2,1.0500000000000007,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L0_75
2,10.0,0,L1_00
2,1.0600000000000007,1,L0_50
2,1.7900000000000014,1,L0_50
2,1.0400000000000007,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L0_75
2,0.9200000000000005,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L0_50
2,0.25,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,0.31000000000000005,1,L0_00
2,0.8200000000000004,1,L0_00
2,4.079999999999959,1,L0_25
2,0.9900000000000005,1,L0_00
2,10.0,0,L1_00
2,1.350000000000001,1,L0_00
2,0.25,1,L0_00
2,10.0,0,L1_00
2,0.3500000000000001,1,L0_00
2,1.6400000000000012,1,L0_25
2,0.6100000000000002,1,L0_00
2,10.0,0,L0_50
2,10.0,0,L0_75
2,10.0,0,L0_75
2,0.7400000000000003,1,L0_25
2,0.6600000000000003,1,L0_25
2,2.8099999999999863,1,L0_25
2,10.0,0,L1_00
2,0.7100000000000003,1,L0_25
2,10.0,0,L0_75
2,0.41000000000000014,1,L0_25
2,0.8200000000000004,1,L0_25
2,10.0,0,L0_75
2,3.389999999999974,1,L0_25
2,10.0,0,L0_75
2,10.0,0,L0_50
2,1.8700000000000014,1,L0_00
2,10.0,0,L1_00
2,0.8200000000000004,1,L0_25
2,2.769999999999987,1,L0_50
2,10.0,0,L0_75
2,0.8100000000000004,1,L0_00
2,0.8200000000000004,1,L0_75
2,0.8500000000000004,1,L0_25
2,1.7300000000000013,1,L0_00
2,10.0,0,L0_50
2,1.2000000000000008,1,L0_00
2,0.8600000000000004,1,L0_25
2,0.5000000000000002,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,10.0,0,L0_50
2,10.0,0,L1_00
2,1.7100000000000013,1,L0_50
2,0.7700000000000004,1,L0_25
2,1.8600000000000014,1,L0_25
2,10.0,0,L1_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,0.7900000000000004,1,L0_50
2,10.0,0,L0_75
2,1.390000000000001,1,L0_25
2,0.7000000000000003,1,L0_00
2,10.0,0,L0_50
2,1.6900000000000013,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L1_00
2,10.0,0,L0_75
2,3.769999999999966,1,L0_25
2,0.5600000000000003,1,L0_00
2,10.0,0,L1_00
2,10.0,0,L0_50
2,10.0,0,L0_50
2,10.0,0,L1_00
2,10.0,0,L1_00
2,2.0400000000000014,1,L0_25
2,10.0,0,L1_00
2,10.0,0,L0_50
2,10.0,0,L0_75
2,10.0,0,L0_75
2,0.31000000000000005,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,0.41000000000000014,1,L0_25
2,0.7300000000000003,1,L0_25
2,10.0,0,L0_25
2,5.0499999999999385,1,L0_50
2,1.0800000000000007,1,L0_00
2,10.0,0,L0_50
2,10.0,0,L0_75
2,10.0,0,L0_50
2,10.0,0,L1_00
2,10.0,0,L0_75
2,1.1600000000000008,1,L0_25
2,0.3800000000000001,1,L0_00
2,10.0,0,L1_00
2,4.949999999999941,1,L0_25
2,1.370000000000001,1,L0_50
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L0_75
2,0.5200000000000002,1,L0_25
2,0.7900000000000004,1,L0_00
2,10.0,0,L0_75
2,1.1600000000000008,1,L0_00
2,1.0900000000000007,1,L0_25
2,0.6100000000000002,1,L0_00
2,0.4500000000000002,1,L0_25
2,10.0,0,L0_75
2,10.0,0,L0_75
2,9.70999999999984,1,L0_50
2,1.370000000000001,1,L0_00
2,0.9300000000000005,1,L0_50
2,3.5999999999999694,1,L0_25
2,2.1000000000000014,1,L0_25
2,3.339999999999975,1,L0_25
2,0.4900000000000002,1,L0_25
2,10.0,0,L1_00
2,0.3900000000000001,1,L0_75
2,10.0,0,L1_00
2,0.6900000000000003,1,L0_00
2,10.0,0,L0_75
2,3.249999999999977,1,L0_25
2,10.0,0,L1_00
2,0.6500000000000002,1,L0_25
2,10.0,0,L0_75
2,2.9499999999999833,1,L0_50
2,10.0,0,L0_75
2,0.44000000000000017,1,L0_25
2,0.9700000000000005,1,L0_00
2,2.1899999999999995,1,L0_25
2,10.0,0,L0_75
2,3.6099999999999692,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L0_75
2,10.0,0,L1_00
2,10.0,0,L0_50
2,0.3900000000000001,1,L0_00
2,10.0,0,L0_75
2,1.8500000000000014,1,L0_25
2,0.4800000000000002,1,L0_00
2,10.0,0,L0_75
2,1.260000000000001,1,L0_50
2,10.0,0,L0_50
2,0.9300000000000005,1,L0_00
2,4.589999999999948,1,L0_25
2,10.0,0,L1_00
2,10.0,0,L0_75
2,10.0,0,L0_50
2,0.6400000000000002,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L1_00
2,10.0,0,L1_00
2,0.7900000000000004,1,L0_25
2,10.0,0,L0_50
2,10.0,0,L1_00
2,0.4900000000000002,1,L0_00
2,10.0,0,L1_00
2,10.0,0,L1_00
2,10.0,0,L1_00
2,10.0,0,L1_00
2,0.5600000000000003,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L1_00
2,0.5300000000000002,1,L0_25
2,10.0,0,L0_75
2,10.0,0,L1_00
2,0.8500000000000004,1,L0_00
2,10.0,0,L1_00
2,0.7100000000000003,1,L0_25
2,1.260000000000001,1,L0_25
2,2.729999999999988,1,L0_00
2,10.0,0,L1_00
2,1.9500000000000015,1,L0_50
2,1.5200000000000011,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_50
2,0.7400000000000003,1,L0_50
2,1.5500000000000012,1,L0_25
2,0.6100000000000002,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_50
2,1.420000000000001,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,6.709999999999903,1,L0_25
2,1.2400000000000009,1,L0_25
2,0.5500000000000003,1,L0_25
2,10.0,0,L1_00
2,10.0,0,L0_75
2,6.829999999999901,1,L0_25
2,1.0600000000000007,1,L0_00
2,1.8100000000000014,1,L0_25
2,0.3700000000000001,1,L0_25
2,10.0,0,L0_75
2,1.5300000000000011,1,L0_25
2,10.0,0,L0_75
2,10.0,0,L1_00
2,10.0,0,L0_50
2,10.0,0,L1_00
2,0.7200000000000003,1,L0_25
2,10.0,0,L1_00
2,0.32000000000000006,1,L0_25
2,0.5200000000000002,1,L0_25
2,10.0,0,L0_50
2,0.7500000000000003,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_50
2,0.7900000000000004,1,L0_00
2,1.7300000000000013,1,L0_50
2,10.0,0,L0_50
2,10.0,0,L0_75
2,10.0,0,L1_00
2,1.0000000000000007,1,L0_50
2,1.9700000000000015,1,L0_00
2,1.1400000000000008,1,L0_00
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L0_75
2,10.0,0,L1_00
3,1.2100000000000009,1,L0_00
3,10.0,0,L1_00
3,0.5500000000000003,1,L0_00
3,10.0,0,L1_00
3,0.32000000000000006,1,L0_00
3,0.7300000000000003,1,L0_00
3,10.0,0,L1_00
3,10.0,0,L1_00
3,10.0,0,L0_50
3,0.8800000000000004,1,L0_00
3,10.0,0,L0_75
3,0.5400000000000003,1,L0_00
3,0.32000000000000006,1,L0_00
3,3.4199999999999733,1,L0_50
3,0.6800000000000003,1,L0_00
3,0.9200000000000005,1,L0_25
