trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time
10,go,Hit,1,1.2600,"[0.0, -0.0285743803261791, -0.01536118440800046, -0.013195923270561478, -0.017699679313899035, -0.0307710126821251, -0.020132264965296864, -0.01452652274992086, 0.014570823475853556, 0.015124498098754345, 0.0064470249571193, 0.023478693032723614, 0.0038146935469989367, 0.03172433891269165, 0.021752109332615684, 0.03957584050597934, 0.026776272659156233, 0.042026695609601955, 0.05476788200766507, 0.07016022826475855, 0.06951879296707925, 0.10102998765290255, 0.05105221415114822, 0.039675063546665966, 0.054099025345236355, 0.06319920661973383, 0.075152965829315, 0.11213581354291621, 0.10043384242757974, 0.11441483987895792, 0.09760305075414412, 0.06627628684203254, 0.09636342993207452, 0.1200730407925488, 0.1072022237090139, 0.12027201487234106, 0.08852693707226432, 0.08383301634781538, 0.07842012597387163, 0.06745129193544608, 0.06689310032317107, 0.07363567132194644, 0.08855942804264781, 0.09020363124996446, 0.10192822392086942, 0.08052307286706042, 0.09714286043631666, 0.09673184399400415, 0.08878523757481137, 0.07034844472035234, 0.059629503920454414, 0.07685703976119516, 0.12372194990238417, 0.12313301428797316, 0.14675112586998745, 0.16263900123037972, 0.10477474034780845, 0.14017732235824368, 0.11986914642863597, 0.1329116517518144, 0.19404334165501005, 0.14666645089770763, 0.1645126947648141, 0.15198921857382594, 0.1536673915787988, 0.15934330211837325, 0.17221116574351267, 0.16386259887895566, 0.14906780601111275, 0.14834490695010177, 0.15616193459078961, 0.17270139255399436, 0.19534574137453636, 0.18882539857979536, 0.17748718453650203, 0.19314425210178518, 0.20952618493192518, 0.23061437082956215, 0.2605639414436677, 0.2764464104559077, 0.2800815809132935, 0.3069838394724842, 0.28123834805560805, 0.2995060580775605, 0.27141214831883953, 0.27078219937070597, 0.2714626512855223, 0.2661830072626319, 0.24529919196002375, 0.2568225641957864, 0.23421567633945828, 0.24793303586163598, 0.30882385212731495, 0.2985210355178414, 0.3151720216463959, 0.3104730462385066, 0.3270723794904275, 0.37116794883021575, 0.37324111558900036, 0.38297016070725687, 0.4101743499616216, 0.3969072029399585, 0.41424399600974016, 0.4358656753047819, 0.43008101772391544, 0.48416000303783613, 0.4730305093170782, 0.48265425380483346, 0.474296725305383, 0.4785529252906677, 0.46921026168760926, 0.4520867610625296, 0.4453343776009304, 0.4831502670829082, 0.49039059409431673, 0.49198959205001563, 0.510847076365285]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
11,go,Hit,1,0.6600,"[0.0, 0.019780636842344587, 0.03646844037066671, 0.024086812672060615, 0.014465297305349909, 0.04300088828799603, 0.06762872591604352, 0.07969618452758598, 0.06203214565927528, 0.050247366701812714, 0.05480647285726331, 0.013870838675022222, -0.011610073313124795, -0.021646353337876748, -0.0010198339160733504, 0.00739060711650545, 0.006708503132792941, 0.0052501401784252645, 0.003481646139826623, 0.003287400312357378, 0.017330703487353747, 0.02227044298970958, 0.020645131818902127, 0.010697366251186639, 0.019438255253506717, 0.01327617177721962, 0.041832992685376665, 0.07578762331157682, 0.12181913091558956, 0.13831026761466564, 0.1860934345576545, 0.20957745258766988, 0.2240262708550162, 0.23627845572792325, 0.24748015256823036, 0.27771419643453926, 0.322964109242022, 0.30713251175139694, 0.32987269419522064, 0.33873703184914994, 0.36652918687352326, 0.3653487865262321, 0.3637048189944977, 0.3402330192893961, 0.3592101609275797, 0.3640238432971617, 0.35165684837979355, 0.3611535907166287, 0.3948753001742174, 0.43012206073545806, 0.42633391784122115, 0.44192561135039266, 0.4801603088284337, 0.47093266944616824, 0.4845594338434706, 0.4651486665624141, 0.5069406309051192]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
12,go,Hit,1,1.2100,"[0.0, -0.03991905956326661, -0.05300943441136107, -0.0538988987124911, -0.04135750246088237, -0.02419838626307009, -0.024834260643477234, -0.03281376559090102, -0.03029631482861208, -0.04693348743996248, -0.00774002231390393, -0.004404104823798636, 0.010902706376418735, 0.04566936395639393, 0.042239558959882975, 0.06019070295452088, 0.0644156527384424, 0.07596088368482319, 0.06384320838202039, 0.09893761784742441, 0.12505446415687052, 0.08906174348818521, 0.08965463388511821, 0.08660691382952897, 0.06285810893004043, 0.07148857340152445, 0.04558526386680021, 0.10290551812551232, 0.11999577852316574, 0.11625957352899949, 0.13278831224849197, 0.13352112577634584, 0.153157468469352, 0.16087803135968506, 0.15593209925933432, 0.14578417754479717, 0.15924444741988314, 0.1908411388577877, 0.20662000810793588, 0.24143845266218505, 0.2248975541814315, 0.21845292323605772, 0.2198835580897667, 0.17963824558567498, 0.18761533450142517, 0.18150722799797842, 0.20123813546665117, 0.22586003680387207, 0.1984832367110923, 0.18093759173780163, 0.1989260521498459, 0.21662529567570876, 0.20236610291752022, 0.23112663614796386, 0.22770017427980535, 0.25267255120371895, 0.23175095241150842, 0.19364189065623355, 0.21733174143779943, 0.24212618546134462, 0.23107755128429855, 0.23849062126702922, 0.18607043739378623, 0.16830847040495808, 0.19383710304342333, 0.18909067722586648, 0.18214409032362003, 0.19335948047104273, 0.21808718071140337, 0.23801723941151792, 0.25708925215645, 0.24876623582828974, 0.2672478687909026, 0.2803908654137401, 0.3049501120527006, 0.3230799997357296, 0.32676527274307676, 0.3043615049717741, 0.30215388666271115, 0.27762497940783193, 0.2593186449108865, 0.23103315789139822, 0.2256188914331078, 0.2437230891993477, 0.2715190837029817, 0.30122851148419805, 0.2915330849059208, 0.2847436291533196, 0.2981321289144421, 0.31248456929642066, 0.29934051978835413, 0.35851188843742043, 0.3587815730341228, 0.3748685087296975, 0.3923734672000402, 0.4009923439411948, 0.38679529803275053, 0.3844131329157166, 0.4133266609065147, 0.4175625350233025, 0.37899302875582713, 0.40384810464181836, 0.41501743115005457, 0.42898572467705054, 0.4340365778311062, 0.44468904572993495, 0.45205095448012494, 0.4704133515678192, 0.46179963579228334, 0.4610094957422899, 0.49454569058729203, 0.5215473605135267]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
13,go,Hit,1,1.1100,"[0.0, 0.040696689320988196, 0.04767414131446703, 0.049287439100068234, 0.06845036018620193, 0.11144228617217088, 0.09743580446621448, 0.10020802044686582, 0.09100475991187995, 0.12637556657760818, 0.09388694066964881, 0.06225294412531633, 0.05362241550962757, 0.05706877085059339, 0.05508932243794715, 0.09239062457940786, 0.09056323647920356, 0.09243572529079938, 0.09271144783745017, 0.07201766679074911, 0.08839804742789686, 0.12103455987785453, 0.12581673923149017, 0.13636475321638108, 0.11867911257915088, 0.09373089736882866, 0.10186441738023042, 0.09038051503588988, 0.10261170942476028, 0.12153876120410184, 0.12760717033571367, 0.12004393423363105, 0.13607118841192203, 0.09772834890599506, 0.11205264390391555, 0.12078912610217575, 0.09889501394876526, 0.1279936736021618, 0.11146684650011957, 0.09187958339312421, 0.08471389073612903, 0.08549074559464709, 0.10505452848718175, 0.13009068720848244, 0.1593298423313732, 0.18207386721182173, 0.14774476674504597, 0.15722259927397056, 0.14146006828817678, 0.15150725696338946, 0.18802564942754826, 0.21235101533499343, 0.268851193902977, 0.2550636113935364, 0.25492075246409307, 0.25092507775770373, 0.25880289495916997, 0.2390908781011374, 0.22663755502499866, 0.22289326829408784, 0.21789036186355337, 0.2048509555835812, 0.19616927004453252, 0.21301236933562184, 0.2351767546196491, 0.27127710746219125, 0.3203138832867733, 0.30478955187829715, 0.3203285570676118, 0.32413226583955723, 0.33808662717562565, 0.3614515057510305, 0.3566574198918817, 0.35251711250552065, 0.35959656091990644, 0.36905235896272165, 0.38909677398839976, 0.41771698234115573, 0.3879689195434256, 0.3668728648685462, 0.38661426757041956, 0.3615282944618399, 0.37926486747640625, 0.3899899230858643, 0.3753010374901794, 0.3645287019037498, 0.4170885544192591, 0.47629524742161716, 0.48367250755854047, 0.45978388732709063, 0.4357170349623365, 0.43832115346306544, 0.43910457660426655, 0.4503693038622075, 0.4498514751407557, 0.4731592422941657, 0.4804028700207518, 0.4658083734661935, 0.44978295638379956, 0.45916026383955605, 0.4778086397522159, 0.5051026755111655]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
14,go,Hit,1,1.0000,"[0.0, 0.005455771268205485, 0.008295246742838384, -0.01380465686689947, 0.0032318310406175763, 0.048381987923981164, 0.04432559731716383, 0.04681507029119912, 0.03732557200229542, 0.03337887796594505, 0.002775387501392966, 0.0023123547980443103, 0.030993347829386616, 0.017066344228424964, 0.00863649537229067, 0.0052138769791938155, 0.001567939488608703, -0.003399046851500446, 0.02010402457393805, 0.03886140117558848, 0.046755636539295424, 0.020740521956855773, 0.03258094537798319, 0.022061335212570157, 0.06150922579773564, 0.04812006847873619, 0.03019216257062913, 0.054725222476562974, 0.05295920242585232, 0.06216306988870196, 0.08403396955935483, 0.08105972611856987, 0.07578063051861082, 0.09649458042242945, 0.11321507757551945, 0.1080198329737786, 0.08179863917678298, 0.08605242762169654, 0.027931309001221198, 0.05349753913303688, 0.07539748861836906, 0.05930196551922577, 0.049340502144140916, 0.06902849261480802, 0.11049054260598917, 0.16121840639676488, 0.19128664492179603, 0.18240067813667576, 0.22136974094090675, 0.21204301589836314, 0.19969722113060762, 0.23409217844208552, 0.2415329900158586, 0.24332879494810072, 0.22227108644146304, 0.22919847466425458, 0.2543288555260228, 0.24328050205488877, 0.22885537414102777, 0.20603729931585435, 0.21484203255607667, 0.21979941169950257, 0.23524541040934613, 0.22504641303895465, 0.25505860272993286, 0.26214905891185786, 0.3163244808585835, 0.3216459058994297, 0.3156287877387687, 0.32313891700628095, 0.3404484122759431, 0.3598750882879267, 0.34684451121637633, 0.3429024866750531, 0.30843778941151684, 0.2946770776881386, 0.31915800250193616, 0.3340339771207748, 0.35995642707305897, 0.32980809105525616, 0.34487041520440853, 0.3685897654290426, 0.39197028776828774, 0.3935805139034934, 0.3951647400081543, 0.41351152008343023, 0.3936081206175459, 0.42114112825879707, 0.4409488878434405, 0.48702539342020046, 0.5153977896078838]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
15,go,Hit,1,0.7900,"[0.0, 0.018772890020146024, -0.009121638968625105, -0.004815903538628874, -0.014986499531957574, -0.00797141545672228, 0.01774657611785646, 0.005029526266224925, 0.020200856705739824, 0.040321963910786754, 0.04030054736159966, 0.07561280147023172, 0.11026075545520136, 0.09730453186466836, 0.10393000029440035, 0.10914201938999694, 0.11379421904164695, 0.12209503606646548, 0.11333034558103323, 0.1413223481820307, 0.14044449240463147, 0.1267366255595775, 0.14469798128717906, 0.17282144642042788, 0.16487558180329825, 0.16303862186751175, 0.17518124534645682, 0.16148201927529682, 0.18767055234859334, 0.18608004124724767, 0.19618298309080623, 0.19378982624671684, 0.22138282164676434, 0.2296253512338438, 0.2243533096026736, 0.26549060497075794, 0.25783836618103384, 0.2756332661018811, 0.25190419935713615, 0.2738187912414751, 0.2687924782076612, 0.2683018585488835, 0.2310159935908653, 0.24417746743594865, 0.2680493195062241, 0.2664676619502407, 0.2542643177881308, 0.24001666345270772, 0.23326695649122242, 0.2743144415245725, 0.29571367459335557, 0.2684432590773242, 0.27721996667424526, 0.2747182961760548, 0.2533637564297188, 0.2632441196274383, 0.30289899842269125, 0.33907209634020585, 0.3415390812157418, 0.36455218758636326, 0.4008242910542394, 0.40735764947913355, 0.42144871174746906, 0.4487075845301508, 0.44476415444825096, 0.456285641993895, 0.4525298947901682, 0.47353998905777434, 0.4921093266488466, 0.5007495618654214]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
16,go,Hit,1,0.8800,"[0.0, 0.02822946592231558, 0.014226686858880037, 0.029474789602647017, 0.028931182302689738, 0.022276289469618606, 0.07748678916652924, 0.07626358662717697, 0.10610606664861758, 0.1223996056775409, 0.10432291508851366, 0.12023487722477413, 0.12794473728299047, 0.15110807301601445, 0.18081518203471264, 0.19568276526288697, 0.1990074561228004, 0.17249397830403523, 0.19325584463258452, 0.17427979156580484, 0.18927315145576054, 0.18045804623175576, 0.15379481563777458, 0.13807129323934592, 0.10298088808039142, 0.10629885608660711, 0.05979429198875629, 0.03355879542078926, 0.052500559266054896, 0.06390968144701392, 0.06633485999027329, 0.03696396223483792, 0.037171169005387514, 0.01659427334785659, 0.020288308254205637, 0.05810189753936214, 0.074104229555672, 0.06476170141388225, 0.06679755092468372, 0.07908222664633222, 0.06794427284438954, 0.08096094043360368, 0.10466111001140219, 0.09596036596721537, 0.11145946968362744, 0.14304201043383635, 0.1428775909395989, 0.1724616943827228, 0.19353871273258202, 0.21881992039258505, 0.22708298573183805, 0.25516064473525696, 0.27668132487374597, 0.25778385956117517, 0.25326812729599596, 0.26227078687841615, 0.2928265422082152, 0.3329489043773403, 0.3319008195708817, 0.30093538158861477, 0.3107413420257906, 0.3022860810156843, 0.3078580997738184, 0.32084044795266786, 0.3297120760089769, 0.37983891178544826, 0.3976661182300307, 0.39943136932916734, 0.40042393867695547, 0.38894861731564345, 0.41949707558231597, 0.4034397082850184, 0.4010612225087341, 0.44029600203046637, 0.4490577629003999, 0.46996398764168246, 0.48368463685704216, 0.493972711744161, 0.5202491802105127]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
17,go,Hit,1,0.7500,"[0.0, -0.010615132215677786, -0.007358823387309274, -0.021772141667515763, 0.02160219363047827, 0.016589502933949687, 0.011444993043666665, 0.023164803845762423, 0.0727947395834147, 0.06583470293413043, 0.07892784086626005, 0.10966104793749969, 0.12961442148227081, 0.12843761837237078, 0.1780444955973912, 0.16428331431823068, 0.1480371453698304, 0.1704777607770298, 0.18693290286867692, 0.1955318219335834, 0.19398910416292983, 0.22690239650586355, 0.24173958991810682, 0.21540607638781212, 0.2524576661756127, 0.25801760660876294, 0.25893822859875826, 0.2393634961312097, 0.20931802849935344, 0.21631192813867917, 0.2342490210485752, 0.2440017046950389, 0.2325593298943122, 0.2706042996817738, 0.2785321604840071, 0.2838780955344894, 0.2704166306202926, 0.27175100044977357, 0.2615703201552965, 0.28597850959986587, 0.315816452141752, 0.30599481106470916, 0.32843188057096906, 0.30944477934912934, 0.30922601666025173, 0.2836842427243223, 0.2897298867821579, 0.30085924240767364, 0.318565350767906, 0.37033783279982013, 0.38629058343760403, 0.39657014845236016, 0.38905773785123243, 0.38650084690677367, 0.35993594597443956, 0.4032611137791617, 0.4636827986729317, 0.4633769911934649, 0.4638763581912783, 0.47974748982712445, 0.4758758542783826, 0.48687688793924755, 0.4860563841993371, 0.48401887643566804, 0.4906369949762155, 0.5002443361083038]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
18,nogo,Correct Rejection,0,2.0000,"[0.0, -0.034230527989724896, -0.046981867868289014, 0.00596571196603448, 0.025663083618864536, 0.015850293879318415, 0.046829776736966366, 0.06587496433083015, 0.05769009813931701, 0.06273750853032599, 0.06776294234352298, 0.0779980942214148, 0.08958137625766621, 0.12202094529068677, 0.12894703498039864, 0.0993502689191593, 0.1208503742068145, 0.12780765133242533, 0.1356943562238232, 0.10278476824152658, 0.08536881520565366, 0.09070176248395984, 0.08802107318676276, 0.10997325914393344, 0.09554397067740618, 0.12122085575192233, 0.117029213876602, 0.0865719795543424, 0.05241371383084492, 0.0712658573169201, 0.08742794249361542, 0.10693450086778679, 0.14236338578399982, 0.11667850360572636, 0.11078113455992242, 0.11512662067687379, 0.1129701281381024, 0.10787339291939992, 0.1059521068540626, 0.12807208537771764, 0.13863820790040918, 0.18845614885644213, 0.16883946497411953, 0.1696900223102747, 0.1658754340963575, 0.1720818709483318, 0.1607895364674789, 0.15882588589431665, 0.14685227894984318, 0.14631181985198785, 0.14917326298556177, 0.13246467064433426, 0.11696406997047429, 0.10222123011529922, 0.1255231852824375, 0.11798092435202713, 0.13618749444168987, 0.14973441931050624, 0.08677677989173876, 0.1075086869669604, 0.0695332112884438, 0.05946204466462698, 0.0407361927912874, 0.016539100239372564, 0.01580195611650217, 0.026599701276512677, 0.01325304382211048, 0.015610937794764607, 7.682824497509504e-05, -0.02700223512661621, -0.055780646817786717, -0.03628974553350517, -0.02827540209920449, -0.023105400526285555, -0.035783975275656986, -0.022345717857293706, -0.01306401237297617, 0.01623160588830703, 0.03640292735762991, 0.03734168899464716, 0.007717011608118121, 0.014404117601126917, 0.00694494671270316, 0.0240331230964584, 0.01933178106959723, 0.004054389701072468, -0.004022244956698904, -0.02027744920761574, -0.049398328603454465, -0.06706007175428672, -0.05282445779926338, -0.050737377536173106, -0.051142700777926216, -0.09231664364654268, -0.07717010458677605, -0.10744303887598913, -0.11919201340662558, -0.11347945321514888, -0.11475759811392643, -0.14429069554933688, -0.15261645873788376, -0.15810448390992288, -0.16611988714383483, -0.192173147306676, -0.1990806908674096, -0.2127061755866668, -0.22028247272780785, -0.2667422895254261, -0.2841344457082772, -0.3069557269308518, -0.3213903859732933, -0.3380501125037113, -0.36428365899155357, -0.35861080464194744, -0.358712603294398, -0.36329927614218255, -0.3755357510165817, -0.35137785469992017, -0.3562648522559769, -0.32259388525919347, -0.3041115766551847, -0.33657369854142066, -0.3074693520509688, -0.309713207666391, -0.3279079840373699, -0.34038766560011524, -0.3527761369129016, -0.37391184254007387, -0.4184637049284111, -0.4420133745295478, -0.45610801374170995, -0.4561391536993993, -0.4272786597842196, -0.437776571438287, -0.45535153394556044, -0.45299863049951977, -0.45248312486684444, -0.48564060939572445, -0.481518718965758, -0.46018303558946144, -0.446304052500758, -0.4370034192689022, -0.44609348338314, -0.4878768729915316, -0.48848520158083364, -0.49391455109185933, -0.504722618780212, -0.4930806344829102, -0.5129250634800849, -0.516507482582483, -0.4976080532841999, -0.5034817143666329, -0.5168608020501773, -0.5246066213283925, -0.5304714516674577, -0.5286103680608303, -0.5481681362843328, -0.5252521280583968, -0.5335369688238347, -0.5294735556283625, -0.5006416124115508, -0.4933471869547623, -0.521677504452873, -0.5145818122925216, -0.5131874526565474, -0.5388302900792017, -0.5829736666878159, -0.5816809725992734, -0.5857069489506801, -0.5820437654211714, -0.5582548537433151, -0.541912848068244, -0.5420559910955718, -0.5449332164030128, -0.5718732535396326, -0.5653343847730776, -0.5699801044425312, -0.5802549508718859, -0.5761915771160415, -0.5462721031953075, -0.5406633237087417, -0.5666914404775933, -0.5888970754235016, -0.6131278766269581, -0.6170774191384556, -0.6380537750402561, -0.6407989440938395, -0.6252191511631772, -0.6320871964245403, -0.6519394393295281, -0.662303629091634]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
19,go,Hit,1,0.8100,"[0.0, 0.0020800031039040576, 0.005102167847840611, 0.005123994705582827, 0.028282990199720526, 0.03756922471678198, 0.03024170420634749, 0.01767353892317279, 0.00918689913791645, 0.0024507538122510407, 0.01783240335004741, 0.05696764353129879, 0.08158505257403803, 0.07642609029400008, 0.09047693967664872, 0.10276903368714271, 0.11144857800559504, 0.13119568637867074, 0.14612140885960517, 0.1524722537391922, 0.1601972808859894, 0.18240158083903887, 0.20680902516342964, 0.2041861751298126, 0.23562970678106632, 0.24592198684719171, 0.29599614070506697, 0.28695481024824004, 0.26478745321801916, 0.24263963308779452, 0.24093302748769355, 0.23604617225424399, 0.2528609366158999, 0.22403899950603942, 0.23404824294962875, 0.25527714006305247, 0.25446658110760867, 0.2558068502614525, 0.2846754780775855, 0.27377073091175325, 0.28931690921686104, 0.280986980865798, 0.2901961830155022, 0.2986466622579845, 0.32767618814577926, 0.36446067225502904, 0.388075752935191, 0.3877029188449217, 0.37540456286843465, 0.377302908575664, 0.3952286449735669, 0.3895742387929038, 0.37285212261510126, 0.36906223840828556, 0.35894623805063774, 0.3997386062533743, 0.40011199062145186, 0.41015229397587766, 0.38746070993544357, 0.398625240545901, 0.4147778110184108, 0.42562072511008064, 0.41157372158926464, 0.43047228321948566, 0.4280422366456782, 0.43408895482756243, 0.45595612283878073, 0.44405809431442683, 0.4349175315979617, 0.45770586906383853, 0.4656224052711465, 0.5027383997357222]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
20,go,Hit,1,0.7600,"[0.0, 0.020361114857859228, 0.023592893028101653, 0.03407940918666097, 0.045265949362334544, 0.04090082327228083, 0.05759089416221328, 0.06038904562382957, 0.044185646950061934, 0.04940155856628756, 0.05630636113974692, 0.07460402529877412, 0.10145358803290333, 0.09491462113159424, 0.10457905535790477, 0.11486107546702588, 0.14414126840543742, 0.15066753563363272, 0.20557872186275716, 0.2288460275459114, 0.22542472639061487, 0.2335114017955832, 0.2345144924101168, 0.24975493986152825, 0.2250375762610478, 0.22980624763766286, 0.21636784867662145, 0.20457704745961044, 0.17086554709229865, 0.2198865971020234, 0.19640985809444894, 0.22811290792062372, 0.21057271494288887, 0.19160168644532655, 0.21815441873653554, 0.2247628831655341, 0.23287763203440193, 0.2319506550869139, 0.2261119265574864, 0.23313544378801188, 0.24791032929511972, 0.24662064704634631, 0.275110651530777, 0.2797167490909607, 0.26884448656152715, 0.30170987553869216, 0.3143049838519958, 0.3587133181939216, 0.37004964476470537, 0.3727039563310017, 0.371812369571981, 0.3874334609235124, 0.3868504171919141, 0.3746678591037503, 0.4227165639725729, 0.4250633179087576, 0.4156912529524714, 0.41435456499188006, 0.4186668399256784, 0.4282478076257259, 0.4529129636814753, 0.4717460343472982, 0.47513934140024666, 0.4966604395115027, 0.48887500814460855, 0.48476846842195165, 0.5235010270035172]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
